cdir_events_mission_option_junctions_tables	2
id	mission_key	option_key	value
1016867747	wh2_main_mis_lzd_capture_regions_vmp	CND_ROUNDS_UNTIL_NEXT	16
1016901523	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_emp	CND_FIRST_ROUND	4
1016988426	wh2_dlc11_mis_cst_raze_sack_settlement_grn	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
101706832	wh2_main_mis_hef_raze_sack_settlement_skv	CND_ROUNDS_UNTIL_NEXT	40
1017108771	wh2_main_mis_def_raze_sack_settlement_hef	VAR_MISSION_LENGTH_MAX	12
10172	wh_main_mis_chs_eliminate_character_in_battle_high_rank_vmp	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1017250887	wh2_dlc11_mis_cst_capture_regions_dwf	VAR_MISSION_LENGTH_MAX	8
1017278441	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_lzd	GEN_CND_MAX_REGION_DISTANCE	3
1017312451	wh2_main_mis_skv_capture_regions_grn	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
101734458	wh2_main_mis_hef_declare_war_bst	CND_CAMPAIGN	main_warhammer
1017377951	wh2_dlc09_mis_tmb_declare_war_skv	CND_ROUNDS_UNTIL_NEXT	24
1017454894	wh2_dlc11_mis_cst_raze_sack_settlement_dwf	VAR_MISSION_LENGTH_MOD_EASY	2.0
1017762334	wh2_main_vortex_narrative_hef_lord_of_the_deeps	VAR_MISSION_LENGTH_MAX	12
1017768957	wh2_dlc11_cst_treasure_map_animal_treasure_me_2_level_1	GEN_TARGET_NONE	
101779621	wh2_main_mis_def_declare_war_dwf	VAR_MISSION_LENGTH_MOD_HARD	1.2
1017852950	wh2_dlc09_mis_tmb_engage_force_army_def	VAR_OBJECTIVE_ARMIES_ONLY	
10179	wh_main_mis_chs_eliminate_character_in_battle_high_rank_vmp	VAR_MISSION_LENGTH_MOD_HARD	1.2
1018017947	wh2_dlc11_mis_cst_raze_sack_settlement_grn	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1018019628	wh2_main_mis_hef_engage_force_army_lzd	GEN_CND_NOT_OWNS	
1018196052	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_lzd	CND_FIRST_ROUND	4
1018282843	wh2_main_mis_lzd_engage_force_army_invading_vmp	VAR_MISSION_LENGTH_MAX	8
1018298981	wh2_main_mis_skv_engage_force_army_invading_wef	VAR_MISSION_LENGTH_MOD_HARD	1.2
1018422904	wh2_main_mis_def_engage_force_army_invading_hef	CND_CAMPAIGN	main_warhammer
101844545	wh2_dlc11_cst_treasure_map_animal_treasure_6_level_2	VAR_OBJECTIVE_LOGICAL_POSTION	565;190
10185	wh_main_mis_chs_eliminate_character_in_battle_high_rank_vmp	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1018576145	wh2_main_mis_def_eliminate_character_in_battle_high_rank_def	VAR_MISSION_LENGTH_MAX	8
1018756824	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_lzd	VAR_MISSION_LENGTH_MIN	4
1018762170	wh2_main_vortex_narrative_hef_scroll_taker	CND_CAMPAIGN	wh2_main_great_vortex
1018926923	wh2_main_mis_lzd_recruit_agent_wizard	VAR_MISSION_LENGTH_MOD_EASY	2.0
1019115778	wh2_dlc11_cst_treasure_map_starting_treasure_luthor_me	GEN_TARGET_NONE	
1019262765	wh2_main_mis_hef_capture_regions_hef	CND_ROUNDS_UNTIL_NEXT	16
1019320054	wh2_main_mis_def_raid_region_hef	VAR_MISSION_LENGTH_MOD_HARD	1.2
101934034	wh2_main_mis_skv_declare_war_emp	GEN_CND_FACTION_NEIGHBOURS	
10194	wh_main_mis_chs_eliminate_character_in_battle_high_rank_vmp	GEN_TARGET_CHARACTER	
1019550627	wh2_dlc11_cst_treasure_map_unique_treasure_7_level_3	VAR_OBJECTIVE_MAX_DISTANCE_TO_DECOY	50
10196	wh_main_mis_chs_eliminate_character_in_battle_high_rank_vmp	CND_CULTURE	wh_main_chs_chaos
101970451	wh2_main_mis_def_capture_regions_emp	VAR_MISSION_LENGTH_MOD_EASY	2.0
1019817245	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_bst	GEN_CND_VISIBLE	
1019857379	wh2_dlc09_vortex_narrative_tmb_kingdom_of_the_dead	VAR_CHANCE	30
10199	wh_main_mis_chs_eliminate_character_in_battle_high_rank_vmp	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1019979633	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_skv	VAR_MISSION_LENGTH_MOD_HARD	1.2
1019985416	wh2_dlc09_mis_tmb_diplomatic_engage_force	VAR_MISSION_LENGTH_MAX	16
1020056175	wh2_dlc11_mis_cst_engage_force_army_def	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
10201	wh_main_mis_chs_eliminate_character_in_battle_high_rank_vmp	CND_ROUNDS_UNTIL_NEXT	16
102012073	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_chs	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1020168495	wh2_dlc11_cst_treasure_map_structure_treasure_7_level_2	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	8
1020269664	wh2_main_mis_hef_declare_war_def	CND_FIRST_ROUND	4
1020344351	wh2_dlc09_mis_tmb_declare_war_def	GEN_CND_NOT_WAR	
1020386687	wh2_dlc11_cst_treasure_map_island_treasure_me_7_level_1	VAR_MISSION_LENGTH_INFINITE	
10204	wh_main_mis_chs_eliminate_character_in_battle_high_rank_vmp	GEN_CND_MAX_REGION_DISTANCE	3
1020461820	wh2_main_mis_skv_recruit_unit_land_infantry_melee	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1020469872	wh2_main_mis_def_engage_force_army_invading_skv	VAR_OBJECTIVE_REQUIRES_VICTORY	
102061717	wh2_dlc09_great_vortex_tmb_settra_the_crown_of_nehekhara_stage_5	GEN_CND_CHARACTER_ID	306236299
1020653055	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_wef	CND_CULTURE	wh2_main_hef_high_elves
1020851848	wh2_main_mis_skv_assassinate_character_agent_emp	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
1020914655	wh2_main_mis_hef_recruit_agent_runesmith	CND_NOT_HAS_AGENT	runesmith
1021070036	wh2_dlc11_mis_cst_eliminate_character_in_battle_faction_leader_skv	VAR_MISSION_LENGTH_MOD_HARD	1.2
10211	wh_main_mis_chs_eliminate_character_in_battle_high_rank_vmp	GEN_CND_VISIBLE	
1021179714	wh2_dlc12_lzd_tehenhauin_plaque_of_sotek_stage_5_tiktaqto	VAR_OBJECTIVE_AMOUNT_INT	1
1021210858	wh2_main_mis_skv_engage_force_army_chs	GEN_CND_NOT_OWNS	
1021322048	wh2_dlc11_cst_treasure_map_starting_treasure_noctilus_me	CND_MISSION_NOT_ACTIVE	wh2_dlc11_cst_treasure_map_starting_treasure_noctilus_me
10215	wh_main_mis_chs_eliminate_character_in_battle_high_rank_vmp	GEN_CND_WAR	
1021572730	wh2_main_mis_lzd_assassinate_character_agent_chs	GEN_CND_NOT_WOUNDED	
1021585228	wh2_dlc11_cst_treasure_map_unique_treasure_me_6_level_3	VAR_OBJECTIVE_MAX_DISTANCE_TO_DECOY	50
1021651077	wh2_main_mis_def_capture_regions_def	VAR_MISSION_LENGTH_MIN	4
1021690161	wh2_dlc09_mis_tmb_raze_sack_settlement_brt	GEN_CND_SUBCULTURE	wh_main_sc_brt_bretonnia
1021866507	wh2_dlc11_cst_treasure_map_animal_treasure_me_5_level_2	VAR_OBJECTIVE_FORCE_STANCE_RECORD	MILITARY_FORCE_ACTIVE_STANCE_TYPE_CHANNELING
1021903697	wh2_main_mis_hef_engage_force_army_def	VAR_MISSION_LENGTH_MOD_HARD	1.2
1022056522	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_chs	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1022117759	wh2_main_vortex_narrative_lzd_construction	GEN_TARGET_NONE	
10222	wh_main_mis_chs_eliminate_character_in_battle_high_rank_vmp	GEN_CND_SUBCULTURE	wh_main_sc_vmp_vampire_counts
10223	wh_main_mis_chs_eliminate_character_in_battle_high_rank_vmp	GEN_CND_CHARACTER_TYPE	general
1022371631	wh2_main_mis_hef_assassinate_character_agent_hef	CND_CULTURE	wh2_main_hef_high_elves
1022375638	wh_dlc05_mis_wef_assassinate_character_agent_grn	GEN_CND_NOT_WOUNDED	
10224	wh_main_mis_chs_eliminate_character_in_battle_high_rank_vmp	GEN_CND_MIN_CHARACTER_LEVEL	10
1022406297	wh2_dlc11_mis_cst_assassinate_character_agent_chs	VAR_MISSION_LENGTH_MIN	4
1022451070	wh2_dlc09_mortal_empires_tmb_khatep_the_liche_staff_3	VAR_OBJECTIVE_RITUAL	wh2_dlc09_ritual_tmb_khsar
1022517239	wh2_main_mis_def_engage_force_army_lzd	VAR_MISSION_LENGTH_MOD_EASY	2.0
1022530705	wh2_dlc10_great_vortex_def_hellebron_deathsword_and_the_cursed_blade_stage_1	VAR_CHANCE	100
1022556031	wh2_main_mis_lzd_recruit_agent_champion	CND_CULTURE	wh2_main_lzd_lizardmen
1022630370	wh2_main_mis_lzd_engage_force_army_invading_dwf	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	4
102270000	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_vmp	VAR_MISSION_LENGTH_MIN	4
1022802016	wh2_main_mis_hef_assassinate_character_agent_hef	CND_CAMPAIGN	main_warhammer
1022893672	wh2_dlc11_mis_cst_eliminate_character_in_battle_faction_leader_skv	CND_ROUNDS_UNTIL_NEXT	16
1022895761	wh2_main_mis_skv_declare_war_chs	VAR_MISSION_LENGTH_MAX	8
1022964264	wh2_dlc11_mis_cst_declare_war_nor	GEN_CND_FACTION_NEIGHBOURS	
1022970548	wh2_main_mis_skv_recruit_unit_land_infantry_ranged	CND_CULTURE	wh2_main_skv_skaven
1023054534	wh2_main_mis_lzd_capture_regions_skv	GEN_CND_NOT_OWNS	
1023057442	wh2_dlc11_cst_treasure_map_unique_treasure_6_level_3	VAR_OBJECTIVE_FORCE_STANCE_RECORD	MILITARY_FORCE_ACTIVE_STANCE_TYPE_CHANNELING
1023107634	wh2_main_vortex_narrative_hef_alliance_of_order	GEN_CND_DIPLOMACY_AVAILABLE	
1023134781	wh2_main_mis_hef_engage_force_army_lzd	CND_CULTURE	wh2_main_hef_high_elves
1023153072	wh2_main_mis_def_capture_regions_hef	VAR_MISSION_LENGTH_MIN	4
1023174088	wh_dlc08_monster_hunt_7_stage_1	VAR_MISSION_LENGTH_INFINITE	
1023178396	wh2_main_mis_skv_assassinate_character_agent_brt	CND_CAMPAIGN	main_warhammer
1023211242	wh2_main_mis_def_assassinate_character_agent_brt	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1023248157	wh2_dlc11_mis_cst_assassinate_character_agent_wef	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
1023336843	wh2_dlc11_cst_treasure_map_animal_treasure_me_3_level_1	VAR_MISSION_LENGTH_INFINITE	
1023393016	wh2_dlc11_mis_cst_assassinate_character_agent_emp	GEN_CND_NOT_AGENT_SUBTYPE	dlc07_brt_green_knight
1023520826	wh2_dlc11_mis_cst_assassinate_character_agent_def	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_master_engineer_ghost
1023569658	wh2_dlc11_mis_cst_eliminate_character_in_battle_faction_leader_bst	GEN_CND_WAR	
1023663010	wh2_dlc11_mis_cst_engage_force_army_emp	GEN_TARGET_MILITARY_FORCE	
1023775925	wh2_main_mis_def_engage_force_army_skv	GEN_CND_WAR	
1023791381	wh_main_mis_chs_assassinate_character_agent_dwf	GEN_CND_NOT_AGENT_SUBTYPE	dlc07_brt_green_knight
102381812	wh2_dlc09_mis_tmb_diplomatic_capture_region	GEN_CND_DIPLOMACY_AVAILABLE	
1023843180	wh2_dlc11_cst_aranessa_krakens_bane_stage_2	VAR_FOLLOWUP_CHANCE	100
1023914714	wh2_dlc11_vor_cst_dilemma_ocean_of_opportunities_2	GEN_CND_SUBCULTURE	wh2_dlc11_def_dark_elves_dil
1023949418	wh2_dlc12_tiktaqto_lord_kroak_stage_2	VAR_CHANCE	100
1024049884	wh2_main_mis_lzd_engage_force_army_grn	CND_CULTURE	wh2_main_lzd_lizardmen
1024178701	wh2_dlc09_mis_tmb_eliminate_character_in_battle_faction_leader_lzd	CND_FIRST_ROUND	4
1024226988	wh2_main_vortex_narrative_lzd_the_next_spawning	GEN_TARGET_NONE	
10243594	wh2_main_vortex_narrative_hef_alliance_of_order	VAR_MISSION_LENGTH_MAX	12
1024440072	wh2_main_mis_skv_raid_region_hef	GEN_CND_MAX_REGION_DISTANCE	2
1024452231	wh2_dlc11_mis_cst_raid_region_grn	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1024644923	wh_main_mis_chs_assassinate_character_general_vmp	GEN_CND_NOT_WOUNDED	
1024646215	wh2_main_mis_lzd_engage_force_army_grn	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1024718463	wh2_dlc11_cst_treasure_map_lake_treasure_me_3_level_1	VAR_CHANCE	100
1024721281	wh2_main_mis_hef_assassinate_character_agent_lzd	CND_CAMPAIGN	main_warhammer
102480904	wh2_dlc11_mis_cst_eliminate_character_in_battle_faction_leader_tmb	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1024857443	wh2_dlc09_mis_tmb_eliminate_character_in_battle_faction_leader_def	GEN_TARGET_CHARACTER	
1024898990	wh2_main_mis_def_declare_war_chs	GEN_CND_SUBCULTURE	wh_main_sc_nor_norsca
1024908136	wh2_dlc09_vortex_narrative_tmb_the_grand_commission	VAR_MISSION_LENGTH_MAX	12
1025040459	wh2_dlc12_brt_alberic_braid_of_bordeleaux	GEN_TARGET_REGION	
1025100748	wh2_main_mis_hef_engage_force_army_invading_vmp	CND_CAMPAIGN	main_warhammer
1025108377	wh2_dlc11_mis_cst_recruit_unit_land_war_beast	VAR_MISSION_LENGTH_MIN	4
1025145885	wh2_main_spawning_raze_or_sack_n_different_settlements_including_late	CND_MISSION_NOT_ACTIVE	wh2_main_spawning_raze_or_sack_n_different_settlements_including_late_rare
1025175138	wh2_dlc09_mis_tmb_raid_region_dwf	GEN_TARGET_REGION	
1025182389	wh2_main_mis_def_assassinate_character_agent_skv	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1025450135	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_grn	GEN_CND_MIN_CHARACTER_LEVEL	10
1025450827	wh2_main_mis_lzd_recruit_agent_champion	CND_NOT_HAS_AGENT	champion
1025467541	wh2_main_mis_hef_assassinate_character_agent_def	GEN_CND_NOT_WOUNDED	
1025550628	wh2_dlc11_mis_cst_assassinate_character_agent_dwf	CND_CAMPAIGN	main_warhammer
102560523	wh2_dlc11_mis_cst_raze_sack_settlement_vmp	GEN_CND_MIN_REGIONS_OWNED	2
1025737151	wh2_main_qb_final_battle_skv_tretch	VAR_MISSION_LENGTH_MIN	5
1025767572	wh2_dlc09_mis_tmb_diplomatic_raze_sack_settlement	CND_ROUNDS_UNTIL_NEXT	10
1025846216	wh2_main_mis_def_raze_sack_settlement_lzd	VAR_MISSION_LENGTH_ADDITIONAL_MAX	4
1025852361	wh2_dlc11_mis_cst_engage_force_army_lzd	CND_ROUNDS_UNTIL_NEXT	16
102599281	wh2_dlc09_mis_tmb_eliminate_character_in_battle_faction_leader_skv	GEN_CND_VISIBLE	
1026005757	wh2_dlc11_mis_cst_engage_force_army_invading_nor	VAR_MISSION_LENGTH_MAX	8
1026217280	wh2_main_mis_def_raze_sack_settlement_def	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1026364815	wh2_main_mis_hef_engage_force_army_invading_dwf	VAR_MISSION_LENGTH_MIN	4
1026444671	wh2_dlc09_mis_tmb_make_alliance_0	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1026463337	wh2_dlc09_vortex_narrative_tmb_khemrikhara	CND_ROUNDS_UNTIL_NEXT	20
1026794293	wh2_dlc11_cst_treasure_map_symbols_treasure_me_3_level_1	VAR_CHANCE	100
1026848292	wh_main_mis_vmp_diplomatic_engage_force	VAR_MISSION_LENGTH_MAX	16
1026854577	wh2_main_mis_lzd_engage_force_army_invading_bst	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
1026886344	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_dwf	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1026926141	wh2_main_mis_lzd_capture_regions_vmp	GEN_CND_REGION_NEIGHBOURS	
1026996447	wh2_main_vortex_narrative_hef_scroll_taker	CND_CULTURE	wh2_main_hef_high_elves
1027336977	wh2_main_mis_def_raid_region_wef	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1027373214	wh2_main_mis_lzd_raze_sack_settlement_grn	CND_FIRST_ROUND	4
102752300	wh2_main_mis_def_engage_force_army_chs	VAR_CHANCE	25
1027546845	wh2_main_mis_hef_engage_force_army_invading_lzd	GEN_CND_OWNS_REGION	
1027685077	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_chs	VAR_MISSION_LENGTH_MOD_HARD	1.2
1027739842	wh2_main_mis_hef_recruit_agent_runesmith	CND_FIRST_ROUND	4
1027835358	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_bst	GEN_TARGET_CHARACTER	
1028029355	wh2_dlc09_vortex_narrative_tmb_khemrikhara	GEN_CND_NOT_WOUNDED	
1028066217	wh2_main_mis_lzd_declare_war_dwf	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1028077134	wh2_main_mis_skv_declare_war_grn	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1028121589	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_skv	VAR_MISSION_LENGTH_MOD_HARD	1.2
1028160182	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_skv	GEN_CND_VISIBLE	
1028311733	wh2_main_mis_skv_engage_force_army_invading_grn	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
1028335830	wh2_dlc11_mis_cst_assassinate_character_agent_chs	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1028551866	wh2_dlc11_mis_cst_engage_force_army_grn	VAR_MISSION_LENGTH_MIN	4
1028555558	wh2_dlc11_mis_cst_raise_force_navy	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1028565900	wh_dlc03_mis_bst_assassinate_character_general_dwf	GEN_CND_NOT_AGENT_SUBTYPE	dlc07_brt_green_knight
102874975	wh2_dlc11_mis_cst_declare_war_grn	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1028758353	wh2_dlc11_mis_cst_eliminate_character_in_battle_faction_leader_skv	CND_CAMPAIGN	main_warhammer
1028985522	wh2_main_mis_def_raise_force_army	VAR_MISSION_LENGTH_MOD_HARD	1.2
1029006709	wh2_dlc11_mis_cst_diplomatic_eliminate_character_in_battle	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1029135530	wh2_main_mis_def_engage_force_army_wef	GEN_CND_WAR	
1029152312	wh2_dlc09_mis_tmb_engage_force_army_invading_hef	VAR_OBJECTIVE_ARMIES_ONLY	
1029223298	wh2_dlc10_great_vortex_def_hellebron_amulet_of_dark_fire_stage_1	VAR_MISSION_LENGTH_INFINITE	
102923870	wh2_main_mis_def_declare_war_brt	CND_CAMPAIGN	main_warhammer
1029283973	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_skv	GEN_CND_FACTION_LEADER	
1029320684	wh2_dlc09_mis_tmb_raze_sack_settlement_vmp	VAR_MISSION_LENGTH_MIN	6
1029509733	wh2_dlc11_cst_treasure_map_lake_treasure_8_level_1	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	12
1029634881	wh2_dlc09_mis_tmb_eliminate_character_in_battle_faction_leader_wef	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1029710503	wh2_main_mis_lzd_engage_force_army_bst	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1029738704	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_vmp	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1029818735	wh2_dlc11_cst_treasure_map_unique_treasure_4_level_3	VAR_OBJECTIVE_TRIGGER_IMMEDIATELY	
1029832231	wh2_main_mis_hef_engage_force_army_invading_hef	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1029993618	wh2_dlc09_mis_tmb_declare_war_dwf	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
1030028894	wh2_dlc09_mis_tmb_raze_sack_settlement_grn	CND_CAMPAIGN	main_warhammer
1030175821	wh2_main_mis_lzd_assassinate_character_agent_bst	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1030190519	wh2_dlc11_mis_cst_engage_force_army_invading_skv	GEN_CND_WAR	
1030293314	wh2_dlc11_mis_cst_eliminate_character_in_battle_faction_leader_grn	VAR_MISSION_LENGTH_MOD_HARD	1.2
1030296115	wh2_main_mis_hef_raze_sack_settlement_hef	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	15
1030652479	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_chs	GEN_TARGET_CHARACTER	
1030768538	wh2_main_mis_def_eliminate_character_in_battle_high_rank_chs	GEN_CND_CHARACTER_TYPE	general
103090660	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_skv	CND_CAMPAIGN	main_warhammer
1031257629	wh2_main_mis_lzd_engage_force_army_invading_wef	VAR_MISSION_LENGTH_MOD_EASY	2.0
1031300720	wh2_main_mis_skv_engage_force_army_emp	CND_ROUNDS_UNTIL_NEXT	16
103152144	wh2_main_mis_lzd_declare_war_def	VAR_MISSION_LENGTH_MOD_HARD	1.2
1031698275	wh2_main_mis_lzd_recruit_unit_land_cavalry	VAR_MISSION_LENGTH_MOD_EASY	2.0
1031732470	wh2_main_mis_def_declare_war_skv	GEN_CND_SUBCULTURE	wh2_main_sc_skv_skaven
1031742746	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_emp	VAR_CHANCE	25
1031742758	wh2_dlc11_mis_cst_eliminate_character_in_battle_faction_leader_def	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
103186849	wh2_dlc09_mis_tmb_recruit_unit_land_infantry_ranged	CND_MAX_INFANTRY_RANGED_CATEGORY_RATIO	15
103192191	wh2_dlc11_mis_cst_eliminate_character_in_battle_high_rank_wef	CND_FIRST_ROUND	4
1031936090	wh2_dlc09_tmb_arkhan_the_staff_of_nagash_stage_1	VAR_MISSION_LENGTH_INFINITE	
1031969265	wh2_dlc11_mis_cst_engage_force_army_vmp	GEN_CND_WAR	
1032258289	wh2_dlc11_cst_treasure_map_river_treasure_me_3_level_1	VAR_OBJECTIVE_LOGICAL_POSTION	566;200
1032281566	wh2_main_mis_skv_engage_force_army_hef	GEN_CND_NOT_OWNS	
1032298302	wh2_dlc11_mis_cst_eliminate_character_in_battle_high_rank_bst	GEN_CND_MAX_REGION_DISTANCE	3
1032298442	wh2_dlc11_mis_cst_eliminate_character_in_battle_high_rank_vmp	CND_ROUNDS_UNTIL_NEXT	16
1032310233	wh2_main_mis_def_eliminate_character_in_battle_high_rank_chs	VAR_MISSION_LENGTH_MIN	4
1032566659	wh2_main_mis_hef_engage_force_army_invading_grn	GEN_CND_OWNS_REGION	
103270001	wh2_main_vortex_narrative_skv_tribute	CND_RITUAL_CHAIN_STAGE_NOT_COMPLETED	wh2_main_ritual_vortex_skv4
1032701023	wh2_main_mis_skv_recruit_agent_engineer	CND_ROUNDS_UNTIL_NEXT	16
1033318053	wh2_dlc11_mis_cst_engage_force_army_invading_vmp	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	4
1033515292	wh2_main_mis_hef_declare_war_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1033566499	wh2_main_mis_def_eliminate_character_in_battle_high_rank_bst	VAR_MISSION_LENGTH_MAX	8
1033587986	wh2_dlc11_mis_cst_make_alliance_0	VAR_CHANCE	25
1033655442	wh2_dlc09_mis_tmb_raid_region_vmp	CND_FIRST_ROUND	4
1033667470	wh2_dlc11_mis_cst_capture_regions_emp	CND_FIRST_ROUND	4
1033828419	wh2_main_mis_skv_engage_force_army_invading_lzd	VAR_OBJECTIVE_ARMIES_ONLY	
1033960339	wh2_main_mis_def_eliminate_character_in_battle_high_rank_wef	VAR_MISSION_LENGTH_MAX	8
1034085260	wh2_dlc09_mis_tmb_recruit_unit_land_war_beast	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1034086046	wh2_dlc12_lzd_tehenhauin_plaque_of_sotek_stage_5	VAR_OBJECTIVE_AMOUNT_INT	1
1034125132	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_dwf	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1034211790	wh2_dlc09_mis_tmb_capture_regions_emp	CND_CULTURE	wh2_dlc09_tmb_tomb_kings
1034445161	wh2_dlc11_mis_cst_declare_war_dwf	VAR_MISSION_LENGTH_MOD_HARD	1.2
103456263	wh2_dlc09_mis_tmb_assassinate_character_agent_emp	GEN_CND_WAR	
103463306	wh2_dlc11_cst_aranessa_krakens_bane_stage_3	VAR_FOLLOWUP_CHANCE	100
1034643782	wh2_dlc11_cst_treasure_map_lake_treasure_me_2_level_1	VAR_MISSION_LENGTH_INFINITE	
1034652249	wh2_dlc11_cst_treasure_map_lake_treasure_3_level_2	VAR_MISSION_LENGTH_INFINITE	
1034676389	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_chs	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1034891468	wh2_main_mis_skv_capture_regions_brt	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1034964657	wh2_dlc09_mis_tmb_recruit_agent_champion	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1035208440	wh2_main_mis_skv_engage_force_army_wef	CND_ROUNDS_UNTIL_NEXT	16
1035312697	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_grn	GEN_CND_FACTION_LEADER	
1035331581	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_brt	CND_CULTURE	wh2_main_skv_skaven
1035422770	wh2_main_vortex_narrative_def_cities_without_end	CND_RITUAL_CHAIN_STAGE_COMPLETED	wh2_main_ritual_vortex_def2
103544698	wh2_main_mis_skv_assassinate_character_agent_def	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_master_engineer_ghost
1035478283	wh2_main_great_vortex_def_malekith_supreme_spellshield_stage_1	VAR_OBJECTIVE_ADDITIVE	
1035554092	wh2_main_mis_skv_raid_region_grn	GEN_TARGET_REGION	
1035560907	wh2_dlc11_cst_treasure_map_symbols_treasure_me_1_level_1	CND_MISSION_NOT_ACTIVE	wh2_dlc11_cst_treasure_map_symbols_treasure_me_1_level_1
1035591836	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_vmp	CND_FIRST_ROUND	4
1035767128	wh2_main_skv_skrolk_rod_of_corruption_stage_1	VAR_OBJECTIVE_AMOUNT_INT	2
1035988448	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_brt	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1036159400	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_vmp	VAR_MISSION_LENGTH_MOD_EASY	2.0
103628632	wh2_main_mis_def_declare_war_grn	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1036347932	wh_main_mis_grn_eliminate_character_in_battle_faction_leader_generic	GEN_CND_NOT_WOUNDED	
