audio_group_sounds_tables	17
distance_scaled	density_scaled	event_start	event_stop	grouping_size	max_distance	name	split	split_close	split_far	split_offset	spotlight	use_reverb	max_start_delay_near	max_start_delay_far	stop_delay	min_refire_time	size_game_parameter	grouping_switch	linked_group_sound	rtpc_1_name	rtpc_1_assignment	rtpc_2_name	rtpc_2_assignment	grouping	rtpc_1_max_grouping_difference	rtpc_2_max_grouping_difference	size_scaler	min_distance	dual_group_sound	min_size	one_shot_influence_duration	scaled_azimuth_rtpc	doppler_rtpc_name	obstruction_size	trigger_charge_time_to_target	disable_group_merging
false	false	Battle_Group_Vocalisation_Saurus_Unit_Selection		32	400	wh2_grp_new_vocalisation_saurus_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Individual_Projectile_Deck_Gun_Magical_RoR_Explosion		8	400	wh2_grp_projectile_Deck_Gunner_bullet_magical	false	0	0	0	false	true	0.1	0.3	0	0.5	Battle_Group_Size								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Bolt_Thrower_Eagle_Claw_Impact		15	240	wh2_grp_projectile_bolt_thrower_eagle_claw_impact	false	0	0	0	false	true	0.3	0.6	0	0.5	Battle_Group_Size	Battle_Projectile_Impact_Target							100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Bolt_Thrower_Eagle_Claw_InFlight_Play	Battle_Group_Projectile_Bolt_Thrower_Eagle_Claw_InFlight_Stop	18	195	wh2_grp_projectile_bolt_thrower_eagle_claw_inflight	false	0	0	0	false	true	0.1	0.6	0.15	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Bolt_Thrower_Eagle_Claw_Impact		15	240	wh2_grp_projectile_bolt_thrower_eagle_claw_spread_impact	false	0	0	0	false	true	0.3	0.6	0	0.5	Battle_Group_Size	Battle_Projectile_Impact_Target							100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Bolt_Thrower_Eagle_Claw_InFlight_Play	Battle_Group_Projectile_Bolt_Thrower_Eagle_Claw_InFlight_Stop	18	195	wh2_grp_projectile_bolt_thrower_eagle_claw_spread_inflight	false	0	0	0	false	true	0.1	0.6	0.15	0.5	Battle_Group_Size								100	100	1	0		3	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Bullet_Large_Impact		5	161	wh2_grp_projectile_bullet_impact_multi_large	false	0	0	0	false	true	0.1	0.3	0	0.8	Battle_Group_Size	Battle_Projectile_Impact_Target							100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Individual_Projectile_Cannon_Ball_Impact_Group		8	400	wh2_grp_projectile_cannonball_impact	false	0	0	0	false	true	0.2	0.4	0	0.5	Battle_Group_Size	Battle_Projectile_Impact_Target							100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	true	Battle_Group_Projectile_Casket_Of_Souls_Explosion		25	800	wh2_grp_projectile_casket_of_souls_explosion	false	0	0	0	false	true	0.2	0.4	0	1	Battle_Group_Size	Battle_Projectile_Impact_Target							100	100	1	0		2	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Individual_Projectile_Casket_Of_Souls_Impact		15	240	wh2_grp_projectile_casket_of_souls_impact	false	0	0	0	false	true	0.1	0.6	0	0.5	Battle_Group_Size	Battle_Projectile_Impact_Target							100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Casket_Of_Souls_InFlight_Play	Battle_Group_Projectile_Casket_Of_Souls_InFlight_Stop	18	195	wh2_grp_projectile_casket_of_souls_inflight	false	0	0	0	false	true	0.1	0.6	0.15	0.5	Battle_Group_Size								100	100	1	0		3	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_Dart_Fire_Normal		15	195	wh2_grp_projectile_dart_fire_normal	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Dart_Impact_Normal		15	161	wh2_grp_projectile_dart_impact_normal	false	0	0	0	false	true	0.2	0.6	0	0.5	Battle_Group_Size	Battle_Projectile_Impact_Target							100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Dart_InFlight_Normal_Play	Battle_Group_Projectile_Dart_InFlight_Normal_Stop	18	195	wh2_grp_projectile_dart_inflight_normal	false	0	0	0	false	true	0	0	0.15	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_Dragon_Breath_Dark_Loop_Play	Battle_Group_Small_Arms_Dragon_Breath_Dark_Loop_Stop	100	400	wh2_grp_projectile_dragons_breath_dark_loop	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Group_Size								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_Dragon_Breath_Dark_Start		100	300	wh2_grp_projectile_dragons_breath_dark_start	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Group_Size								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false			100	300	wh2_grp_projectile_dragons_breath_dark_stop	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Group_Size								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_Dragon_Breath_Loop_Play	Battle_Group_Small_Arms_Dragon_Breath_Loop_Stop	100	400	wh2_grp_projectile_dragons_breath_flaming_loop	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Group_Size								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_Dragon_Breath_Flaming_Multi_Loop_Play	Battle_Group_Small_Arms_Dragon_Breath_Flaming_Multi_Loop_Stop	100	400	wh2_grp_projectile_dragons_breath_flaming_multi_loop	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Group_Size								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_Dragon_Breath_Ice_Multi_Impact		100	300	wh2_grp_projectile_dragons_breath_ice_multi_explosion	false	0	0	0	false	true	0.1	0.3	0	1.1	Battle_Group_Size								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_Dragon_Breath_Ice_Multi_Loop_Play	Battle_Group_Small_Arms_Dragon_Breath_Ice_Multi_Loop_Stop	100	400	wh2_grp_projectile_dragons_breath_ice_multi_loop	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Group_Size								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_Dragon_Breath_Poison_Loop_Play	Battle_Group_Small_Arms_Dragon_Breath_Poison_Loop_Stop	100	400	wh2_grp_projectile_dragons_breath_poison_loop	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Group_Size								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_Dragon_Breath_Poison_Start		100	300	wh2_grp_projectile_dragons_breath_poison_start	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Group_Size								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false			100	300	wh2_grp_projectile_dragons_breath_poison_stop	false	0	0	0	false	true	0.1	0.3	0	0.35000002	Battle_Group_Size								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Globe_Explosion		25	400	wh2_grp_projectile_globe_explosion	false	0	0	0	false	true	0.1	0.3	0	0.55	Battle_Group_Size_Blasting_Charge	Battle_Material_Type							100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Globe_Impact_Magical		15	195	wh2_grp_projectile_globe_impact_magical	false	0	0	0	false	true	0.3	0.6	0	0.5	Battle_Group_Size	Battle_Projectile_Impact_Target							100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Globe_InFlight_Magical_Play	Battle_Group_Projectile_Globe_InFlight_Magical_Stop	18	195	wh2_grp_projectile_globe_inflight_magical	false	0	0	0	false	true	0	0	0.15	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Screaming_Skull_Catapult_Impact		15	240	wh2_grp_projectile_screaming_skull_catapult_impact	false	0	0	0	false	true	0.3	0.6	0	0.5	Battle_Group_Size	Battle_Projectile_Impact_Target							100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Screaming_Skull_Catapult_InFlight_Play	Battle_Group_Projectile_Screaming_Skull_Catapult_InFlight_Stop	18	195	wh2_grp_projectile_screaming_skull_catapult_inflight	false	0	0	0	false	true	0.1	0.6	0.15	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Screaming_Skull_Catapult_Impact		10	240	wh2_grp_projectile_screaming_skull_catapult_spread_impact	false	0	0	0	false	true	0.1	0.2	0	0.2	Battle_Group_Size	Battle_Projectile_Impact_Target							100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Screaming_Skull_Catapult_InFlight_Play	Battle_Group_Projectile_Screaming_Skull_Catapult_InFlight_Stop	18	195	wh2_grp_projectile_screaming_skull_catapult_spread_inflight	false	0	0	0	false	true	0.1	0.6	0.15	0.5	Battle_Group_Size								100	100	1	0		3	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Individual_Projectile_Doom_Wheel_Warp_Lightning_Impact		6	405	wh2_grp_projectile_skv_doomwheel_warp_lightning	false	0	0	0	false	true	0.1	0.3	0	0.55	Battle_Group_Size_Blasting_Charge								100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Individual_Projectile_Warp_Lightning_Cannon_Impact		12	600	wh2_grp_projectile_skv_warp_lightning_cannon	false	0	0	0	false	true	0.1	0.3	0	0.55	Battle_Group_Size_Blasting_Charge	Battle_Projectile_Impact_Target							100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_Slingshot_Fire_Normal		15	195	wh2_grp_projectile_small_rock_fire_normal	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Rock_Small_Impact_Normal		15	161	wh2_grp_projectile_small_rock_impact_normal	false	0	0	0	false	true	0.2	0.6	0	0.5	Battle_Group_Size	Battle_Projectile_Impact_Target							100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Projectile_Rock_Small_InFlight_Normal_Play	Battle_Group_Projectile_Rock_Small_InFlight_Normal_Stop	18	195	wh2_grp_projectile_small_rock_inflight_normal	false	0	0	0	false	true	0	0	0.15	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Individual_Solar_Engine_Impact		8	400	wh2_grp_projectile_solar_engine_impact	false	0	0	0	false	true	0.1	0.1	0	0.5	Battle_Group_Size	Battle_Material_Type							100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Individual_Projectile_Warp_Fire_Gun		6	400	wh2_grp_projectile_warpfiregun_flame	false	0	0	0	false	true	0.1	0.3	0	0.55	Battle_Group_Size_Blasting_Charge	Battle_Material_Type							100	100	1	0		1	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_dlc12_Ratling_Gun_fire_play	Battle_Group_Small_Arms_dlc12_Ratling_Gun_fire_stop	35	300	wh2_grp_ratling_gun_fire_loop	false	5	50	15	false	true	0.2	0.2	0.25	0	Battle_Group_Size_Ratling_Gun								100	100	1	0		5	0.5	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Small_Arms_dlc12_Ratling_Gun_fire_play		16	300	wh2_grp_ratling_gun_fire_start	false	0	0	0	false	true	0	0	0.15	0	Battle_Group_Size								100	100	1	0		1	6	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Small_Arms_dlc12_Ratling_Gun_fire_stop		16	300	wh2_grp_ratling_gun_fire_stop	false	0	0	0	false	true	0	0	0.15	0	Battle_Group_Size								100	100	1	0		1	6	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Default_Collision		32	250	wh2_grp_vocalisation_chaos_default_collision	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size			Battle_Group_Vocalisation_Cohesion	Entity_Cohesion				1	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Default_Encouragement_Play	Battle_Group_Vocalisation_Chaos_Default_Encouragement_Stop	18	400	wh2_grp_vocalisation_chaos_default_encouragement	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size_Slew								100	100	1	0	wh2_grp_vocalisation_overlay_humanoid_gutteral	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Default_Melee_Play	Battle_Group_Vocalisation_Chaos_Default_Melee_Stop	24	400	wh2_grp_vocalisation_chaos_default_melee	false	0	0	0	true	true	0	0	0.6	0.5	Battle_Group_Size_Slew			Battle_Unit_Morale	Unit_Morale_Level				100	100	1	0	wh2_grp_vocalisation_overlay_humanoid_gutteral	6	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Marauder_Collision		32	250	wh2_grp_vocalisation_chaos_marauder_collision	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size			Battle_Group_Vocalisation_Cohesion	Entity_Cohesion				1	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Marauder_Encouragement_Play	Battle_Group_Vocalisation_Chaos_Marauder_Encouragement_Stop	18	400	wh2_grp_vocalisation_chaos_marauder_encouragement	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size_Slew								100	100	1	0	wh2_grp_vocalisation_overlay_humanoid_gutteral	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Cold_One_Collision		32	250	wh2_grp_vocalisation_cold_one_collision	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size			Battle_Group_Vocalisation_Cohesion	Entity_Cohesion				1	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Animated_Hulks_Charge		32	250	wh2_grp_vocalisation_cst_animated_hulk_charge	false	0	0	0	true	true	0.6	0.3	0.4	0.5	Battle_Group_Movement_Animated_Hulks_Size								100	100	1	0		3	0	Battle_Group_Azimuth		0	0	true
false	false			32	250	wh2_grp_vocalisation_cst_animated_hulk_melee	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Movement_Animated_Hulks_Size								100	100	1	0		3	0	Battle_Group_Azimuth		0	0	false
false	false			18	250	wh2_grp_vocalisation_cst_animated_hulk_pain	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Movement_Animated_Hulks_Size								100	100	1	0		3	0	Battle_Group_Azimuth		0	0	false
false	false			32	250	wh2_grp_vocalisation_cst_animated_hulk_taunt	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Movement_Animated_Hulks_Size								100	100	1	0		3	0	Battle_Group_Azimuth		0	0	false
false	false			32	250	wh2_grp_vocalisation_cst_animated_hulk_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Movement_Animated_Hulks_Size								100	100	1	0		3	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Animated_Hulks_Unit_Response		32	250	wh2_grp_vocalisation_cst_animated_hulk_unit_response	false	0	0	0	true	true	0.6	0.3	0.4	0.5	Battle_Group_Movement_Animated_Hulks_Size								100	100	1	0		3	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Animated_Hulks_Unit_Selection		32	250	wh2_grp_vocalisation_cst_animated_hulk_unit_selection	false	0	0	0	true	true	0.6	0.3	0.4	0.5	Battle_Group_Movement_Animated_Hulks_Size								100	100	1	0		3	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Depth_Guard_Charge	Battle_Group_Vocalisation_do_nothing	32	400	wh2_grp_vocalisation_cst_depth_guard_charge	false	0	0	0	true	true	0.3	0.6	0	6	Battle_Group_Size			Battle_Group_Vocalisation_Speed	Entity_Speed_Moving				20	100	1	0		5	5	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_CST_Depth_Guard_Collision		32	250	wh2_grp_vocalisation_cst_depth_guard_collision	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size			Battle_Group_Vocalisation_Cohesion	Entity_Cohesion				1	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Depth_Guard_Encouragement_Play	Battle_Group_Vocalisation_CST_Depth_Guard_Encouragement_Stop	18	400	wh2_grp_vocalisation_cst_depth_guard_encouragement	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size_Slew								100	100	1	0	wh2_grp_vocalisation_overlay_humanoid_gutteral	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Depth_Guard_Melee_Play	Battle_Group_Vocalisation_CST_Depth_Guard_Melee_Stop	24	400	wh2_grp_vocalisation_cst_depth_guard_melee	false	0	0	0	true	true	0	0	0.6	0.5	Battle_Group_Size_Slew			Battle_Unit_Morale	Unit_Morale_Level				100	100	1	0	wh2_grp_vocalisation_overlay_humanoid_gutteral	6	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Depth_Guard_Pain		18	250	wh2_grp_vocalisation_cst_depth_guard_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		4	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Depth_Guard_Taunting_Play	Battle_Group_Vocalisation_CST_Depth_Guard_Taunting_Stop	12	400	wh2_grp_vocalisation_cst_depth_guard_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_cst_depth_guard_encouragement	15	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Depth_Guard_Unit_Response		32	400	wh2_grp_vocalisation_cst_depth_guard_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Depth_Guard_Unit_Selection		32	400	wh2_grp_vocalisation_cst_depth_guard_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Sartosa_Free_Company_Unit_Response		32	400	wh2_grp_vocalisation_cst_sartosa_free_company_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Sartosa_Free_Company_Unit_Selection		32	400	wh2_grp_vocalisation_cst_sartosa_free_company_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Zombie_Charge	Battle_Group_Vocalisation_do_nothing	32	400	wh2_grp_vocalisation_cst_zombie_mob_charge	false	0	0	0	true	true	0.3	0.6	0	6	Battle_Group_Size			Battle_Group_Vocalisation_Speed	Entity_Speed_Moving				20	100	1	0		5	6	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_CST_Zombie_Collision		32	250	wh2_grp_vocalisation_cst_zombie_mob_collision	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size			Battle_Group_Vocalisation_Cohesion	Entity_Cohesion				1	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Zombie_Encouragement_Play	Battle_Group_Vocalisation_CST_Zombie_Encouragement_Stop	18	400	wh2_grp_vocalisation_cst_zombie_mob_encouragement	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size_Slew								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Zombie_Idle_Play	Battle_Group_Vocalisation_CST_Zombie_Idle_Stop	25	256	wh2_grp_vocalisation_cst_zombie_mob_idle	false	5	15	15	true	true	0	0	0.4	0.5	Battle_Group_Size_Slew								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Zombie_Melee_Play	Battle_Group_Vocalisation_CST_Zombie_Melee_Stop	24	400	wh2_grp_vocalisation_cst_zombie_mob_melee	false	0	0	0	true	true	0	0	0.6	0.5	Battle_Group_Size_Slew			Battle_Unit_Morale	Unit_Morale_Level				100	100	1	0	wh2_grp_vocalisation_overlay_creature	6	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Zombie_Pain		18	250	wh2_grp_vocalisation_cst_zombie_mob_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		4	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Zombie_Taunt		32	400	wh2_grp_vocalisation_cst_zombie_mob_taunt	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Zombie_Taunting_Play	Battle_Group_Vocalisation_CST_Zombie_Taunting_Stop	12	400	wh2_grp_vocalisation_cst_zombie_mob_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_cst_zombie_mob_encouragement	15	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Zombie_Unit_Response		32	400	wh2_grp_vocalisation_cst_zombie_mob_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Zombie_Unit_Selection		32	400	wh2_grp_vocalisation_cst_zombie_mob_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_CST_Zombie_Resurrecting_Play	Battle_Group_Vocalisation_CST_Zombie_Resurrecting_Stop	32	400	wh2_grp_vocalisation_cst_zombie_resurrecting	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Damned_Knights_Charge	Battle_Group_Vocalisation_do_nothing	32	400	wh2_grp_vocalisation_damned_knight_charge	false	0	0	0	true	true	0.3	0.6	0	6	Battle_Group_Size			Battle_Group_Vocalisation_Speed	Entity_Speed_Moving				20	100	1	0		5	5	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Damned_Knights_Collision		32	250	wh2_grp_vocalisation_damned_knight_collision	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size			Battle_Group_Vocalisation_Cohesion	Entity_Cohesion				1	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Damned_Knights_Encouragement_Play	Battle_Group_Vocalisation_Damned_Knights_Encouragement_Stop	18	400	wh2_grp_vocalisation_damned_knight_encouragement	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size_Slew								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Damned_Knights_Melee_Play	Battle_Group_Vocalisation_Damned_Knights_Melee_Stop	24	400	wh2_grp_vocalisation_damned_knight_melee	false	0	0	0	true	true	0	0	0.6	0.5	Battle_Group_Size_Slew			Battle_Unit_Winning	Entity_Morale_Level				100	100	1	0	wh2_grp_vocalisation_overlay_creature	6	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Damned_Knights_Pain		18	250	wh2_grp_vocalisation_damned_knight_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		4	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Damned_Knights_Taunting_Play	Battle_Group_Vocalisation_Damned_Knights_Taunting_Stop	32	400	wh2_grp_vocalisation_damned_knight_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_damned_knight_encouragement	5	0	Battle_Group_Azimuth		0	0	false
