unit_set_to_unit_junctions_tables	0
exclude	unit_caste	unit_category	unit_class	unit_record	unit_set
false				wh_main_chs_cha_chaos_lord_11	chs_all
false				wh_main_chs_cha_chaos_lord_12	chs_all
false				wh_main_chs_cha_chaos_sorcerer_death_0	chs_all
false				wh_main_chs_cha_chaos_sorcerer_death_10	chs_all
false				wh_main_chs_cha_chaos_sorcerer_death_11	chs_all
false				wh_main_chs_cha_chaos_sorcerer_fire_0	chs_all
false				wh_main_chs_cha_chaos_sorcerer_fire_10	chs_all
false				wh_main_chs_cha_chaos_sorcerer_fire_11	chs_all
false				wh_main_chs_cha_chaos_sorcerer_metal_0	chs_all
false				wh_main_chs_cha_chaos_sorcerer_metal_10	chs_all
false				wh_main_chs_cha_chaos_sorcerer_metal_11	chs_all
false				wh_main_chs_cha_exalted_hero_0	chs_all
false				wh_main_chs_cha_exalted_hero_12	chs_all
false				wh_main_chs_cha_exalted_hero_13	chs_all
false				wh_main_chs_cha_lord_of_change_0	chs_all
false				wh_main_chs_inf_chaos_marauders_0	chs_all
false				wh_main_chs_inf_chaos_marauders_1	chs_all
false				wh_main_chs_inf_chaos_warriors_0	chs_all
false				wh_main_chs_inf_chaos_warriors_1	chs_all
false				wh_main_chs_inf_chosen_0	chs_all
false				wh_main_chs_inf_chosen_1	chs_all
false				wh_main_chs_mon_chaos_spawn	chs_all
false				wh_main_chs_mon_chaos_warhounds_0	chs_all
false				wh_main_chs_mon_chaos_warhounds_1	chs_all
false				wh_main_chs_mon_giant	chs_all
false				wh_main_chs_mon_trolls	chs_all
false				wh_main_chs_shp_bloodship	chs_all
false				wh_main_chs_shp_bloodship_general	chs_all
false				wh_main_chs_shp_deathgalley	chs_all
false				wh_main_chs_shp_norscan_longship	chs_all
false				wh_pro04_chs_art_hellcannon_ror_0	chs_all
false				wh_pro04_chs_cav_chaos_knights_ror_0	chs_all
false				wh_pro04_chs_inf_chaos_warriors_ror_0	chs_all
false				wh_pro04_chs_inf_forsaken_ror_0	chs_all
false				wh_pro04_chs_mon_chaos_spawn_ror_0	chs_all
false				wh_pro04_chs_mon_dragon_ogre_ror_0	chs_all
false				wh_main_chs_cav_chaos_chariot	chs_chariot_plain
false				wh_dlc01_chs_inf_chosen_2	chs_chosen
false				wh_main_chs_inf_chosen_0	chs_chosen
false				wh_main_chs_inf_chosen_1	chs_chosen
false				wh_dlc01_chs_mon_dragon_ogre_shaggoth	chs_dragon_ogre_shaggoths
false				wh_dlc01_chs_mon_dragon_ogre	chs_dragon_ogres
false				wh_pro04_chs_mon_dragon_ogre_ror_0	chs_dragon_ogres
false				wh_dlc01_chs_inf_forsaken_0	chs_forsaken
false				wh_pro04_chs_inf_forsaken_ror_0	chs_forsaken
false				wh_main_chs_mon_giant	chs_giants
false				wh_dlc01_chs_cav_gorebeast_chariot	chs_gorebeast_chariot
false				wh_main_chs_art_hellcannon	chs_hellcannon
false				wh_pro04_chs_art_hellcannon_ror_0	chs_hellcannon
false				wh_main_chs_mon_chaos_warhounds_0	chs_hounds
false				wh_main_chs_mon_chaos_warhounds_1	chs_hounds
false				wh_main_chs_cav_chaos_knights_0	chs_knights
false				wh_main_chs_cav_chaos_knights_1	chs_knights
false				wh_pro04_chs_cav_chaos_knights_ror_0	chs_knights
false				wh_dlc01_chs_cha_chaos_lord_10	chs_lords
false				wh_dlc01_chs_cha_chaos_lord_2	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3	chs_lords
false				wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4	chs_lords
false				wh_dlc01_nor_cha_chaos_sorcerer_lord_0	chs_lords
false				wh_dlc01_nor_cha_chaos_sorcerer_lord_1	chs_lords
false				wh_main_chs_cha_chaos_lord_0	chs_lords
false				wh_main_chs_cha_chaos_lord_11	chs_lords
false				wh_main_chs_cha_chaos_lord_12	chs_lords
false				wh_dlc06_chs_feral_manticore	chs_manticores
false				wh_dlc06_chs_cav_marauder_horsemasters_0	chs_marauders
false				wh_main_chs_cav_marauder_horsemen_0	chs_marauders
false				wh_main_chs_cav_marauder_horsemen_1	chs_marauders
false				wh_main_chs_inf_chaos_marauders_0	chs_marauders
false				wh_main_chs_inf_chaos_marauders_1	chs_marauders
false				wh_dlc03_bst_mon_chaos_spawn_0	chs_spawns
false				wh_main_chs_mon_chaos_spawn	chs_spawns
false				wh_pro04_chs_mon_chaos_spawn_ror_0	chs_spawns
false				wh_dlc01_chs_mon_trolls_1	chs_trolls
false				wh_main_chs_mon_trolls	chs_trolls
false				wh_dlc01_chs_cav_gorebeast_chariot	chs_warmachines
false				wh_main_chs_art_hellcannon	chs_warmachines
false				wh_main_chs_cav_chaos_chariot	chs_warmachines
false				wh_pro04_chs_art_hellcannon_ror_0	chs_warmachines
false				wh_dlc01_chs_inf_chaos_warriors_2	chs_warriors_only
false				wh_main_chs_inf_chaos_warriors_0	chs_warriors_only
false				wh_main_chs_inf_chaos_warriors_1	chs_warriors_only
false				wh_pro04_chs_inf_chaos_warriors_ror_0	chs_warriors_only
false				wh_dlc01_chs_inf_chaos_warriors_2	chs_warriors
false				wh_dlc06_chs_inf_aspiring_champions_0	chs_warriors
false				wh_main_chs_inf_chaos_warriors_0	chs_warriors
false				wh_main_chs_inf_chaos_warriors_1	chs_warriors
false				wh_pro04_chs_inf_chaos_warriors_ror_0	chs_warriors
false				wh2_dlc10_def_cha_sorceress_beasts_0	def_agents
false				wh2_dlc10_def_cha_sorceress_beasts_1	def_agents
false				wh2_dlc10_def_cha_sorceress_beasts_2	def_agents
false				wh2_dlc10_def_cha_sorceress_beasts_3	def_agents
false				wh2_dlc10_def_cha_sorceress_death_0	def_agents
false				wh2_dlc10_def_cha_sorceress_death_1	def_agents
false				wh2_dlc10_def_cha_sorceress_death_2	def_agents
false				wh2_dlc10_def_cha_sorceress_death_3	def_agents
false				wh2_main_def_cha_death_hag_0	def_agents
false				wh2_main_def_cha_death_hag_1	def_agents
false				wh2_main_def_cha_khainite_assassin_0	def_agents
false				wh2_main_def_cha_sorceress_dark_0	def_agents
false				wh2_main_def_cha_sorceress_dark_1	def_agents
false				wh2_main_def_cha_sorceress_dark_2	def_agents
false				wh2_main_def_cha_sorceress_dark_3	def_agents
false				wh2_main_def_cha_sorceress_fire_0	def_agents
false				wh2_main_def_cha_sorceress_fire_1	def_agents
false				wh2_main_def_cha_sorceress_fire_2	def_agents
false				wh2_main_def_cha_sorceress_fire_3	def_agents
false				wh2_main_def_cha_sorceress_shadow_0	def_agents
false				wh2_main_def_cha_sorceress_shadow_1	def_agents
false				wh2_main_def_cha_sorceress_shadow_2	def_agents
false				wh2_main_def_cha_sorceress_shadow_3	def_agents
false				wh2_dlc10_def_mon_chill_of_sontar_ror_0	def_beasts
false				wh2_dlc10_def_mon_feral_manticore_0	def_beasts
false				wh2_dlc10_def_mon_kharibdyss_0	def_beasts
false				wh2_main_def_inf_harpies	def_beasts
false				wh2_main_def_mon_black_dragon	def_beasts
false				wh2_main_def_mon_war_hydra	def_beasts
false				wh2_dlc10_def_inf_the_bolt_fiends_ror_0	def_black_council
false				wh2_dlc10_def_inf_the_hellebronai_ror_0	def_black_council
false				wh2_main_def_inf_black_guard_0	def_black_council
false				wh2_main_def_inf_bleakswords_0	def_black_council
false				wh2_main_def_inf_darkshards_0	def_black_council
false				wh2_main_def_inf_darkshards_1	def_black_council
false				wh2_main_def_inf_dreadspears_0	def_black_council
false				wh2_main_def_inf_black_guard_0	def_blackguard
false				wh2_main_def_art_reaper_bolt_thrower	def_boltthrowers
false				wh2_dlc10_def_cha_crone_0	def_characters
false				wh2_dlc10_def_cha_crone_1	def_characters
false				wh2_dlc10_def_cha_crone_4	def_characters
false				wh2_dlc10_def_cha_crone_5	def_characters
false				wh2_dlc10_def_cha_sorceress_beasts_0	def_characters
false				wh2_dlc10_def_cha_sorceress_beasts_1	def_characters
false				wh2_dlc10_def_cha_sorceress_beasts_2	def_characters
false				wh2_dlc10_def_cha_sorceress_beasts_3	def_characters
false				wh2_dlc10_def_cha_sorceress_death_0	def_characters
false				wh2_dlc10_def_cha_sorceress_death_1	def_characters
false				wh2_dlc10_def_cha_sorceress_death_2	def_characters
false				wh2_dlc10_def_cha_sorceress_death_3	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_beasts_0	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_beasts_1	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_beasts_2	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_beasts_3	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_beasts_4	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_beasts_5	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_dark_0	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_dark_1	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_dark_2	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_dark_3	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_dark_4	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_dark_5	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_death_0	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_death_1	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_death_2	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_death_3	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_death_4	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_death_5	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_fire_0	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_fire_1	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_fire_2	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_fire_3	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_fire_4	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_fire_5	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_shadow_0	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_shadow_1	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_shadow_2	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_shadow_3	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_shadow_4	def_characters
false				wh2_dlc10_def_cha_supreme_sorceress_shadow_5	def_characters
false				wh2_main_def_cha_death_hag_0	def_characters
false				wh2_main_def_cha_death_hag_1	def_characters
false				wh2_main_def_cha_dreadlord_0	def_characters
false				wh2_main_def_cha_dreadlord_1	def_characters
false				wh2_main_def_cha_dreadlord_2	def_characters
false				wh2_main_def_cha_dreadlord_4	def_characters
false				wh2_main_def_cha_dreadlord_5	def_characters
false				wh2_main_def_cha_dreadlord_female_0	def_characters
false				wh2_main_def_cha_dreadlord_female_1	def_characters
false				wh2_main_def_cha_dreadlord_female_2	def_characters
false				wh2_main_def_cha_dreadlord_female_4	def_characters
false				wh2_main_def_cha_dreadlord_female_5	def_characters
false				wh2_main_def_cha_khainite_assassin_0	def_characters
false				wh2_main_def_cha_malekith_0	def_characters
false				wh2_main_def_cha_malekith_1	def_characters
false				wh2_main_def_cha_malekith_2	def_characters
false				wh2_main_def_cha_malekith_3	def_characters
false				wh2_main_def_cha_morathi_0	def_characters
false				wh2_main_def_cha_morathi_1	def_characters
false				wh2_main_def_cha_sorceress_dark_0	def_characters
false				wh2_main_def_cha_sorceress_dark_1	def_characters
false				wh2_main_def_cha_sorceress_dark_2	def_characters
false				wh2_main_def_cha_sorceress_dark_3	def_characters
false				wh2_main_def_cha_sorceress_fire_0	def_characters
false				wh2_main_def_cha_sorceress_fire_1	def_characters
false				wh2_main_def_cha_sorceress_fire_2	def_characters
false				wh2_main_def_cha_sorceress_fire_3	def_characters
false				wh2_main_def_cha_sorceress_shadow_0	def_characters
false				wh2_main_def_cha_sorceress_shadow_1	def_characters
false				wh2_main_def_cha_sorceress_shadow_2	def_characters
false				wh2_main_def_cha_sorceress_shadow_3	def_characters
false				wh2_main_def_cav_cold_one_chariot	def_coldonechariots
false				wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0	def_coldoneknights
false				wh2_main_def_cav_cold_one_knights_0	def_coldoneknights
false				wh2_main_def_cav_cold_one_knights_1	def_coldoneknights
false				wh2_main_def_inf_black_ark_corsairs_0	def_corsairs
false				wh2_main_def_inf_black_ark_corsairs_1	def_corsairs
false				wh2_dlc10_def_inf_the_bolt_fiends_ror_0	def_crossbowmen
false				wh2_main_def_inf_darkshards_0	def_crossbowmen
false				wh2_main_def_inf_darkshards_1	def_crossbowmen
false				wh2_dlc10_def_cav_raven_heralds_ror_0	def_darkriders
false				wh2_main_def_cav_dark_riders_0	def_darkriders
false				wh2_main_def_cav_dark_riders_1	def_darkriders
false				wh2_main_def_cav_dark_riders_2	def_darkriders
false				wh2_dlc10_def_inf_the_bolt_fiends_ror_0	def_darkshards_shields
false				wh2_main_def_inf_darkshards_1	def_darkshards_shields
false				wh2_dlc10_def_cav_doomfire_warlocks_0	def_doomfire_warlocks_rank7
false				wh2_dlc10_def_cav_slaanesh_harvesters_ror_0	def_doomfire_warlocks_rank7
false				wh2_dlc10_def_cav_doomfire_warlocks_0	def_doomfire_warlocks
false				wh2_dlc10_def_cav_slaanesh_harvesters_ror_0	def_doomfire_warlocks
false				wh2_main_def_mon_black_dragon	def_dragons
false				wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0	def_dreadknights
false				wh2_main_def_cav_cold_one_knights_0	def_dreadknights
false				wh2_main_def_cav_cold_one_knights_1	def_dreadknights
false				wh2_dlc10_def_inf_blades_of_the_blood_queen_ror_0	def_executioners
false				wh2_main_def_inf_har_ganeth_executioners_0	def_executioners
false				wh2_dlc10_def_mon_feral_manticore_0	def_feral_manticore_rank7
false				wh2_dlc10_def_mon_feral_manticore_0	def_feral_manticore
false				wh2_main_def_inf_harpies	def_harpies
false				wh2_dlc10_def_mon_chill_of_sontar_ror_0	def_hydra
false				wh2_main_def_mon_war_hydra	def_hydra
false				wh2_dlc10_def_mon_kharibdyss_0	def_kharibdyss
false				wh2_main_def_inf_shades_0	def_shades
false				wh2_main_def_inf_shades_1	def_shades
false				wh2_main_def_inf_shades_2	def_shades
false				wh2_dlc10_def_inf_sisters_of_slaughter	def_sisters_of_slaughter_rank7
false				wh2_dlc10_def_inf_sisters_of_slaughter	def_sisters_of_slaughter
false				wh2_dlc10_def_inf_the_hellebronai_ror_0	def_spearmen
false				wh2_main_def_inf_dreadspears_0	def_spearmen
false				wh2_main_def_inf_bleakswords_0	def_swordmen
false				wh2_dlc10_def_inf_sisters_of_slaughter	def_witchelves_and_sisters_of_slaughter
false				wh2_dlc10_def_inf_sisters_of_the_singing_doom_ror_0	def_witchelves_and_sisters_of_slaughter
false				wh2_main_def_inf_witch_elves_0	def_witchelves_and_sisters_of_slaughter
false				wh2_dlc10_def_inf_sisters_of_the_singing_doom_ror_0	def_witchelves
false				wh2_main_def_inf_witch_elves_0	def_witchelves
false				wh_dlc07_brt_inf_foot_squires_0	dlc07_brt_foot_squires
false				wh_pro04_brt_inf_foot_squires_ror_0	dlc07_brt_foot_squires
false				wh_dlc07_brt_cav_grail_guardians_0	dlc07_brt_grail_guardians
false				wh_dlc07_brt_cav_grail_guardians_0	dlc07_brt_grail_knights_guardians
false				wh_main_brt_cav_grail_knights	dlc07_brt_grail_knights_guardians
false				wh_dlc07_brt_cav_royal_hippogryph_knights_0	dlc07_brt_grail_vow_unique_fay
false				wh_dlc07_brt_cav_royal_pegasus_knights_0	dlc07_brt_grail_vow_unique_fay
false				wh_main_brt_cav_grail_knights	dlc07_brt_grail_vow_unique_fay
false				wh_dlc07_brt_cav_grail_guardians_0	dlc07_brt_grail_vow
false				wh_dlc07_brt_cav_royal_hippogryph_knights_0	dlc07_brt_grail_vow
false				wh_dlc07_brt_cav_royal_pegasus_knights_0	dlc07_brt_grail_vow
false				wh_main_brt_cav_grail_knights	dlc07_brt_grail_vow
false				wh_dlc07_brt_inf_battle_pilgrims_0	dlc07_brt_inf_battle_pilgrims
false				wh_dlc07_brt_inf_grail_reliquae_0	dlc07_brt_inf_battle_pilgrims
false				wh_pro04_brt_inf_battle_pilgrims_ror_0	dlc07_brt_inf_battle_pilgrims
false				wh_dlc07_brt_cav_questing_knights_0	dlc07_brt_knights_questing
false				wh_pro04_brt_cav_questing_knights_ror_0	dlc07_brt_knights_questing
false				wh_main_brt_cav_knights_of_the_realm	dlc07_brt_knights_realm
false				wh_pro04_brt_cav_knights_of_the_realm_ror_0	dlc07_brt_knights_realm
false				wh_dlc07_brt_cav_knights_errant_0	dlc07_brt_knights_vow
false				wh_main_brt_cav_knights_of_the_realm	dlc07_brt_knights_vow
false				wh_main_brt_cav_pegasus_knights	dlc07_brt_knights_vow
false				wh_pro04_brt_cav_knights_errant_ror_0	dlc07_brt_knights_vow
false				wh_pro04_brt_cav_knights_of_the_realm_ror_0	dlc07_brt_knights_vow
false				wh_main_brt_cha_paladin_0	dlc07_brt_paladins
false				wh_main_brt_cha_paladin_3	dlc07_brt_paladins
false				wh_main_brt_cha_paladin_4	dlc07_brt_paladins
false				wh_dlc07_brt_cav_questing_knights_0	dlc07_brt_quest_vow
false				wh_pro04_brt_cav_questing_knights_ror_0	dlc07_brt_quest_vow
false				wh_dlc07_brt_cav_royal_hippogryph_knights_0	dlc07_brt_royal_units
false				wh_dlc07_brt_cav_royal_pegasus_knights_0	dlc07_brt_royal_units
false				wh_dlc08_nor_mon_war_mammoth_0	dlc08_mammoths
false				wh_dlc08_nor_mon_war_mammoth_1	dlc08_mammoths
false				wh_dlc08_nor_mon_war_mammoth_2	dlc08_mammoths
false				wh_dlc08_nor_mon_war_mammoth_ror_1	dlc08_mammoths
false				wh_pro04_nor_mon_war_mammoth_ror_0	dlc08_mammoths
false				wh_dlc08_nor_mon_skinwolves_0	dlc08_nor_all_norscan_wolf_creatures_and_warhounds
false				wh_dlc08_nor_mon_skinwolves_1	dlc08_nor_all_norscan_wolf_creatures_and_warhounds
false				wh_dlc08_nor_mon_warwolves_0	dlc08_nor_all_norscan_wolf_creatures_and_warhounds
false				wh_main_nor_mon_chaos_warhounds_0	dlc08_nor_all_norscan_wolf_creatures_and_warhounds
false				wh_main_nor_mon_chaos_warhounds_1	dlc08_nor_all_norscan_wolf_creatures_and_warhounds
false				wh_pro04_nor_mon_marauder_warwolves_ror_0	dlc08_nor_all_norscan_wolf_creatures_and_warhounds
false				wh_pro04_nor_mon_skinwolves_ror_0	dlc08_nor_all_norscan_wolf_creatures_and_warhounds
false				wh_dlc08_nor_mon_warwolves_0	dlc08_nor_all_warhounds
false				wh_main_nor_mon_chaos_warhounds_0	dlc08_nor_all_warhounds
false				wh_main_nor_mon_chaos_warhounds_1	dlc08_nor_all_warhounds
