subtitle_timings_tables	2
end	language	script_id	start	subtitle_field	text_section	foreign_key	text_id	always_show
364	br	24	262	1686093551	1	race_intro_brt	vo_fmv_texts_text_race_intro_brt	false
450	br	20	340	1686093551	1	race_intro_bst	vo_fmv_texts_text_race_intro_bst	false
590	br	21	315	1686093551	1	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	false
456	br	13	282	1686093551	1	race_intro_chs	vo_fmv_texts_text_race_intro_chs	false
2220	br	78	2020	1686093551	1	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
2220	br	81	2020	1686093551	1	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
2220	br	80	2020	1686093551	1	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
2220	br	79	2020	1686093551	1	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
732	br	14	679	1686093551	1	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	false
678	br	15	571	1686093551	1	race_intro_emp	vo_fmv_texts_text_race_intro_emp	false
542	br	16	466	1686093551	1	race_intro_grn	vo_fmv_texts_text_race_intro_grn	false
695	br	17	620	1686093551	1	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	false
392	br	22	280	1686093551	1	race_intro_wef	vo_fmv_texts_text_race_intro_wef	false
918	br	23	759	1686093551	1	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	false
420	br	54	320	1686093551	1	skv_comet	vo_fmv_texts_text_skv_comet	false
550	br	55	260	1686093551	1	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
285	br	49	255	1686093551	1	skv_intro	vo_fmv_texts_text_skv_intro	false
905	br	50	690	1686093551	1	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	false
430	br	51	335	1686093551	1	skv_ritual_2	vo_fmv_texts_text_skv_ritual_2	false
560	br	52	410	1686093551	1	skv_ritual_3	vo_fmv_texts_text_skv_ritual_3	false
585	br	53	375	1686093551	1	skv_ritual_4	vo_fmv_texts_text_skv_ritual_4	false
740	br	56	390	1686093551	1	skv_ritual_5	vo_fmv_texts_text_skv_ritual_5	false
1140	br	57	870	1686093551	1	skv_win	vo_fmv_texts_text_skv_win	false
390	br	74	270	1686093551	1	win_arkhan	vo_fmv_texts_text_win_arkhan	false
390	br	75	270	1686093551	1	win_khalida	vo_fmv_texts_text_win_khalida	false
390	br	76	270	1686093551	1	win_khatep	vo_fmv_texts_text_win_khatep	false
390	br	77	270	1686093551	1	win_settra	vo_fmv_texts_text_win_settra	false
4405	br	25	4370	1686093551	20	def_intro	vo_fmv_texts_text_def_intro	false
4490	br	33	4415	1686093551	20	hef_intro	vo_fmv_texts_text_hef_intro	false
5160	br	70	4950	1686093551	20	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
5160	br	71	4950	1686093551	20	intro_khalida	vo_fmv_texts_text_intro_khalida	false
5160	br	72	4950	1686093551	20	intro_khatep	vo_fmv_texts_text_intro_khatep	false
5160	br	73	4950	1686093551	20	intro_settra	vo_fmv_texts_text_intro_settra	false
6720	br	78	6545	1686093551	20	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
6720	br	81	6545	1686093551	20	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
6720	br	80	6545	1686093551	20	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
6720	br	79	6545	1686093551	20	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
5700	br	55	5555	1686093551	20	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
4570	br	49	4430	1686093551	20	skv_intro	vo_fmv_texts_text_skv_intro	false
4565	br	25	4475	1686093551	21	def_intro	vo_fmv_texts_text_def_intro	false
4580	br	33	4495	1686093551	21	hef_intro	vo_fmv_texts_text_hef_intro	false
5370	br	70	5160	1686093551	21	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
5370	br	71	5160	1686093551	21	intro_khalida	vo_fmv_texts_text_intro_khalida	false
5370	br	72	5160	1686093551	21	intro_khatep	vo_fmv_texts_text_intro_khatep	false
5370	br	73	5160	1686093551	21	intro_settra	vo_fmv_texts_text_intro_settra	false
6810	br	78	6750	1686093551	21	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
6810	br	81	6750	1686093551	21	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
6810	br	80	6750	1686093551	21	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
6810	br	79	6750	1686093551	21	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
5920	br	55	5730	1686093551	21	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
4820	br	49	4615	1686093551	21	skv_intro	vo_fmv_texts_text_skv_intro	false
4920	br	25	4665	1686093551	22	def_intro	vo_fmv_texts_text_def_intro	false
4625	br	33	4585	1686093551	22	hef_intro	vo_fmv_texts_text_hef_intro	false
5640	br	70	5520	1686093551	22	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
5640	br	71	5520	1686093551	22	intro_khalida	vo_fmv_texts_text_intro_khalida	false
5640	br	72	5520	1686093551	22	intro_khatep	vo_fmv_texts_text_intro_khatep	false
5640	br	73	5520	1686093551	22	intro_settra	vo_fmv_texts_text_intro_settra	false
7120	br	78	7050	1686093551	22	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
7120	br	81	7050	1686093551	22	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
7120	br	80	7050	1686093551	22	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
7120	br	79	7050	1686093551	22	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
6075	br	55	5960	1686093551	22	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
5075	br	49	4830	1686093551	22	skv_intro	vo_fmv_texts_text_skv_intro	false
5085	br	25	5005	1686093551	23	def_intro	vo_fmv_texts_text_def_intro	false
4790	br	33	4640	1686093551	23	hef_intro	vo_fmv_texts_text_hef_intro	false
5850	br	70	5640	1686093551	23	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
5850	br	71	5640	1686093551	23	intro_khalida	vo_fmv_texts_text_intro_khalida	false
5850	br	72	5640	1686093551	23	intro_khatep	vo_fmv_texts_text_intro_khatep	false
5850	br	73	5640	1686093551	23	intro_settra	vo_fmv_texts_text_intro_settra	false
7170	br	78	7120	1686093551	23	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
7170	br	81	7120	1686093551	23	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
7170	br	80	7120	1686093551	23	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
7170	br	79	7120	1686093551	23	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
6145	br	55	6095	1686093551	23	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
5320	br	49	5195	1686093551	23	skv_intro	vo_fmv_texts_text_skv_intro	false
5170	br	25	5105	1686093551	24	def_intro	vo_fmv_texts_text_def_intro	false
5040	br	33	4850	1686093551	24	hef_intro	vo_fmv_texts_text_hef_intro	false
6180	br	70	5880	1686093551	24	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
6120	br	71	5880	1686093551	24	intro_khalida	vo_fmv_texts_text_intro_khalida	false
6120	br	72	5880	1686093551	24	intro_khatep	vo_fmv_texts_text_intro_khatep	false
6120	br	73	5880	1686093551	24	intro_settra	vo_fmv_texts_text_intro_settra	false
7225	br	78	7170	1686093551	24	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
7225	br	81	7170	1686093551	24	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
7225	br	80	7170	1686093551	24	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
7225	br	79	7170	1686093551	24	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
6265	br	55	6155	1686093551	24	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
5425	br	49	5330	1686093551	24	skv_intro	vo_fmv_texts_text_skv_intro	false
5285	br	25	5180	1686093551	25	def_intro	vo_fmv_texts_text_def_intro	false
6330	br	70	6210	1686093551	25	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
6330	br	71	6210	1686093551	25	intro_khalida	vo_fmv_texts_text_intro_khalida	false
6330	br	72	6210	1686093551	25	intro_khatep	vo_fmv_texts_text_intro_khatep	false
6330	br	73	6210	1686093551	25	intro_settra	vo_fmv_texts_text_intro_settra	false
7280	br	78	7225	1686093551	25	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
7280	br	81	7225	1686093551	25	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
7280	br	80	7225	1686093551	25	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
7280	br	79	7225	1686093551	25	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
6715	br	55	6495	1686093551	25	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
5525	br	49	5435	1686093551	25	skv_intro	vo_fmv_texts_text_skv_intro	false
5415	br	25	5295	1686093551	26	def_intro	vo_fmv_texts_text_def_intro	false
6690	br	70	6600	1686093551	26	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
6690	br	71	6600	1686093551	26	intro_khalida	vo_fmv_texts_text_intro_khalida	false
6690	br	72	6600	1686093551	26	intro_khatep	vo_fmv_texts_text_intro_khatep	false
6690	br	73	6600	1686093551	26	intro_settra	vo_fmv_texts_text_intro_settra	false
7320	br	78	7280	1686093551	26	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
7320	br	81	7280	1686093551	26	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
7320	br	80	7280	1686093551	26	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
7320	br	79	7280	1686093551	26	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
7080	br	55	6820	1686093551	26	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
5630	br	49	5535	1686093551	26	skv_intro	vo_fmv_texts_text_skv_intro	false
5545	br	25	5420	1686093551	27	def_intro	vo_fmv_texts_text_def_intro	false
6840	br	70	6720	1686093551	27	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
6870	br	71	6720	1686093551	27	intro_khalida	vo_fmv_texts_text_intro_khalida	false
6870	br	72	6720	1686093551	27	intro_khatep	vo_fmv_texts_text_intro_khatep	false
6870	br	73	6720	1686093551	27	intro_settra	vo_fmv_texts_text_intro_settra	false
7560	br	78	7410	1686093551	27	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
7560	br	81	7410	1686093551	27	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
7560	br	80	7410	1686093551	27	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
7560	br	79	7410	1686093551	27	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
5820	br	25	5710	1686093551	28	def_intro	vo_fmv_texts_text_def_intro	false
6990	br	70	6870	1686093551	28	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
6990	br	71	6870	1686093551	28	intro_khalida	vo_fmv_texts_text_intro_khalida	false
6990	br	72	6870	1686093551	28	intro_khatep	vo_fmv_texts_text_intro_khatep	false
6990	br	73	6870	1686093551	28	intro_settra	vo_fmv_texts_text_intro_settra	false
7755	br	78	7580	1686093551	28	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
7755	br	81	7580	1686093551	28	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
7755	br	80	7580	1686093551	28	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
7755	br	79	7580	1686093551	28	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
6045	br	25	5855	1686093551	29	def_intro	vo_fmv_texts_text_def_intro	false
7110	br	70	7020	1686093551	29	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
7110	br	71	7020	1686093551	29	intro_khalida	vo_fmv_texts_text_intro_khalida	false
7110	br	72	7020	1686093551	29	intro_khatep	vo_fmv_texts_text_intro_khatep	false
7110	br	73	7020	1686093551	29	intro_settra	vo_fmv_texts_text_intro_settra	false
7890	br	78	7780	1686093551	29	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
7890	br	81	7780	1686093551	29	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
7890	br	80	7780	1686093551	29	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
7890	br	79	7780	1686093551	29	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
840	br	58	720	1686093551	2	battle_arkhan	vo_fmv_texts_text_battle_arkhan	false
840	br	59	690	1686093551	2	battle_khalida	vo_fmv_texts_text_battle_khalida	false
840	br	60	690	1686093551	2	battle_khatep	vo_fmv_texts_text_battle_khatep	false
840	br	61	690	1686093551	2	battle_settra	vo_fmv_texts_text_battle_settra	false
540	br	62	390	1686093551	2	book_1	vo_fmv_texts_text_book_1	false
540	br	63	390	1686093551	2	book_1_arkhan	vo_fmv_texts_text_book_1_arkhan	false
870	br	64	690	1686093551	2	book_2	vo_fmv_texts_text_book_2	false
870	br	65	690	1686093551	2	book_2_arkhan	vo_fmv_texts_text_book_2_arkhan	false
870	br	66	750	1686093551	2	book_3	vo_fmv_texts_text_book_3	false
870	br	67	750	1686093551	2	book_3_arkhan	vo_fmv_texts_text_book_3_arkhan	false
540	br	68	330	1686093551	2	book_4	vo_fmv_texts_text_book_4	false
540	br	69	330	1686093551	2	book_4_arkhan	vo_fmv_texts_text_book_4_arkhan	false
608	br	19	533	1686093551	2	chs_invasion	vo_fmv_texts_text_chs_invasion	false
479	br	18	324	1686093551	2	chs_rises	vo_fmv_texts_text_chs_rises	false
810	br	87	654	1686093551	2	cst_battle_aranessa	vo_fmv_texts_text_cst_battle	false
810	br	86	654	1686093551	2	cst_battle_cylostra	vo_fmv_texts_text_cst_battle	false
810	br	84	654	1686093551	2	cst_battle_harkon	vo_fmv_texts_text_cst_battle	false
810	br	85	654	1686093551	2	cst_battle_noctilus	vo_fmv_texts_text_cst_battle	false
840	br	83	600	1686093551	2	cst_items	vo_fmv_texts_text_cst_items	false
705	br	91	605	1686093551	2	cst_win_aranessa	vo_fmv_texts_text_cst_win	false
705	br	90	605	1686093551	2	cst_win_cylostra	vo_fmv_texts_text_cst_win	false
705	br	88	605	1686093551	2	cst_win_harkon	vo_fmv_texts_text_cst_win	false
705	br	89	605	1686093551	2	cst_win_noctilus	vo_fmv_texts_text_cst_win	false
1365	br	82	1050	1686093551	2	cst_wreck	vo_fmv_texts_text_cst_wreck	false
780	br	30	640	1686093551	2	def_horned_rat	vo_fmv_texts_text_def_horned_rat	false
806	br	25	538	1686093551	2	def_intro	vo_fmv_texts_text_def_intro	false
900	br	26	760	1686093551	2	def_ritual_1	vo_fmv_texts_text_def_ritual_1	false
1180	br	27	1120	1686093551	2	def_ritual_2	vo_fmv_texts_text_def_ritual_2	false
1235	br	28	1110	1686093551	2	def_ritual_3	vo_fmv_texts_text_def_ritual_3	false
525	br	29	420	1686093551	2	def_ritual_4	vo_fmv_texts_text_def_ritual_4	false
1100	br	31	1000	1686093551	2	def_ritual_5	vo_fmv_texts_text_def_ritual_5	false
655	br	32	575	1686093551	2	def_win	vo_fmv_texts_text_def_win	false
730	br	38	640	1686093551	2	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	false
845	br	33	590	1686093551	2	hef_intro	vo_fmv_texts_text_hef_intro	false
810	br	34	575	1686093551	2	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	false
1000	br	35	795	1686093551	2	hef_ritual_2	vo_fmv_texts_text_hef_ritual_2	false
500	br	36	420	1686093551	2	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	false
580	br	37	515	1686093551	2	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	false
785	br	39	575	1686093551	2	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	false
460	br	40	360	1686093551	2	hef_win	vo_fmv_texts_text_hef_win	false
1158	br	12	956	1686093551	2	intro	vo_fmv_texts_text_intro	false
990	br	70	870	1686093551	2	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
990	br	71	870	1686093551	2	intro_khalida	vo_fmv_texts_text_intro_khalida	false
990	br	72	870	1686093551	2	intro_khatep	vo_fmv_texts_text_intro_khatep	false
990	br	73	870	1686093551	2	intro_settra	vo_fmv_texts_text_intro_settra	false
1530	br	46	1110	1686093551	2	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	false
1065	br	41	915	1686093551	2	lzd_intro	vo_fmv_texts_text_lzd_intro	false
940	br	42	770	1686093551	2	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	false
610	br	43	520	1686093551	2	lzd_ritual_2	vo_fmv_texts_text_lzd_ritual_2	false
1190	br	44	845	1686093551	2	lzd_ritual_3	vo_fmv_texts_text_lzd_ritual_3	false
710	br	45	455	1686093551	2	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	false
1150	br	47	1080	1686093551	2	lzd_ritual_5	vo_fmv_texts_text_lzd_ritual_5	false
880	br	48	560	1686093551	2	lzd_win	vo_fmv_texts_text_lzd_win	false
724	br	24	426	1686093551	2	race_intro_brt	vo_fmv_texts_text_race_intro_brt	false
655	br	20	570	1686093551	2	race_intro_bst	vo_fmv_texts_text_race_intro_bst	false
740	br	21	654	1686093551	2	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	false
745	br	13	653	1686093551	2	race_intro_chs	vo_fmv_texts_text_race_intro_chs	false
2505	br	78	2285	1686093551	2	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
2505	br	81	2285	1686093551	2	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
2505	br	80	2285	1686093551	2	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
2505	br	79	2285	1686093551	2	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
936	br	14	774	1686093551	2	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	false
1708	br	15	1453	1686093551	2	race_intro_emp	vo_fmv_texts_text_race_intro_emp	false
1138	br	16	1050	1686093551	2	race_intro_grn	vo_fmv_texts_text_race_intro_grn	false
1001	br	17	887	1686093551	2	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	false
700	br	22	582	1686093551	2	race_intro_wef	vo_fmv_texts_text_race_intro_wef	false
1061	br	23	960	1686093551	2	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	false
600	br	54	460	1686093551	2	skv_comet	vo_fmv_texts_text_skv_comet	false
725	br	55	575	1686093551	2	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
335	br	49	305	1686093551	2	skv_intro	vo_fmv_texts_text_skv_intro	false
1035	br	50	935	1686093551	2	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	false
570	br	51	470	1686093551	2	skv_ritual_2	vo_fmv_texts_text_skv_ritual_2	false
1000	br	52	735	1686093551	2	skv_ritual_3	vo_fmv_texts_text_skv_ritual_3	false
935	br	53	775	1686093551	2	skv_ritual_4	vo_fmv_texts_text_skv_ritual_4	false
1375	br	56	985	1686093551	2	skv_ritual_5	vo_fmv_texts_text_skv_ritual_5	false
1430	br	57	1205	1686093551	2	skv_win	vo_fmv_texts_text_skv_win	false
510	br	74	390	1686093551	2	win_arkhan	vo_fmv_texts_text_win_arkhan	false
510	br	75	390	1686093551	2	win_khalida	vo_fmv_texts_text_win_khalida	false
510	br	76	390	1686093551	2	win_khatep	vo_fmv_texts_text_win_khatep	false
510	br	77	390	1686093551	2	win_settra	vo_fmv_texts_text_win_settra	false
6180	br	25	6060	1686093551	30	def_intro	vo_fmv_texts_text_def_intro	false
6345	br	25	6200	1686093551	31	def_intro	vo_fmv_texts_text_def_intro	false
6485	br	25	6355	1686093551	32	def_intro	vo_fmv_texts_text_def_intro	false
6625	br	25	6500	1686093551	33	def_intro	vo_fmv_texts_text_def_intro	false
1080	br	58	930	1686093551	3	battle_arkhan	vo_fmv_texts_text_battle_arkhan	false
1050	br	59	840	1686093551	3	battle_khalida	vo_fmv_texts_text_battle_khalida	false
1050	br	60	840	1686093551	3	battle_khatep	vo_fmv_texts_text_battle_khatep	false
1050	br	61	840	1686093551	3	battle_settra	vo_fmv_texts_text_battle_settra	false
900	br	62	780	1686093551	3	book_1	vo_fmv_texts_text_book_1	false
900	br	63	780	1686093551	3	book_1_arkhan	vo_fmv_texts_text_book_1_arkhan	false
1140	br	64	930	1686093551	3	book_2	vo_fmv_texts_text_book_2	false
1140	br	65	930	1686093551	3	book_2_arkhan	vo_fmv_texts_text_book_2_arkhan	false
1170	br	66	960	1686093551	3	book_3	vo_fmv_texts_text_book_3	false
1170	br	67	960	1686093551	3	book_3_arkhan	vo_fmv_texts_text_book_3_arkhan	false
870	br	68	690	1686093551	3	book_4	vo_fmv_texts_text_book_4	false
870	br	69	690	1686093551	3	book_4_arkhan	vo_fmv_texts_text_book_4_arkhan	false
726	br	19	622	1686093551	3	chs_invasion	vo_fmv_texts_text_chs_invasion	false
670	br	18	554	1686093551	3	chs_rises	vo_fmv_texts_text_chs_rises	false
960	br	87	832	1686093551	3	cst_battle_aranessa	vo_fmv_texts_text_cst_battle	false
960	br	86	832	1686093551	3	cst_battle_cylostra	vo_fmv_texts_text_cst_battle	false
960	br	84	832	1686093551	3	cst_battle_harkon	vo_fmv_texts_text_cst_battle	false
960	br	85	832	1686093551	3	cst_battle_noctilus	vo_fmv_texts_text_cst_battle	false
870	br	91	765	1686093551	3	cst_win_aranessa	vo_fmv_texts_text_cst_win	false
870	br	90	765	1686093551	3	cst_win_cylostra	vo_fmv_texts_text_cst_win	false
870	br	88	765	1686093551	3	cst_win_harkon	vo_fmv_texts_text_cst_win	false
870	br	89	765	1686093551	3	cst_win_noctilus	vo_fmv_texts_text_cst_win	false
1890	br	82	1440	1686093551	3	cst_wreck	vo_fmv_texts_text_cst_wreck	false
1270	br	30	1110	1686093551	3	def_horned_rat	vo_fmv_texts_text_def_horned_rat	false
1035	br	25	860	1686093551	3	def_intro	vo_fmv_texts_text_def_intro	false
1025	br	26	930	1686093551	3	def_ritual_1	vo_fmv_texts_text_def_ritual_1	false
1375	br	27	1225	1686093551	3	def_ritual_2	vo_fmv_texts_text_def_ritual_2	false
1470	br	28	1275	1686093551	3	def_ritual_3	vo_fmv_texts_text_def_ritual_3	false
590	br	29	560	1686093551	3	def_ritual_4	vo_fmv_texts_text_def_ritual_4	false
1400	br	31	1190	1686093551	3	def_ritual_5	vo_fmv_texts_text_def_ritual_5	false
975	br	32	715	1686093551	3	def_win	vo_fmv_texts_text_def_win	false
850	br	38	750	1686093551	3	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	false
1075	br	33	910	1686093551	3	hef_intro	vo_fmv_texts_text_hef_intro	false
1065	br	34	875	1686093551	3	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	false
630	br	36	545	1686093551	3	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	false
720	br	37	600	1686093551	3	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	false
1040	br	39	955	1686093551	3	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	false
680	br	40	650	1686093551	3	hef_win	vo_fmv_texts_text_hef_win	false
