campaign_character_arts_tables	7
art_set_id	level	age	portrait	season	uniform	card	info	sea_uniform	navy_uniform	land_animation	sea_animation	navy_animation	id	religion	land_animation_vfx_filter	sea_animation_vfx_filter	navy_animation_vfx_filter
wh2_main_art_set_def_morathi	0	0		none	wh2_main_uniform_def_morathi			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1b_def_staff_and_sword	cam_light_ship_05	cam_light_ship_05	5595		0	0	0
wh2_main_art_set_lzd_slann_mage_priest_01	0	0		none	wh2_main_uniform_lzd_slann_mage_priest_01			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu9_slann_mace	cam_transport_ship_04	cam_transport_ship_04	5596		0	0	0
wh2_main_art_set_lzd_skink_chief_01	0	0		none	wh2_main_uniform_lzd_skink_chief_01			wh2_main_campaign_lzd_ship_agent	wh2_main_campaign_lzd_ship_agent	cam_hero_hu7_skink_club_and_blowpipe	cam_transport_ship_04	cam_transport_ship_04	5600		0	0	0
wh2_main_art_set_lzd_saurus_scar_veteran_01	0	0		none	wh2_main_uniform_lzd_saurus_scar_veteran_01			wh2_main_campaign_lzd_ship_agent	wh2_main_campaign_lzd_ship_agent	cam_lord_hu7b_saurus_spear	cam_transport_ship_04	cam_transport_ship_04	5601		0	0	0
wh2_main_art_set_lzd_skink_priest_01	0	0		none	wh2_main_uniform_lzd_skink_priest_01			wh2_main_campaign_lzd_ship_agent	wh2_main_campaign_lzd_ship_agent	cam_hero_hu7_skink_staff_and_club	cam_transport_ship_04	cam_transport_ship_04	5607		0	0	0
wh_dlc05_art_set_wef_glade_lord_02	0	0		none	wh_dlc05_uniform_wef_glade_lord_02			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_hu1d_elf_sword_and_bow	cam_transport_ship_03	cam_transport_ship_03	5609		0	0	0
wh_dlc05_art_set_wef_glade_lord_03	0	0		none	wh_dlc05_uniform_wef_glade_lord_03			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_hu1d_elf_sword_and_bow	cam_transport_ship_03	cam_transport_ship_03	5613		0	0	0
wh2_dlc11_art_set_vmp_bloodline_lahmian_01	0	0		none	wh2_dlc11_uniform_vmp_bloodline_lahmian_01			wh_main_campaign_vmp_ship_heavy	wh_main_campaign_vmp_ship_heavy	cam_hu1b_vampire_sword	cam_heavy_ship_01	cam_heavy_ship_01	561432497		0	0	0
wh_dlc05_art_set_wef_glade_lord_04	0	0		none	wh_dlc05_uniform_wef_glade_lord_04			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_hu1d_elf_sword_and_bow	cam_transport_ship_03	cam_transport_ship_03	5622		0	0	0
wh2_main_art_set_skv_warlord_01	0	0		none	wh2_main_uniform_skv_warlord_01			wh2_main_campaign_skv_ship_transport	wh2_main_campaign_skv_ship_transport	cam_hu17_skaven_dual_sword	cam_medium_ship_06	cam_medium_ship_06	5625		0	0	0
wh_dlc05_art_set_wef_glade_lord_05	0	0		none	wh_dlc05_uniform_wef_glade_lord_05			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_hu1d_elf_sword_and_bow	cam_transport_ship_03	cam_transport_ship_03	5628		0	0	0
wh_dlc05_art_set_emp_grey_wizard_02	0	0		none	wh_dlc05_uniform_emp_grey_wizard_02			wh_main_campaign_emp_ship_light	wh_main_campaign_emp_ship_heavy	cam_hu1_empire_staff_and_sword	cam_light_ship_01	cam_heavy_ship_01	5629		0	0	0
wh_dlc05_art_set_vmp_red_duke_01	0	0		none	wh_dlc05_uniform_vmp_red_duke			wh_main_campaign_vmp_ship_heavy	wh_main_campaign_vmp_ship_heavy	cam_hu1_empire_sword_and_shield	cam_heavy_ship_01	cam_heavy_ship_01	5630		0	0	0
wh2_main_art_set_skv_grey_seer_plague_01	0	0		none	wh2_main_uniform_skv_grey_seer_01			wh2_main_campaign_skv_ship_transport	wh2_main_campaign_skv_ship_transport	cam_hu17_skaven_staff_and_sword	cam_medium_ship_06	cam_medium_ship_06	5633		0	0	0
wh_dlc07_art_set_chs_sorcerer_lord_shadow_01	0	0		none	wh_main_uniform_chs_sorcerer_lord_campaign_01			wh_main_campaign_chs_ship_heavy	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_heavy_ship_04	cam_heavy_ship_04	5634		0	0	0
wh_dlc07_art_set_chs_sorcerer_lord_shadow_02	0	0		none	wh_main_uniform_chs_sorcerer_lord_campaign_02			wh_main_campaign_chs_ship_heavy	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_heavy_ship_04	cam_heavy_ship_04	5639		0	0	0
wh2_main_art_set_skv_grey_seer_plague_02	0	0		none	wh2_main_uniform_skv_grey_seer_02			wh2_main_campaign_skv_ship_transport	wh2_main_campaign_skv_ship_transport	cam_hu17_skaven_staff_and_sword	cam_medium_ship_06	cam_medium_ship_06	5640		0	0	0
wh_dlc07_art_set_chs_sorcerer_lord_shadow_03	0	0		none	wh_main_uniform_chs_sorcerer_lord_campaign_04			wh_main_campaign_chs_ship_heavy	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_heavy_ship_04	cam_heavy_ship_04	5641		0	0	0
wh2_main_art_set_skv_assassin_01	0	0		none	wh2_main_uniform_skv_assassin_01			wh2_main_campaign_skv_ship_agent	wh2_main_campaign_skv_ship_agent	cam_hu17_skaven_dual_sword	cam_medium_ship_06	cam_medium_ship_06	5647		0	0	0
wh_dlc07_art_set_chs_sorcerer_lord_shadow_04	0	0		none	wh_main_uniform_chs_sorcerer_lord_campaign_03			wh_main_campaign_chs_ship_heavy	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_heavy_ship_04	cam_heavy_ship_04	5651		0	0	0
wh2_main_art_set_skv_plague_priest_01	0	0		none	wh2_main_uniform_skv_plague_priest_01			wh2_main_campaign_skv_ship_agent	wh2_main_campaign_skv_ship_agent	cam_hu17_skaven_censer	cam_medium_ship_06	cam_medium_ship_06	5657		0	0	0
wh_dlc07_art_set_chs_sorcerer_shadow_01	0	0		none	wh_main_uniform_chs_sorcerer_campaign_01			wh_main_campaign_chs_ship_light	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_light_ship_04	cam_heavy_ship_04	5658		0	0	0
wh2_main_art_set_skv_warlock_engineer_01	0	0		none	wh2_main_uniform_skv_warlock_engineer_01			wh2_main_campaign_skv_ship_agent	wh2_main_campaign_skv_ship_agent	cam_hu17_skaven_dual_sword	cam_medium_ship_06	cam_medium_ship_06	5660		0	0	0
wh_dlc07_art_set_chs_sorcerer_shadow_02	0	0		none	wh_main_uniform_chs_sorcerer_campaign_02			wh_main_campaign_chs_ship_light	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_light_ship_04	cam_heavy_ship_04	5664		0	0	0
wh2_main_art_set_lzd_saurus_scar_veteran_03	0	0		none	wh2_main_uniform_lzd_saurus_scar_veteran_03			wh2_main_campaign_lzd_ship_agent	wh2_main_campaign_lzd_ship_agent	cam_lord_hu7b_saurus_spear	cam_transport_ship_04	cam_transport_ship_04	566681497		0	0	0
wh2_main_art_set_hef_loremaster_of_hoeth_01	0	0		none	wh2_main_uniform_hef_loremaster_of_hoeth_01			wh2_main_campaign_hef_ship_agent	wh2_main_campaign_hef_ship_agent	cam_hero_hu1d_elf_2handed_sword	cam_medium_ship_05	cam_medium_ship_05	5667		0	0	0
wh2_main_art_set_hef_mage_01	0	0		none	wh2_main_uniform_hef_mage_01			wh2_main_campaign_hef_ship_agent	wh2_main_campaign_hef_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_medium_ship_05	cam_medium_ship_05	5671		0	0	0
wh_dlc07_art_set_chs_sorcerer_shadow_03	0	0		none	wh_main_uniform_chs_sorcerer_campaign_03			wh_main_campaign_chs_ship_light	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_light_ship_04	cam_heavy_ship_04	5673		0	0	0
wh2_main_art_set_hef_noble_01	0	0		none	wh2_main_uniform_hef_noble_01			wh2_main_campaign_hef_ship_agent	wh2_main_campaign_hef_ship_agent	cam_hero_hu1d_elf_halberd	cam_medium_ship_05	cam_medium_ship_05	5674		0	0	0
wh2_main_art_set_def_khainite_assassin_01	0	0		none	wh2_main_uniform_def_khainite_assassin_01			wh2_main_campaign_def_ship_agent	wh2_main_campaign_def_ship_agent	cam_hero_hu1d_elf_sword_and_handbow	cam_light_ship_05	cam_light_ship_05	5677		0	0	0
wh_dlc07_art_set_chs_sorcerer_shadow_04	0	0		none	wh_main_uniform_chs_sorcerer_campaign_04			wh_main_campaign_chs_ship_light	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_light_ship_04	cam_heavy_ship_04	5682		0	0	0
wh2_main_art_set_def_sorceress_01	0	0		none	wh2_main_uniform_def_sorceress_01			wh2_main_campaign_def_ship_agent	wh2_main_campaign_def_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	5686		0	0	0
wh_pro02_art_set_vmp_isabella	0	0		none	wh_pro02_uniform_vmp_isabella			wh_main_campaign_vmp_ship_heavy	wh_main_campaign_vmp_ship_heavy	cam_hu1b_vampire_sword	cam_heavy_ship_01	cam_heavy_ship_01	5689		0	0	0
wh_dlc07_art_set_brt_alberic	0	0		none	wh_dlc07_brt_alberic_bordeleaux			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1_empire_sword_and_shield	cam_heavy_ship_01	cam_heavy_ship_01	5691		0	0	0
wh2_main_art_set_def_death_hag_01	0	0		none	wh2_main_uniform_def_death_hag_01			wh2_main_campaign_def_ship_agent	wh2_main_campaign_def_ship_agent	cam_lord_hu1b_elf_dual_sword	cam_light_ship_05	cam_light_ship_05	5695		0	0	0
wh_dlc07_art_set_brt_prophetess_beasts_01	0	0		none	wh_dlc07_uniform_brt_prophetess_01			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	5697		0	0	0
wh2_main_art_set_lzd_lord_mazdamundi	0	0		none	wh2_main_uniform_lzd_lord_mazdamundi			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu9_slann_mace	cam_transport_ship_04	cam_transport_ship_04	5702		0	0	0
wh_dlc07_art_set_brt_prophetess_beasts_02	0	0		none	wh_dlc07_uniform_brt_prophetess_02			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	5706		0	0	0
wh2_main_art_set_hef_prince_alastar	0	0		none	wh2_main_uniform_hef_prince_alastair			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_hero_hu1d_elf_halberd	cam_medium_ship_05	cam_medium_ship_05	5709		0	0	0
wh_dlc07_art_set_brt_prophetess_beasts_03	0	0		none	wh_dlc07_uniform_brt_prophetess_03			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	5710		0	0	0
wh2_main_art_set_def_dreadlord_fem_03	0	0		none	wh2_main_uniform_def_dreadlord_fem_03			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1b_elf_sword_and_shield	cam_light_ship_05	cam_light_ship_05	5712		0	0	0
wh_dlc07_art_set_brt_prophetess_beasts_04	0	0		none	wh_dlc07_uniform_brt_prophetess_04			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	5716		0	0	0
wh_dlc05_art_set_wef_glade_lord_fem_02	0	0		none	wh_dlc05_uniform_wef_glade_lord_fem_02			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_hu1b_elf_sword_and_bow	cam_transport_ship_03	cam_transport_ship_03	5718		0	0	0
wh_dlc07_art_set_brt_prophetess_life_01	0	0		none	wh_dlc07_uniform_brt_prophetess_01			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	5725		0	0	0
wh_dlc05_art_set_wef_glade_lord_fem_05	0	0		none	wh_dlc05_uniform_wef_glade_lord_fem_05			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_hu1b_elf_sword_and_bow	cam_transport_ship_03	cam_transport_ship_03	5726		0	0	0
wh_dlc07_art_set_brt_prophetess_life_02	0	0		none	wh_dlc07_uniform_brt_prophetess_02			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	5729		0	0	0
wh2_main_art_set_hef_princess_01	0	0		none	wh2_main_uniform_hef_princess_01			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_lord_hu1b_elf_sword_and_bow	cam_medium_ship_05	cam_medium_ship_05	5733		0	0	0
wh2_main_art_set_hef_prince_03	0	0		none	wh2_main_uniform_hef_prince_03			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_hu1d_elf_sword_and_shield	cam_medium_ship_05	cam_medium_ship_05	573504198		0	0	0
wh_dlc07_art_set_brt_prophetess_life_03	0	0		none	wh_dlc07_uniform_brt_prophetess_03			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	5739		0	0	0
wh_dlc07_art_set_brt_prophetess_life_04	0	0		none	wh_dlc07_uniform_brt_prophetess_04			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	5741		0	0	0
wh2_main_art_set_skv_grey_seer_ruin_04	0	0		none	wh2_main_uniform_skv_grey_seer_04			wh2_main_campaign_skv_ship_transport	wh2_main_campaign_skv_ship_transport	cam_hu17_skaven_staff_and_sword	cam_medium_ship_06	cam_medium_ship_06	583654632		0	0	0
wh2_main_art_set_hef_princess_02	0	0		none	wh2_main_uniform_hef_princess_02			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_lord_hu1b_elf_sword_and_bow	cam_medium_ship_05	cam_medium_ship_05	583966139		0	0	0
wh2_main_art_set_skv_grey_seer_ruin_01	0	0		none	wh2_main_uniform_skv_grey_seer_01			wh2_main_campaign_skv_ship_transport	wh2_main_campaign_skv_ship_transport	cam_hu17_skaven_staff_and_sword	cam_medium_ship_06	cam_medium_ship_06	589052783		0	0	0
wh2_main_art_set_lzd_saurus_old_blood_02	0	0		none	wh2_main_uniform_lzd_saurus_old_blood_02			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu7b_saurus_club_and_shield	cam_transport_ship_04	cam_transport_ship_04	592341736		0	0	0
wh2_main_art_set_hef_noble_02	0	0		none	wh2_main_uniform_hef_noble_02			wh2_main_campaign_hef_ship_agent	wh2_main_campaign_hef_ship_agent	cam_hero_hu1d_elf_halberd	cam_medium_ship_05	cam_medium_ship_05	600258263		0	0	0
wh2_dlc10_art_set_def_supreme_sorceress_dark_05	0	0		none	wh2_dlc10_uniform_def_supreme_sorceress_05			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	606208208		0	0	0
wh2_dlc10_art_set_def_supreme_sorceress_shadow_01	0	0		none	wh2_dlc10_uniform_def_supreme_sorceress_01			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	616103197		0	0	0
wh2_dlc11_art_set_cst_gunnery_wight_01	0	0		none	wh2_dlc11_uniform_cst_gunnery_wight_campaign_01			wh2_dlc11_campaign_cst_ship_agent	wh2_dlc11_campaign_cst_ship_agent	cam_hero_hu1_cst_gunnery_rifle	cam_cst_transport_ship_01	cam_agent_ship_01	628135270		0	0	0
wh2_dlc11_art_set_cst_cylostra_4	0	0		none	wh2_dlc11_uniform_cst_cylostra			wh2_dlc11_campaign_cst_ship_cylostra_04	wh2_dlc11_campaign_cst_ship_cylostra_04	cam_lord_hc9_cst_cylostra_fan_and_staff	cam_cst_cylostra_ship_01	cam_heavy_ship_01	636246724		0	0	0
wh2_dlc11_art_set_cst_harkon_2	0	0		none	wh2_dlc11_uniform_cst_harkon			wh2_dlc11_campaign_cst_ship_harkon_02	wh2_dlc11_campaign_cst_ship_harkon_02	cam_lord_hu1_cst_luthor_cutlass_and_pistol	cam_cst_luthor_harkon_ship_01	cam_heavy_ship_01	639872136		0	0	0
wh2_dlc11_art_set_cst_admiral_death_01	0	0		none	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_01			wh2_dlc11_campaign_cst_ship_transport	wh2_dlc11_campaign_cst_ship_transport	cam_lord_hu1_cst_admiral_halberd	cam_cst_transport_ship_01	cam_heavy_ship_01	662819411		0	0	0
wh2_main_art_set_hef_princess_03	0	0		none	wh2_main_uniform_hef_princess_03			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_lord_hu1b_elf_sword_and_bow	cam_medium_ship_05	cam_medium_ship_05	665577694		0	0	0
wh2_dlc10_art_set_def_supreme_sorceress_fire_02	0	0		none	wh2_dlc10_uniform_def_supreme_sorceress_02			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	679930088		0	0	0
wh_dlc08_art_set_nor_shaman_sorcerer_02	0	0		none	wh_dlc08_uniform_nor_shaman_sorcerer_campaign_02			wh_dlc08_campaign_nor_ship_agent	wh_dlc08_campaign_nor_ship_agent	cam_hu1_empire_staff_and_sword	cam_agent_ship_03	cam_heavy_ship_01	695398209		0	0	0
wh_dlc08_chs_challenger_nurgle	0	0		none	wh_main_uniform_chs_lord_campaign_02			wh_main_campaign_chs_ship_transport	wh_main_campaign_chs_ship_transport	cam_hu1c_chaos_sword_and_shield	cam_transport_ship_02	cam_transport_ship_02	696535522		0	0	0
wh_dlc08_art_set_terrorgheist_01	0	0		none	wh_dlc08_uniform_vmp_mon_terrorgheist_boss			wh_main_campaign_vmp_ship_transport	wh_main_campaign_vmp_ship_transport	cam_bi2_terrorgheist_boss	cam_transport_ship_01	cam_transport_ship_01	699938067		0	0	0
wh2_dlc11_art_set_cst_admiral_deep_04	0	0		none	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_04			wh2_dlc11_campaign_cst_ship_transport	wh2_dlc11_campaign_cst_ship_transport	cam_lord_hu1_cst_admiral_halberd	cam_cst_transport_ship_01	cam_heavy_ship_01	700217251		0	0	0
wh2_main_art_set_hef_prince_02	0	0		none	wh2_main_uniform_hef_prince_02			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_hu1d_elf_sword_and_shield	cam_medium_ship_05	cam_medium_ship_05	710272848		0	0	0
wh2_dlc09_art_set_tmb_tomb_prince_01	0	0		none	wh2_dlc09_uniform_tmb_tomb_prince_01			wh2_dlc09_campaign_tmb_ship_transport	wh2_dlc09_campaign_tmb_ship_transport	cam_lord_hu1_tomb_halberd_and_shield	cam_transport_ship_06	cam_transport_ship_06	717573540		0	0	0
wh2_main_art_set_def_dreadlord_fem_01	0	0		none	wh2_main_uniform_def_dreadlord_fem_01			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1b_elf_sword_and_shield	cam_light_ship_05	cam_light_ship_05	717893252		0	0	0
wh2_dlc11_art_set_cst_noctilus_1	0	0		none	wh2_dlc11_uniform_cst_noctilus			wh2_dlc11_campaign_cst_ship_noctilus_01	wh2_dlc11_campaign_cst_ship_noctilus_01	cam_lord_hu1_cst_noctilus_2handed_axe	cam_cst_noctilus_ship_01	cam_heavy_ship_01	721920362		0	0	0
wh2_dlc11_art_set_cst_admiral_female_death_03	0	0		none	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_03			wh2_dlc11_campaign_cst_ship_transport	wh2_dlc11_campaign_cst_ship_transport	cam_lord_hu1b_cst_admiral_cutlass_and_pistol	cam_cst_transport_ship_01	cam_heavy_ship_01	733753209		0	0	0
wh2_main_art_set_skv_warlord_02	0	0		none	wh2_main_uniform_skv_warlord_02			wh2_main_campaign_skv_ship_transport	wh2_main_campaign_skv_ship_transport	cam_hu17_skaven_dual_sword	cam_medium_ship_06	cam_medium_ship_06	735095170		0	0	0
wh2_dlc10_art_set_def_supreme_sorceress_fire_05	0	0		none	wh2_dlc10_uniform_def_supreme_sorceress_05			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	750136396		0	0	0
wh2_main_art_set_skv_warlock_engineer_03	0	0		none	wh2_main_uniform_skv_warlock_engineer_03			wh2_main_campaign_skv_ship_agent	wh2_main_campaign_skv_ship_agent	cam_hu17_skaven_dual_sword	cam_medium_ship_06	cam_medium_ship_06	761309665		0	0	0
wh2_dlc09_art_set_tmb_tomb_king_03	0	0		none	wh2_dlc09_uniform_tmb_tomb_king_03			wh2_dlc09_campaign_tmb_ship_transport	wh2_dlc09_campaign_tmb_ship_transport	cam_hu1_empire_sword_and_shield	cam_transport_ship_06	cam_transport_ship_06	768029943		0	0	0
wh2_main_art_set_skv_grey_seer_plague_03	0	0		none	wh2_main_uniform_skv_grey_seer_03			wh2_main_campaign_skv_ship_transport	wh2_main_campaign_skv_ship_transport	cam_hu17_skaven_staff_and_sword	cam_medium_ship_06	cam_medium_ship_06	774862902		0	0	0
wh_dlc08_chs_challenger_slaanesh	0	0		none	wh_main_uniform_chs_lord_campaign_03			wh_main_campaign_chs_ship_transport	wh_main_campaign_chs_ship_transport	cam_hu1c_chaos_sword_and_shield	cam_transport_ship_02	cam_transport_ship_02	782982107		0	0	0
wh2_dlc11_art_set_cst_admiral_female_death_02	0	0		none	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_02			wh2_dlc11_campaign_cst_ship_transport	wh2_dlc11_campaign_cst_ship_transport	cam_lord_hu1b_cst_admiral_cutlass_and_pistol	cam_cst_transport_ship_01	cam_heavy_ship_01	798293958		0	0	0
wh2_dlc10_art_set_def_supreme_sorceress_dark_04	0	0		none	wh2_dlc10_uniform_def_supreme_sorceress_04			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	805970367		0	0	0
wh2_main_art_set_hef_mage_02	0	0		none	wh2_main_uniform_hef_mage_02			wh2_main_campaign_hef_ship_agent	wh2_main_campaign_hef_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_medium_ship_05	cam_medium_ship_05	811974589		0	0	0
wh2_dlc11_art_set_cst_admiral_tech_02	0	0		none	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_02			wh2_dlc11_campaign_cst_ship_transport	wh2_dlc11_campaign_cst_ship_transport	cam_lord_hu1_cst_admiral_halberd	cam_cst_transport_ship_01	cam_heavy_ship_01	83852534		0	0	0
wh2_main_art_set_def_black_ark_lokhir_2	0	0		none	wh2_main_uniform_def_dreadlord_01			wh2_dlc11_campaign_def_ship_lokhir_02	wh2_main_uniform_def_black_ark	cam_lord_hu1d_elf_sword_crossbow	cam_black_ark_fellheart_01	cam_black_ark_fellheart_01	839599183		0	0	0
wh2_dlc11_art_set_cst_admiral_vampires_02	0	0		none	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_02			wh2_dlc11_campaign_cst_ship_transport	wh2_dlc11_campaign_cst_ship_transport	cam_lord_hu1_cst_admiral_halberd	cam_cst_transport_ship_01	cam_heavy_ship_01	840631705		0	0	0
wh2_dlc10_art_set_def_supreme_sorceress_beasts_02	0	0		none	wh2_dlc10_uniform_def_supreme_sorceress_02			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	840901160		0	0	0
wh_dlc08_art_set_nor_wulfrik	0	0		none	wh_dlc08_uniform_nor_wulfrik			wh_dlc08_campaign_nor_ship_seafang	wh_dlc08_campaign_nor_ship_seafang	cam_hu1c_chaos_axe_and_shield	cam_seafang_ship_01	cam_heavy_ship_04	849953745		0	0	0
wh2_main_art_set_def_sorceress_04	0	0		none	wh2_main_uniform_def_sorceress_04			wh2_main_campaign_def_ship_agent	wh2_main_campaign_def_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	85128511		0	0	0
wh2_main_art_set_skv_warlord_03	0	0		none	wh2_main_uniform_skv_warlord_03			wh2_main_campaign_skv_ship_transport	wh2_main_campaign_skv_ship_transport	cam_hu17_skaven_dual_sword	cam_medium_ship_06	cam_medium_ship_06	85311450		0	0	0
wh2_main_art_set_lzd_slann_mage_priest_02	0	0		none	wh2_main_uniform_lzd_slann_mage_priest_02			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu9_slann_mace	cam_transport_ship_04	cam_transport_ship_04	853860698		0	0	0
wh_dlc08_art_set_dragon_ogre_shaggoth_01	0	0		none	wh_dlc08_uniform_chs_mon_dragon_ogre_shaggoth_boss			wh_main_campaign_chs_ship_transport	wh_main_campaign_chs_ship_transport	cam_ce02_dragon_orgre_2handed_axe_boss	cam_transport_ship_02	cam_transport_ship_02	86040100		0	0	0
wh2_dlc09_art_set_tmb_necrotect_04	0	0		none	wh2_dlc09_uniform_tmb_necrotect_campaign_04			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_hero_hu1_tomb_sword_and_whip	cam_agent_ship_04	cam_heavy_ship_01	868424598		0	0	0
wh_dlc08_art_set_forest_dragon_01	0	0		none	wh_dlc08_uniform_wef_mon_forest_dragon_boss			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_dr1_dragon_boss	cam_transport_ship_01	cam_transport_ship_01	886955536		0	0	0
wh2_dlc11_art_set_cst_admiral_death_04	0	0		none	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_04			wh2_dlc11_campaign_cst_ship_transport	wh2_dlc11_campaign_cst_ship_transport	cam_lord_hu1_cst_admiral_halberd	cam_cst_transport_ship_01	cam_heavy_ship_01	899000306		0	0	0
wh2_dlc11_art_set_cst_admiral_female_vampires_03	0	0		none	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_03			wh2_dlc11_campaign_cst_ship_transport	wh2_dlc11_campaign_cst_ship_transport	cam_lord_hu1b_cst_admiral_cutlass_and_pistol	cam_cst_transport_ship_01	cam_heavy_ship_01	911193891		0	0	0
wh2_dlc09_art_set_tmb_necrotect_01	0	0		none	wh2_dlc09_uniform_tmb_necrotect_campaign_01			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_hero_hu1_tomb_sword_and_whip	cam_agent_ship_04	cam_heavy_ship_01	929059229		0	0	0
