cdir_events_incident_option_junctions_tables	2
id	incident_key	option_key	value
141532393	wh2_main_incident_all_ranged_weapon_damage_up	CND_CAN_RECRUIT_UNIT_CLASS	inf_mis
1416159444	wh2_main_incident_lzd_public_order_down	CND_ROUNDS_UNTIL_NEXT	20
1416910810	wh_dlc08_incident_nor_phar_away_gold	CND_FACTION	wh_dlc08_nor_norsca
1419534227	wh2_main_incident_def_raid_sack_income_up	CND_FIRST_ROUND	5
1421445461	wh2_dlc11_cst_incident_dissenting_voices	CND_CULTURE	wh2_dlc11_cst_vampire_coast
1421608315	wh_dlc08_incident_nor_blades_of_ice	CND_FACTION	wh_dlc08_nor_wintertooth
1422444538	wh_dlc08_incident_nor_lean_times	GEN_TARGET_NONE	
1423645126	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_a	CND_CULTURE	wh2_dlc09_tmb_tomb_kings
1423949047	wh2_main_incident_hef_public_order_down	CND_ROUNDS_UNTIL_NEXT	20
142483411	wh2_dlc09_tmb_incident_boiling_point	CND_ROUNDS_UNTIL_NEXT	40
1424916567	wh2_main_incident_all_construction_cost_down	CND_FIRST_ROUND	5
1425836639	wh2_main_incident_encounter_at_sea_2_b_nor	VAR_CHANCE	100
1426368708	wh2_main_incident_def_raid_sack_income_up	VAR_CHANCE	5
1426680224	wh2_dlc11_cst_incident_incompetent_escorts	CND_ARMY_IN_ENEMY_REGION	
1426821516	wh2_dlc10_sword_of_khaine_building_started_AI	VAR_FOLLOWUP_CHANCE	100
1430839340	wh2_main_incident_all_construction_cost_up	CND_MIN_REGIONS_OWNED	1
1434353956	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_3_10	GEN_TARGET_PARENT	
1436241365	wh_dlc08_qb_nor_monster_hunt_0_stage_3b	VAR_FOLLOWUP_CHANCE	100
1438330984	wh2_main_incident_skv_warp_unit_recruitment_cost_down	VAR_CHANCE	5
1438546315	wh2_main_incident_intrigue_def_negative_1a	GEN_TARGET_MODEL	
1439612014	wh_dlc08_incident_nor_phar_away_gold	CND_UNIQUE	
1442288652	wh2_main_incident_encounter_at_sea_2_c_nor	VAR_CHANCE	100
144274093	wh2_main_dilemma_treasure_hunt_mechanical_automaton_4_a	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
1443059484	wh_dlc08_incident_nor_midnight_sun	GEN_TARGET_NONE	
144391322	wh2_main_incident_all_campaign_movement_up	VAR_CHANCE	5
1445835750	wh2_main_incident_hef_morale_up_public_order_up	GEN_TARGET_REGION	
1447106255	wh2_main_incident_lzd_morale_up_public_order_up	CND_CULTURE	wh2_main_lzd_lizardmen
1447923748	wh2_main_incident_intrigue_def_negative_2a	VAR_CHANCE	100
1448678702	wh2_main_incident_def_damage_building_slave_down	GEN_TARGET_REGION	
1448935444	wh2_dlc10_monster_hunt_8_stage_3b	VAR_CHANCE	100
1449026394	wh2_main_incident_intrigue_any_negative_1b	VAR_CHANCE	100
1449995245	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_2_11	VAR_CHANCE	100
1450675029	wh2_main_incident_intrigue_hef_negative_2b	VAR_CHANCE	100
1450983556	wh2_main_incident_hef_agent_champion	CND_NOT_HAS_AGENT	champion
145208846	wh2_dlc09_incident_tmb_campaign_won	GEN_TARGET_FACTION	
1453779573	wh2_main_incident_intrigue_any_positive_1a	VAR_CHANCE	100
1454834929	wh2_main_incident_hef_morale_up_public_order_up	VAR_CHANCE	5
1457343236	wh2_main_encounter_at_sea_combat_4	VAR_CHANCE	100
1458082774	wh2_dlc11_cst_incident_stolen_schematics	GEN_TARGET_NONE	
146307773	wh2_dlc10_sword_of_khaine_building_started_AI	GEN_TARGET_NONE	
1465033558	wh2_main_incident_all_melee_defense_up	VAR_CHANCE	5
1466382272	wh2_main_incident_skv_public_order_down	GEN_TARGET_REGION	
1467894614	wh2_dlc11_incident_neo_encounter_at_sea_2_c_tmb	VAR_FOLLOWUP_CHANCE	100
1471943095	wh2_dlc09_tmb_incident_a_noble_mistake	CND_FIRST_ROUND	10
147216460	wh_dlc08_incident_nor_dark_winnowing	CND_FIRST_ROUND	13
1472708355	wh2_main_incident_all_damage_building	GEN_CND_OWNS	
1475168490	wh2_main_incident_hef_public_order_down	CND_FIRST_ROUND	5
1476028243	wh2_main_incident_hef_damage_building	VAR_CHANCE	5
147825648	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_3_a	CND_NOT_RELIGION	wh2_main_religion_skaven
1481322007	wh2_main_incident_all_public_order_down	CND_ROUNDS_UNTIL_NEXT	20
1485255400	wh2_main_incident_all_morale_down	GEN_TARGET_NONE	
1486597946	wh2_main_incident_all_melee_defense_up	GEN_TARGET_MILITARY_FORCE	
1490669069	wh2_dlc10_sword_of_khaine_building_done	GEN_TARGET_NONE	
1492118462	wh2_dlc11_cst_incident_strength_from_shyish	CND_HAS_ARMY	
1492424028	wh2_main_incident_encounter_at_sea_2_a_tmb	VAR_CHANCE	100
149284633	wh2_dlc09_great_vortex_tmb_arkhan_the_tomb_blade_of_arkhan_stage_3a	GEN_TARGET_NONE	
1493047848	wh_dlc08_incident_nor_avenge_the_gods	CND_FACTION	wh_dlc08_nor_norsca
1494158127	wh_dlc08_incident_nor_arctic_might	CND_FACTION	wh_dlc08_nor_wintertooth
1495373617	wh_dlc07_incident_brt_splendid_monasteries	CND_FIRST_ROUND	8
1497098491	wh2_main_incident_intrigue_hef_positive_2a	VAR_CHANCE	100
1499323127	wh2_main_encounter_at_sea_campaign_3_nor	VAR_FOLLOWUP_CHANCE	100
1499456457	wh2_main_incident_skv_morale_up_public_order_up	CND_FIRST_ROUND	5
1501915826	wh2_dlc11_cst_harkon_mind_change_restored	VAR_CHANCE	100
1502081541	wh_dlc08_incident_nor_sign_in_ice	CND_FACTION	wh_dlc08_nor_wintertooth
1502829580	wh2_main_incident_def_army_morale_down_recruitment_cost_up	CND_CULTURE	wh2_main_def_dark_elves
1504183671	wh2_dlc11_cst_incident_perfect_cover	CND_HAS_ARMY	
150456617	wh2_dlc11_cst_incident_perfect_cover	GEN_CND_WAR	
150595809	wh2_main_incident_hef_agent_champion	CND_CULTURE	wh2_main_hef_high_elves
1506778051	wh2_main_incident_all_campaign_movement_down_replenish_up	CND_FIRST_ROUND	5
1507004870	wh2_dlc11_cst_incident_shallow_graves	GEN_CND_SUBCULTURE	wh2_dlc11_sc_cst_vampire_coast
1507811654	wh2_main_incident_all_growth_up_greatly_gdp_down	CND_ROUNDS_UNTIL_NEXT	20
1508314663	wh2_main_incident_def_agent_wizard	GEN_CND_HUMAN	
1510480869	wh2_dlc11_cst_harkon_mind_change_prideful	VAR_CHANCE	100
1511160754	wh2_main_encounter_at_sea_combat_4_tmb	GEN_TARGET_NONE	
1513383887	wh2_main_incident_hef_agent_champion	GEN_TARGET_MILITARY_FORCE	
1514493700	wh2_main_incident_def_chaos_corruption_up	VAR_CHANCE	5
1515306563	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_3_9	GEN_TARGET_PARENT	
1516651763	wh2_main_incident_skv_growth_down	CND_ROUNDS_UNTIL_NEXT	20
1516776545	wh2_dlc10_incident_def_death_night_no_voyage_no_slaves	VAR_CHANCE	100
1519659921	wh2_main_incident_intrigue_def_positive_1b	VAR_CHANCE	100
1519794941	wh2_main_incident_encounter_at_sea_1_b_nor	VAR_CHANCE	100
1522170031	wh2_main_incident_lzd_cold_one_recruitment_cost_down_campaign_movement_range_up	VAR_CHANCE	5
1523758655	wh_dlc08_incident_nor_useless_contraptions	CND_FACTION	wh_dlc08_nor_wintertooth
1524324212	wh2_main_incident_encounter_at_sea_3_c_tmb	GEN_TARGET_NONE	
1528094212	wh2_main_incident_all_character_exp_up	CND_CULTURE	wh2_main_def_dark_elves
1528383558	wh2_main_incident_def_chaos_corruption_up	CND_FIRST_ROUND	5
152894939	wh2_main_incident_encounter_at_sea_2_b_tmb	GEN_TARGET_NONE	
1531574487	wh2_main_incident_all_morale_up	CND_FIRST_ROUND	5
1532945010	wh2_main_incident_hef_replenish_rate_up	CND_CULTURE	wh2_main_hef_high_elves
1536511474	wh2_main_incident_intrigue_hef_negative_1c	GEN_TARGET_MODEL	
1539233300	wh2_dlc11_cst_incident_rotten_weather	CND_HAS_ARMY	
1539515404	wh2_main_incident_lzd_agent_wizard	CND_CULTURE	wh2_main_lzd_lizardmen
1539554812	wh_dlc08_incident_nor_arctic_might	CND_ROUNDS_UNTIL_NEXT	40
1543306928	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_2_9	VAR_CHANCE	100
1544181707	wh2_main_encounter_at_sea_combat_5_tmb	VAR_CHANCE	100
1546219702	wh2_main_incident_encounter_at_sea_1_a_nor	GEN_TARGET_NONE	
154700562	wh2_main_incident_all_melee_attack_up	VAR_CHANCE	5
1547043093	wh2_dlc09_tmb_incident_cache_of_asaph	CND_FIRST_ROUND	15
1547689416	wh2_dlc09_great_vortex_tmb_arkhan_the_tomb_blade_of_arkhan_stage_3a	VAR_FOLLOWUP_CHANCE	100
1550490205	wh2_main_incident_encounter_at_sea_3_a	GEN_TARGET_NONE	
1550624984	wh_dlc08_incident_nor_fresh_meat	CND_FACTION	wh_dlc08_nor_norsca
1550679959	wh_dlc01_incident_chs_pleasure_palace_of_slaanesh	CND_FACTION	wh_main_chs_chaos
1550695678	wh2_dlc10_death_night_free_slave	VAR_FOLLOWUP_CHANCE	100
1552241712	wh2_dlc11_incident_neo_encounter_at_sea_1_b	VAR_FOLLOWUP_CHANCE	100
1552367535	wh2_main_encounter_at_sea_campaign_2_nor	GEN_TARGET_NONE	
1552867327	wh2_dlc11_incident_cst_found_treasure	VAR_CHANCE	100
1554684143	wh2_main_encounter_at_sea_combat_3	VAR_CHANCE	100
1555393692	wh2_main_incident_skv_replenish_up	CND_FIRST_ROUND	5
1555987495	wh2_dlc09_tmb_incident_boiling_point	VAR_CHANCE	3
1557408764	wh2_main_incident_intrigue_any_negative_3b	GEN_TARGET_MODEL	
1558446306	wh2_main_encounter_at_sea_combat_4_nor	VAR_FOLLOWUP_CHANCE	100
1560761511	wh2_main_incident_all_growth_down	VAR_CHANCE	5
1561580424	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_3_8	VAR_CHANCE	100
156201282	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_4_3	GEN_TARGET_PARENT	
1562941514	wh2_main_incident_intrigue_def_negative_2a	GEN_TARGET_MODEL	
1563075058	wh2_dlc11_cst_incident_strength_from_shyish	GEN_CND_SUBCULTURE	wh2_dlc11_sc_cst_vampire_coast
1563589269	wh_dlc08_incident_nor_dark_winnowing	CND_HAS_AGENT	champion;spy;dignitary;wizard
1565508175	wh2_main_incident_intrigue_def_positive_1b	GEN_TARGET_MODEL	
1568628239	wh2_dlc11_incident_neo_encounter_at_sea_2_c_nor	VAR_FOLLOWUP_CHANCE	100
1569548156	wh2_main_incident_skv_morale_up_public_order_up	VAR_CHANCE	5
1570147060	wh2_main_incident_all_public_order_up	CND_ROUNDS_UNTIL_NEXT	20
1571183607	wh2_main_incident_hef_morale_up_public_order_up	CND_FIRST_ROUND	5
1572745577	wh_dlc08_incident_nor_blades_of_ice	CND_FIRST_ROUND	10
1572752375	wh2_main_incident_encounter_at_sea_2_a	VAR_CHANCE	100
1574733756	wh2_dlc10_sword_of_khaine_issued_AI	VAR_CHANCE	100
1575410673	wh2_main_incident_hef_chaos_corruption_up	CND_ROUNDS_UNTIL_NEXT	20
1579380355	wh2_main_incident_all_growth_up	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
1579973438	wh2_dlc11_incident_neo_encounter_at_sea_3_c	VAR_CHANCE	100
1580087535	wh2_main_incident_all_gdp_up	GEN_TARGET_NONE	
1580225401	wh2_main_encounter_at_sea_combat_5_tmb	VAR_FOLLOWUP_CHANCE	100
1583429540	wh2_main_incident_encounter_at_sea_1_a_nor	VAR_CHANCE	100
1584762928	wh2_dlc11_incident_neo_encounter_at_sea_2_a_nor	GEN_TARGET_NONE	
1585823725	wh2_main_encounter_at_sea_combat_3_nor	VAR_CHANCE	100
1585864472	wh2_dlc11_cst_harkon_mind_change_mad	VAR_FOLLOWUP_CHANCE	100
1587606484	wh2_main_dilemma_treasure_hunt_lone_wanderer_3_a_spy	VAR_CHANCE	100
1587881090	wh2_main_incident_all_public_order_down_greatly_recruitment_cost_down_greatly	CND_ROUNDS_UNTIL_NEXT	20
1588562323	wh2_main_incident_skv_monster_unit_recruitment_cost_down_growth_down	GEN_TARGET_NONE	
1590644509	wh2_dlc10_monster_hunt_8_stage_3b	VAR_FOLLOWUP_CHANCE	100
15913586	wh2_main_incident_intrigue_def_positive_1c	VAR_CHANCE	100
1592175022	wh2_dlc11_cst_harkon_mind_change_coward	VAR_CHANCE	100
1596094700	wh2_main_dilemma_treasure_hunt_lone_wanderer_3_a	CND_CULTURE	wh_dlc03_bst_beastmen
1596353374	wh2_main_incident_lzd_monster_recruitment_cost_down	GEN_TARGET_NONE	
1597026632	wh2_main_incident_skv_public_order_down	CND_ROUNDS_UNTIL_NEXT	20
1598152239	wh2_main_incident_lzd_damage_building	GEN_CND_NOT_REGION	wh_main_yn_edri_eternos_the_oak_of_ages
1598467557	wh2_dlc09_tmb_arkhan_the_tomb_blade_of_arkhan_stage_3a	VAR_FOLLOWUP_CHANCE	100
159942617	wh2_main_incident_all_gdp_down	VAR_CHANCE	5
1600159752	wh2_dlc11_cst_incident_perfect_cover	CND_ROUNDS_UNTIL_NEXT	40
160059494	wh2_dlc11_incident_neo_encounter_at_sea_1_a	GEN_TARGET_NONE	
1601331330	wh2_main_incident_hef_growth_down	CND_CULTURE	wh2_main_hef_high_elves
1602581196	wh2_main_incident_lzd_melee_infantry_melee_defense_up	CND_FIRST_ROUND	5
1603552675	wh2_main_incident_hef_ranged_unit_exp_up	CND_ROUNDS_UNTIL_NEXT	20
1604057996	wh2_dlc11_incident_neo_encounter_at_sea_4_a_nor	GEN_TARGET_NONE	
1606097965	wh2_main_incident_skv_damage_building	GEN_CND_NOT_REGION	wh_main_yn_edri_eternos_the_oak_of_ages
1606458025	wh2_main_incident_def_public_order_down	CND_FIRST_ROUND	5
1609601364	wh2_main_incident_all_public_order_down	GEN_TARGET_NONE	
161180083	wh2_main_incident_intrigue_emp_negative_1	GEN_TARGET_MODEL	
1612191970	wh2_main_incident_skv_agent_engineer	GEN_TARGET_MILITARY_FORCE	
1612232620	wh2_main_incident_intrigue_any_negative_2b	VAR_CHANCE	100
1613033937	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_2_a	CND_MIN_REGIONS_OWNED	1
1616805088	wh2_main_encounter_at_sea_campaign_2	GEN_TARGET_NONE	
1617159147	wh_main_incident_all_restless_spirits	GEN_CND_NOT_SUBCULTURE	wh2_dlc11_sc_cst_vampire_coast
1618934945	wh2_dlc11_incident_neo_encounter_at_sea_2_a	VAR_FOLLOWUP_CHANCE	100
1623889837	wh2_main_incident_skv_damage_building	GEN_CND_NOT_REGION	wh_dlc05_oak_of_ages
1627097882	wh2_dlc11_incident_neo_encounter_at_sea_2_a_nor	VAR_CHANCE	100
1627590006	wh2_main_incident_hef_morale_down_recruitment_cost_increase	CND_ROUNDS_UNTIL_NEXT	20
1628497923	wh2_dlc10_sword_of_khaine_region_captured	VAR_CHANCE	100
1628629095	wh_dlc08_incident_nor_dark_winnowing	GEN_TARGET_NONE	
163064096	wh_dlc08_incident_nor_blood_favours	CND_FIRST_ROUND	10
1632620401	wh2_dlc09_tmb_incident_memories_of_the_past	GEN_TARGET_NONE	
1636312431	wh2_main_incident_intrigue_any_negative_1c	GEN_TARGET_MODEL	
1637800795	wh2_main_incident_all_ranged_weapon_damage_up	CND_FIRST_ROUND	5
1639428289	wh2_main_encounter_at_sea_combat_4_tmb	VAR_FOLLOWUP_CHANCE	100
163961763	wh2_main_encounter_at_sea_campaign_4_tmb	GEN_TARGET_NONE	
1640662497	wh2_main_incident_def_public_order_down	CND_ROUNDS_UNTIL_NEXT	20
1641843479	wh_dlc08_qb_nor_monster_hunt_0_stage_3b	VAR_CHANCE	100
1642215220	wh2_main_incident_intrigue_emp_positive_1	VAR_CHANCE	100
1642534975	wh_main_incident_dwf_a_map_of_karak_zorn	CND_NOT_OWNS_REGION	wh2_main_vor_southlands_world_edge_mountains_karak_zorn
1642912369	wh2_dlc09_great_vortex_tmb_arkhan_the_tomb_blade_of_arkhan_stage_3b	VAR_FOLLOWUP_CHANCE	100
1643157031	wh_dlc08_incident_nor_sign_in_ice	CND_FACTION	wh_dlc08_nor_norsca
164655812	wh2_dlc11_cst_incident_dissenting_voices	GEN_TARGET_NONE	
1647084176	wh2_dlc10_sword_of_khaine_building_done	VAR_FOLLOWUP_CHANCE	100
1647244437	wh2_main_incident_def_growth_down	CND_CULTURE	wh2_main_def_dark_elves
1647560135	wh_dlc08_incident_nor_lean_times	CND_FACTION	wh_dlc08_nor_norsca
1648380382	wh2_main_incident_intrigue_hef_positive_2b	GEN_TARGET_MODEL	
1649461474	wh2_main_incident_all_construction_cost_up	CND_FIRST_ROUND	5
1649501964	wh2_dlc10_monster_hunt_8_stage_3b	GEN_TARGET_NONE	
1650928207	wh2_dlc10_incident_alarielle_start_ap_bonus	CND_FACTION	wh2_main_hef_avelorn
1652117636	wh2_main_incident_lzd_chaos_corruption_up	CND_FIRST_ROUND	5
1655682819	wh2_main_incident_def_morale_up_melee_attack_up_against_hef	VAR_CHANCE	5
1658899456	wh2_main_incident_skv_agent_engineer	CND_CULTURE	wh2_main_skv_skaven
1659002759	wh2_main_dilemma_treasure_hunt_black_dragons_nest_4_a	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
165977518	wh2_main_incident_intrigue_skv_negative_1b	VAR_CHANCE	100
1661566581	wh2_main_incident_skv_morale_down_recruitment_cost_up	CND_FIRST_ROUND	5
1662827447	wh2_main_incident_encounter_at_sea_2_c	VAR_CHANCE	100
1664862347	wh2_dlc10_death_night_free_slave	VAR_CHANCE	100
1667851409	wh2_main_incident_lzd_melee_infantry_melee_defense_up	CND_ROUNDS_UNTIL_NEXT	20
1669298379	wh2_main_incident_lzd_monster_recruitment_cost_down	CND_FIRST_ROUND	5
167011952	wh2_main_incident_all_recruitment_cost_up_unit_exp_up	CND_FIRST_ROUND	5
1671167891	wh2_main_incident_lzd_agent_champion	CND_UNIQUE	
167174008	wh2_dlc09_tmb_incident_unearthed_knowledge	CND_CULTURE	wh2_dlc09_tmb_tomb_kings
1675773240	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_2_a	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
1676914481	wh2_main_encounter_at_sea_combat_5_tmb	GEN_TARGET_NONE	
1679429840	wh2_main_incident_intrigue_any_positive_1d	VAR_CHANCE	100
168227881	wh2_main_incident_all_agent_action_cost_down	CND_FIRST_ROUND	5
1682828755	wh2_main_incident_hef_chaos_corruption_up	CND_FIRST_ROUND	5
1684532052	wh_dlc08_qb_nor_monster_hunt_2_stage_3b	VAR_FOLLOWUP_CHANCE	100
1684552547	wh2_dlc11_incident_neo_encounter_at_sea_3_b	VAR_CHANCE	100
1685214160	wh_dlc08_incident_nor_unworldly_gift	GEN_TARGET_NONE	
1690221004	wh2_main_incident_skv_agent_champion	GEN_CND_HUMAN	
1691535583	wh2_main_incident_lzd_morale_down_recruitment_cost_up	CND_FIRST_ROUND	5
1692464980	wh2_main_incident_skv_monster_unit_recruitment_cost_down_growth_down	CND_FIRST_ROUND	5
1695611031	wh2_main_incident_encounter_at_sea_2_b_tmb	VAR_CHANCE	100
1695648952	wh2_main_incident_lzd_public_order_down	VAR_CHANCE	5
1699548598	wh2_dlc09_tmb_incident_a_noble_mistake	CND_UNIQUE	
1699651802	wh2_dlc11_incident_neo_encounter_at_sea_3_b_tmb	VAR_CHANCE	100
1700096751	wh_main_incident_all_face_of_the_dark_moon	GEN_CND_NOT_SUBCULTURE	wh2_dlc11_sc_cst_vampire_coast
1701394006	wh2_main_incident_hef_damage_building	GEN_CND_NOT_REGION	wh_main_yn_edri_eternos_the_oak_of_ages
1701620203	wh2_main_incident_lzd_public_order_down	GEN_CND_OWNS	
1702779579	wh2_dlc11_incident_neo_encounter_at_sea_1_a_nor	GEN_TARGET_NONE	
1704342279	wh2_dlc11_cst_incident_shallow_graves	CND_ROUNDS_UNTIL_NEXT	60
1704853696	wh2_main_dilemma_treasure_hunt_she_daemon_lair_4_a	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
1706069506	wh2_dlc11_cst_incident_mass_exodus	VAR_CHANCE	3
1706291605	wh2_main_incident_hef_phoenix_recruitment_cost_down	VAR_CHANCE	5
170657106	wh_dlc07_incident_brt_careless_hunting	CND_FIRST_ROUND	9
1710996221	wh2_main_incident_hef_building_cost_down	CND_ROUNDS_UNTIL_NEXT	20
1715275025	wh2_main_dilemma_treasure_hunt_spider_nest_4_a	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
1715591801	wh2_main_incident_def_chaos_corruption_up	CND_ROUNDS_UNTIL_NEXT	20
1718925019	wh2_main_incident_intrigue_lzd_negative_3a	GEN_TARGET_MODEL	
1719768545	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_2_a_horde	GEN_TARGET_PARENT	
1719951177	wh_main_incident_all_recruiting_shortage	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
1722216882	wh2_dlc09_tmb_incident_raining_magma	VAR_CHANCE	3
1724136357	wh2_main_incident_skv_building_cost_down	GEN_TARGET_NONE	
1725106160	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_3_5	VAR_CHANCE	100
1726936655	wh2_dlc11_incident_neo_encounter_at_sea_3_b_tmb	VAR_FOLLOWUP_CHANCE	100
1727528901	wh2_main_incident_intrigue_hef_positive_1a	GEN_TARGET_MODEL	
1729142357	wh2_main_incident_lzd_damage_building	CND_ROUNDS_UNTIL_NEXT	20
1729275665	wh2_main_incident_hef_agent_wizard	VAR_CHANCE	50
1729662995	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_2_12	VAR_CHANCE	100
1729993516	wh2_main_incident_all_melee_attack_up	CND_ROUNDS_UNTIL_NEXT	20
173052833	wh2_main_encounter_at_sea_campaign_4	VAR_FOLLOWUP_CHANCE	100
1731019075	wh2_dlc11_cst_incident_overflowing_with_power	CND_FIRST_ROUND	30
1733286964	wh2_dlc10_incident_def_death_night	VAR_CHANCE	100
1733640373	wh2_main_incident_all_campaign_movement_up	CND_FIRST_ROUND	5
1738617895	wh_dlc08_incident_nor_unworldly_gift	CND_FIRST_ROUND	8
1739609399	wh2_main_incident_all_morale_down	VAR_CHANCE	5
17400841	wh2_main_incident_def_replenish_rate_up_campaign_movement_up	CND_FIRST_ROUND	5
1742044151	wh2_dlc09_tmb_incident_paychest_mercenaries	CND_ROUNDS_UNTIL_NEXT	40
1744447580	wh2_main_incident_hef_phoenix_recruitment_cost_down	CND_FIRST_ROUND	5
1745461667	wh2_main_incident_lzd_cold_one_recruitment_cost_down_campaign_movement_range_up	CND_CAN_RECRUIT_UNIT_CATEGORY	cavalry
1745731515	wh_dlc08_incident_nor_sign_in_ice	GEN_TARGET_NONE	
1747262841	wh2_main_incident_lzd_agent_champion	GEN_TARGET_MILITARY_FORCE	
174744679	wh2_main_encounter_at_sea_campaign_2_tmb	GEN_TARGET_NONE	
1747829842	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_a	CND_CULTURE	wh_main_vmp_vampire_counts
1748157082	wh2_main_incident_def_agent_spy	GEN_CND_HUMAN	
1749895055	wh2_main_incident_intrigue_any_positive_3b	GEN_TARGET_MODEL	
1750006206	wh2_dlc11_incident_neo_encounter_at_sea_1_c_nor	VAR_CHANCE	100
1751736119	wh2_dlc11_cst_incident_favourable_winds	GEN_CND_SUBCULTURE	wh2_dlc11_sc_cst_vampire_coast
1752140076	wh2_main_incident_intrigue_skv_negative_1a	GEN_TARGET_MODEL	
1752249515	wh2_main_incident_intrigue_any_positive_2a	VAR_CHANCE	100
1752301876	wh2_main_dilemma_treasure_hunt_lone_wanderer_3_a	CND_CULTURE	wh_main_brt_bretonnia
1755119396	wh2_dlc09_incident_tmb_sand_storm_spawned	VAR_CHANCE	100
1757214601	wh2_main_incident_intrigue_any_negative_2b	GEN_TARGET_MODEL	
1758834330	wh2_dlc11_incident_cst_infamy_rank_harkon	VAR_CHANCE	100
176062719	wh2_main_incident_intrigue_lzd_negative_3a	VAR_CHANCE	100
1760643607	wh2_main_incident_hef_morale_down_recruitment_cost_increase	GEN_TARGET_MILITARY_FORCE	
1761450446	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_4_3	VAR_CHANCE	100
1761934006	wh2_dlc10_incident_alarielle_start_ap_bonus	GEN_TARGET_NONE	
1766000525	wh2_main_incident_all_public_order_up	GEN_TARGET_NONE	
176714088	wh2_dlc11_cst_incident_overflowing_with_power	CND_HAS_ARMY	
1768706227	wh2_main_incident_skv_damage_building	GEN_CND_OWNS	
1768719256	wh2_main_incident_def_growth_down	CND_FIRST_ROUND	5
1769713974	wh2_main_incident_intrigue_any_positive_3a	VAR_CHANCE	100
1772161802	wh2_dlc11_incident_neo_encounter_at_sea_1_c_tmb	VAR_FOLLOWUP_CHANCE	100
1773502460	wh2_main_incident_skv_damage_building	VAR_CHANCE	5
1774153837	wh2_dlc11_incident_neo_encounter_at_sea_1_c	GEN_TARGET_NONE	
1774861183	wh2_dlc11_cst_incident_incompetent_escorts	GEN_CND_SUBCULTURE	wh2_dlc11_sc_cst_vampire_coast
1776630775	wh2_dlc10_sword_of_khaine_returned	VAR_CHANCE	100
177811740	wh_main_incident_all_piracy	CND_NOT_OWNS_REGION	wh2_main_sartosa_sartosa
1778422665	wh2_main_incident_all_character_exp_greatly_up_character_wound	VAR_CHANCE	5
1781508458	wh2_main_incident_all_construction_cost_up	CND_ROUNDS_UNTIL_NEXT	20
1781807501	wh2_main_incident_def_army_morale_up_public_oder_increses	CND_FIRST_ROUND	5
1783453712	wh2_main_incident_intrigue_any_negative_3a	GEN_TARGET_MODEL	
1783595072	wh2_dlc09_incident_tmb_sand_storm_spawned	GEN_TARGET_NONE	
1783774305	wh2_main_incident_skv_siege_time_down	GEN_TARGET_NONE	
1784706719	wh2_dlc09_tmb_incident_paychest_mercenaries	VAR_CHANCE	6
1784723777	wh2_main_incident_all_character_exp_greatly_up_character_wound	GEN_CND_AGENT	
1786259063	wh2_main_incident_skv_damage_building	GEN_TARGET_REGION	
1787682430	wh2_dlc11_incident_neo_encounter_at_sea_2_a_nor	VAR_FOLLOWUP_CHANCE	100
1787997604	wh2_main_incident_all_public_order_up	VAR_CHANCE	5
17904291	wh2_dlc11_incident_neo_encounter_at_sea_3_a_nor	GEN_TARGET_NONE	
1790544632	wh2_main_incident_lzd_recruitment_cost_up_starting_exp_up	CND_ROUNDS_UNTIL_NEXT	20
1791994501	wh2_dlc11_incident_neo_encounter_at_sea_2_b_nor	VAR_FOLLOWUP_CHANCE	100
1793461268	wh_main_incident_all_recruiting_surplus	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
1793493620	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_4_1	VAR_CHANCE	100
