campaign_group_member_criteria_factions_tables	0
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionDarkElves
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionDarkElves_&_Negative
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionDarkElves_&_Positive
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionDwarf
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionDwarf_&_Negative
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionDwarf_&_Positive
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionEmpire
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionEmpire_&_Negative
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionEmpire_&_Positive
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionGreenskin
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionGreenskin_&_Negative
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionGreenskin_&_Positive
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionHighElves
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionHighElves_&_Negative
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionHighElves_&_Positive
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionLizardmen
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionLizardmen_&_Negative
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionLizardmen_&_Positive
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionSkaven
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionSkaven_&_Negative
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionSkaven_&_Positive
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionTombKings
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionTombKings_&_Negative
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionTombKings_&_Positive
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionVamp
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionVamp_&_Negative
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionVamp_&_Positive
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionWoodElves
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionWoodElves_&_Negative
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionWoodElves_&_Positive
wh2_main_def_hag_graef	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_Positive
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_Negative
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionBeastmen
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionBeastmen_&_Negative
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionBeastmen_&_Positive
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionBretonnia
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionBretonnia_&_Negative
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionBretonnia_&_Positive
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionChaos
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionChaos_&_Negative
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionChaos_&_Positive
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionDarkElves
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionDarkElves_&_Negative
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionDarkElves_&_Positive
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionDwarf
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionDwarf_&_Negative
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionDwarf_&_Positive
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionEmpire
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionEmpire_&_Negative
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionEmpire_&_Positive
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionGreenskin
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionGreenskin_&_Negative
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionGreenskin_&_Positive
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionHighElves
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionHighElves_&_Negative
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionHighElves_&_Positive
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionLizardmen
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionLizardmen_&_Negative
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionLizardmen_&_Positive
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionSkaven
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionSkaven_&_Negative
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionSkaven_&_Positive
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionTombKings
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionTombKings_&_Negative
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionTombKings_&_Positive
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionVamp
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionVamp_&_Negative
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionVamp_&_Positive
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionWoodElves
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionWoodElves_&_Negative
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_OtherFactionWoodElves_&_Positive
wh2_main_def_karond_kar	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_KarondKar_&_Positive
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_Negative
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionBeastmen
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionBeastmen_&_Negative
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionBeastmen_&_Positive
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionBretonnia
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionBretonnia_&_Negative
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionBretonnia_&_Positive
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionChaos
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionChaos_&_Negative
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionChaos_&_Positive
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionDarkElves
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionDarkElves_&_Negative
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionDarkElves_&_Positive
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionDwarf
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionDwarf_&_Negative
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionDwarf_&_Positive
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionEmpire
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionEmpire_&_Negative
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionEmpire_&_Positive
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionGreenskin
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionGreenskin_&_Negative
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionGreenskin_&_Positive
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionHighElves
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionHighElves_&_Negative
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionHighElves_&_Positive
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionLizardmen
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionLizardmen_&_Negative
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionLizardmen_&_Positive
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionSkaven
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionSkaven_&_Negative
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionSkaven_&_Positive
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionTombKings
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionTombKings_&_Negative
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionTombKings_&_Positive
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionVamp
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionVamp_&_Negative
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionVamp_&_Positive
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionWoodElves
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionWoodElves_&_Negative
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_OtherFactionWoodElves_&_Positive
wh2_main_def_ssildra_tor	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_SsildraTor_&_Positive
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_Negative
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionBeastmen
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionBeastmen_&_Negative
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionBeastmen_&_Positive
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionBretonnia
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionBretonnia_&_Negative
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionBretonnia_&_Positive
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionChaos
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionChaos_&_Negative
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionChaos_&_Positive
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionDarkElves
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionDarkElves_&_Negative
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionDarkElves_&_Positive
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionDwarf
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionDwarf_&_Negative
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionDwarf_&_Positive
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionEmpire
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionEmpire_&_Negative
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionEmpire_&_Positive
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionGreenskin
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionGreenskin_&_Negative
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionGreenskin_&_Positive
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionHighElves
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionHighElves_&_Negative
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionHighElves_&_Positive
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionLizardmen
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionLizardmen_&_Negative
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionLizardmen_&_Positive
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionSkaven
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionSkaven_&_Negative
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionSkaven_&_Positive
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionTombKings
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionTombKings_&_Negative
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionTombKings_&_Positive
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionVamp
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionVamp_&_Negative
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionVamp_&_Positive
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionWoodElves
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionWoodElves_&_Negative
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_OtherFactionWoodElves_&_Positive
wh2_main_def_the_forgebound	diplomacy_FactionGroup_DE_DreadlordFemale_Faction_TheForgebound_&_Positive
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_Negative
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionBeastmen
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionBeastmen_&_Negative
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionBeastmen_&_Positive
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionBretonnia
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionBretonnia_&_Negative
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionBretonnia_&_Positive
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionChaos
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionChaos_&_Negative
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionChaos_&_Positive
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionDarkElves
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionDarkElves_&_Negative
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionDarkElves_&_Positive
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionDwarf
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionDwarf_&_Negative
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionDwarf_&_Positive
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionEmpire
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionEmpire_&_Negative
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionEmpire_&_Positive
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionGreenskin
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionGreenskin_&_Negative
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionGreenskin_&_Positive
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionHighElves
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionHighElves_&_Negative
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionHighElves_&_Positive
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionLizardmen
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionLizardmen_&_Negative
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionLizardmen_&_Positive
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionSkaven
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionSkaven_&_Negative
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionSkaven_&_Positive
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionTombKings
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionTombKings_&_Negative
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionTombKings_&_Positive
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionVamp
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionVamp_&_Negative
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionVamp_&_Positive
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionWoodElves
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionWoodElves_&_Negative
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_OtherFactionWoodElves_&_Positive
wh2_main_hef_chrace	diplomacy_FactionGroup_HE_Prince2_Faction_Chrace_&_Positive
