main_units_tables	36
additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	unit	upkeep_cost	weight	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
	1	melee_infantry	1	false	wh2_dlc09_tmb_inf_tomb_guard_ror	120	1	1050	wh_main_shp_transport	1	1	120	0	0			wh2_dlc09_tmb_inf_tomb_guard_ror	0	heavy		false	false	0	510510408	true		wh2_dlc09_vo_culture_Tomb_Kings	infantry_sword_dual	infantry_sword_dual	5	false	tmb_tomb_guard		false	true		1050	0	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	true	wh_main_vo_actor_default	0	false	false	1	false	false	
	0	war_beast	1	false	wh2_dlc09_tmb_mon_carrion_0	24	0	350	wh_main_shp_transport	1	1	24	0	0			wh2_dlc09_tmb_mon_carrion_0	0	heavy		false	false	0	532453956	true		wh2_dlc09_vo_culture_Carrion	wh2_dlc09_tmb_carrion	wh2_dlc09_tmb_carrion	2	false	tmb_carrion		false	true		350	0	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	1	war_beast	1	false	wh2_dlc09_tmb_mon_carrion_ror	10	1	500	wh_main_shp_transport	1	1	10	0	0			wh2_dlc09_tmb_mon_carrion_ror	0	heavy		false	false	0	1067877653	true		wh2_dlc09_vo_culture_Carrion	wh2_dlc09_tmb_carrion	wh2_dlc09_tmb_carrion	5	true	tmb_carrion		false	true		500	0	false	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false	
	0	war_beast	1	false	wh2_dlc09_tmb_mon_dire_wolves	80	0	525	wh_main_shp_transport	1	1	80	0	0			wh2_dlc09_tmb_mon_dire_wolves	0	heavy		false	false	0	1210430920	true		wh2_dlc09_vo_culture_Tomb_Kings_Dire_Wolf	war_beast	war_beast	1	false	vamp_dire_wolf		false	true		600	0	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	0	war_beast	1	false	wh2_dlc09_tmb_mon_fell_bats	60	0	375	wh_main_shp_transport	1	1	80	0	0			wh2_dlc09_tmb_mon_fell_bats	0	heavy		false	false	0	966540438	true		wh2_dlc09_vo_culture_Tomb_Kings_Fell_Bat	vmp_fell_bats	vmp_fell_bats	1	false	vamp_fell_bat		false	true		450	0	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	0	monster	3	false	wh2_dlc09_tmb_mon_heirotitan_0	1	0	2000	wh_main_shp_transport	1	1	1	0	0			wh2_dlc09_tmb_mon_heirotitan_0	0	very_heavy		false	false	0	1256415718	true		wh2_dlc09_vo_culture_Heirotitan	wh2_dlc09_tmb_hierotitan	wh2_dlc09_tmb_hierotitan	5	true	tmb_hierotitan		true	false		2000	0	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false	
	0	monster	3	false	wh2_dlc09_tmb_mon_necrosphinx_0	1	0	2000	wh_main_shp_transport	1	1	1	0	0			wh2_dlc09_tmb_mon_necrosphinx_0	0	super_heavy		false	false	0	1083675797	true		wh2_dlc09_vo_culture_Necrosphinx	wh2_dlc09_tmb_necrosphinx	wh2_dlc09_tmb_necrosphinx	5	true	tmb_necrosphinx		true	false		2000	0	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	true	1	false	false	
	1	monster	3	false	wh2_dlc09_tmb_mon_necrosphinx_ror	1	1	2350	wh_main_shp_transport	1	1	1	0	0			wh2_dlc09_tmb_mon_necrosphinx_ror	0	super_heavy		false	false	0	1182866594	true		wh2_dlc09_vo_culture_Necrosphinx	wh2_dlc09_tmb_necrosphinx	wh2_dlc09_tmb_necrosphinx	5	true	tmb_necrosphinx		true	false		2350	0	true	vo_culture_None	true	wh_main_vo_actor_default	0	true	true	1	false	false	
	0	monstrous_infantry	2	false	wh2_dlc09_tmb_mon_sepulchral_stalkers_0	16	0	1200	wh_main_shp_transport	1	1	12	0	0			wh2_dlc09_tmb_mon_sepulchral_stalkers_0	0	heavy		false	false	0	1892224675	true		wh2_dlc09_vo_culture_Sepulchral_Stalker	wh2_dlc09_tmb_sepulchral_stalkers	wh2_dlc09_tmb_sepulchral_stalkers	3	true	tmb_stalkers		false	true		1080	120	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	1	monstrous_infantry	2	false	wh2_dlc09_tmb_mon_sepulchral_stalkers_ror	16	1	1350	wh_main_shp_transport	1	1	12	0	0			wh2_dlc09_tmb_mon_sepulchral_stalkers_ror	0	heavy		false	false	0	1864283690	true		wh2_dlc09_vo_culture_Sepulchral_Stalker	wh2_dlc09_tmb_sepulchral_stalkers	wh2_dlc09_tmb_sepulchral_stalkers	5	true	tmb_stalkers		false	true		1215	135	false	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false	
	0	monster	2	false	wh2_dlc09_tmb_mon_tomb_scorpion_0	1	0	1000	wh_main_shp_transport	1	1	1	0	0			wh2_dlc09_tmb_mon_tomb_scorpion_0	0	super_heavy		false	false	0	467001419	true		wh2_dlc09_vo_culture_Tomb_Scorpion	wh2_dlc09_tmb_scorpion	wh2_dlc09_tmb_scorpion	4	true	tmb_tomb_scorpion		true	false		1000	0	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	true	3	false	false	
	0	monstrous_infantry	2	false	wh2_dlc09_tmb_mon_ushabti_0	16	0	900	wh_main_shp_transport	1	1	16	0	0			wh2_dlc09_tmb_mon_ushabti_0	0	heavy		false	false	0	2123862687	true		wh2_dlc09_vo_culture_Ushabti	wh2_dlc09_tmb_ushabti	wh2_dlc09_tmb_ushabti	3	true	tmb_ushabti		false	true		900	0	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	-1	monstrous_infantry	2	false	wh2_dlc09_tmb_mon_ushabti_0_summoned	16	0	900	wh_main_shp_transport	1	1	16	0	0			wh2_dlc09_tmb_mon_ushabti_0_summoned	0	heavy		false	false	0	2131135410	true		wh2_dlc09_vo_culture_Ushabti	wh2_dlc09_tmb_ushabti	wh2_dlc09_tmb_ushabti	3	true	tmb_ushabti		false	true		450	0	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false	
	0	monstrous_infantry	2	false	wh2_dlc09_tmb_mon_ushabti_1	12	0	1100	wh_main_shp_transport	1	1	12	0	0			wh2_dlc09_tmb_mon_ushabti_1	0	heavy		false	false	0	1367379748	true		wh2_dlc09_vo_culture_Ushabti	wh2_dlc09_tmb_ushabti_bow	wh2_dlc09_tmb_ushabti_bow	4	true	tmb_ushabti		false	true		220	880	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	1	monstrous_infantry	2	false	wh2_dlc09_tmb_mon_ushabti_ror	12	1	1250	wh_main_shp_transport	1	1	12	0	0			wh2_dlc09_tmb_mon_ushabti_ror	0	heavy		false	false	0	1151998778	true		wh2_dlc09_vo_culture_Ushabti	wh2_dlc09_tmb_ushabti_bow	wh2_dlc09_tmb_ushabti_bow	5	true	tmb_ushabti		false	true		260	1170	false	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false	
	0	monster	3	false	wh2_dlc09_tmb_mon_khemrian_warsphinx_0	4	0	1800	wh_main_shp_transport	1	1	4	0	0			wh2_dlc09_tmb_veh_khemrian_warsphinx_0	0	super_heavy		false	false	0	1103447859	true		wh2_dlc09_vo_culture_Warsphinx	wh2_dlc09_tmb_warsphinx	wh2_dlc09_tmb_warsphinx	5	true	tmb_warsphinx		true	false		1800	0	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	true	2	false	false	
	0	chariot	1	false	wh2_dlc09_tmb_veh_skeleton_archer_chariot_0	24	0	850	wh_main_shp_transport	1	1	24	0	0			wh2_dlc09_tmb_veh_skeleton_archer_chariot_0	0	heavy		false	false	0	870297244	true		wh2_dlc09_vo_culture_Tomb_Kings	missile_chariot	missile_chariot	2	false	default		false	true	composite_scene\porthole\tmb_skeleton_archer_chariot_porthole_01.csc	567	283	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	5	false	false	
	0	chariot	1	false	wh2_dlc09_tmb_veh_skeleton_chariot_0	24	0	750	wh_main_shp_transport	1	1	24	0	0			wh2_dlc09_tmb_veh_skeleton_chariot_0	0	heavy		false	false	0	1962559026	true		wh2_dlc09_vo_culture_Tomb_Kings	chariot	chariot	1	false	default		false	true	composite_scene\porthole\tmb_skeleton_chariot_porthole_01.csc	750	0	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	true	false	6	false	false	
	-1	melee_cavalry	1	false	wh2_dlc10_def_cav_doomfire_warlocks_0	60	0	1200	wh_main_shp_transport	1	1	60	0	1200			wh2_dlc10_def_cav_doomfire_warlocks_0	300	medium		false	false	0	843447413	true		wh2_main_vo_culture_Dark_Elves	wh2_dlc10_magic_melee_cav	wh2_dlc10_magic_melee_cav	4	false	emp_reiksguard		false	true		1200	0	false	vo_culture_None	false	wh2_main_vo_actor_Dark_Elves_Mounted	0	true	false	6	false	false	
	1	melee_cavalry	3	false	wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0	48	1	1550	wh_main_shp_transport	1	1	48	0	1550			wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0	388	heavy		false	false	0	1886445989	true		wh2_main_vo_culture_Dark_Elves	wh2_main_cold_one	wh2_main_cold_one	5	false	liz_cold_one_riders		false	true		1550	0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Mounted	0	true	false	1	false	false	
	1	missile_cavalry	1	false	wh2_dlc10_def_cav_raven_heralds_ror_0	24	1	1000	wh_main_shp_transport	1	1	24	0	1000			wh2_dlc10_def_cav_raven_heralds_ror_0	200	medium		false	false	0	1908005214	true		wh2_main_vo_culture_Dark_Elves	wh2_dlc10_flying_missile_cavalry	wh2_dlc10_flying_missile_cavalry	3	false	emp_reiksguard		false	true		100	900	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Mounted	0	true	false	1	false	false	
	1	melee_cavalry	1	false	wh2_dlc10_def_cav_slaanesh_harvesters_ror_0	60	1	1400	wh_main_shp_transport	1	1	60	0	1400			wh2_dlc10_def_cav_slaanesh_harvesters_ror_0	350	medium		false	false	0	2487594	true		wh2_main_vo_culture_Dark_Elves	wh2_dlc10_magic_melee_cav	wh2_dlc10_magic_melee_cav	4	false	emp_reiksguard		false	true		1400	0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Mounted	0	true	false	1	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_crone_0	1	0	1250	wh_main_shp_transport	1	1	1	0	1250			wh2_dlc10_def_cha_crone_0	312	heavy		false	false	0	709911386	false		wh2_main_vo_culture_Dark_Elves	lord_infantry_sword	lord_infantry_sword	0	true	emp_general_foot		true	false		1300	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Crone_Hellebron	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_crone_1	1	0	1350	wh_main_shp_transport	1	1	1	0	1350			wh2_dlc10_def_cha_crone_1	337	heavy		false	false	0	1660634383	false		wh2_main_vo_culture_Dark_Elves	lord_cavalry	lord_cavalry	0	true	emp_general_foot	wh2_main_cam_mnt_def_dark_steed	true	false		1400	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Crone_Hellebron	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_crone_4	3	0	2000	wh_main_shp_transport	1	1	1	0	2000			wh2_dlc10_def_cha_crone_4	500	heavy		false	false	0	2135239145	false		wh2_main_vo_culture_Dark_Elves	lord_chariot	lord_chariot	0	true	emp_general_foot	wh2_main_cam_mnt_def_cauldron_of_blood	true	false		2000	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Crone_Hellebron	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_crone_5	1	0	1900	wh_main_shp_transport	1	1	1	0	1900			wh2_dlc10_def_cha_crone_5	475	heavy		false	false	0	1346839909	false		wh2_main_vo_culture_Dark_Elves	lord_dragon	lord_dragon	0	true	emp_general_foot	wh2_dlc10_cam_mnt_def_manticore	true	false		1900	0	true	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Crone_Hellebron	0	true	false	0	false	false	
	-1	hero	1	false	wh2_dlc10_def_cha_sorceress_beasts_0	1	0	300	wh_main_shp_transport	1	1	1	0	1000			wh2_dlc10_def_cha_sorceress_beasts_0	250	heavy		false	false	0	160283783	false		wh2_main_vo_culture_Dark_Elves	wizard_beasts	wizard_beasts	0	true	emp_general_foot		true	false		300	0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Sorceress	0	true	false	2	false	false	
	-1	hero	1	false	wh2_dlc10_def_cha_sorceress_beasts_1	1	0	450	wh_main_shp_transport	1	1	1	0	1100			wh2_dlc10_def_cha_sorceress_beasts_1	275	heavy		false	false	0	2093092895	false		wh2_main_vo_culture_Dark_Elves	wizard_beasts	wizard_beasts	0	true	emp_general_foot	wh2_main_cam_mnt_def_dark_steed	true	false		450	0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Sorceress	0	true	false	2	false	false	
	-1	hero	1	false	wh2_dlc10_def_cha_sorceress_beasts_2	1	0	600	wh_main_shp_transport	1	1	1	0	1400			wh2_dlc10_def_cha_sorceress_beasts_2	350	heavy		false	false	0	1892161476	false		wh2_main_vo_culture_Dark_Elves	wizard_beasts	wizard_beasts	0	true	emp_general_foot	wh2_main_cam_mnt_def_cold_one	true	false		600	0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Sorceress	0	true	false	2	false	false	
	-1	hero	1	false	wh2_dlc10_def_cha_sorceress_beasts_3	1	0	850	wh_main_shp_transport	1	1	1	0	1500			wh2_dlc10_def_cha_sorceress_beasts_3	375	heavy		false	false	0	361024444	false		wh2_main_vo_culture_Dark_Elves	wizard_beasts	wizard_beasts	0	true	emp_general_foot	wh2_main_cam_mnt_def_dark_pegasus	true	false		850	0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Sorceress	0	true	false	2	false	false	
	-1	hero	1	false	wh2_dlc10_def_cha_sorceress_death_0	1	0	300	wh_main_shp_transport	1	1	1	0	1000			wh2_dlc10_def_cha_sorceress_death_0	250	heavy		false	false	0	634289157	false		wh2_main_vo_culture_Dark_Elves	wizard_death	wizard_death	0	true	emp_general_foot		true	false		300	0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Sorceress	0	true	false	2	false	false	
	-1	hero	1	false	wh2_dlc10_def_cha_sorceress_death_1	1	0	450	wh_main_shp_transport	1	1	1	0	1100			wh2_dlc10_def_cha_sorceress_death_1	275	heavy		false	false	0	1351772459	false		wh2_main_vo_culture_Dark_Elves	wizard_death	wizard_death	0	true	emp_general_foot	wh2_main_cam_mnt_def_dark_steed	true	false		450	0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Sorceress	0	true	false	2	false	false	
	-1	hero	1	false	wh2_dlc10_def_cha_sorceress_death_2	1	0	600	wh_main_shp_transport	1	1	1	0	1400			wh2_dlc10_def_cha_sorceress_death_2	350	heavy		false	false	0	843227916	false		wh2_main_vo_culture_Dark_Elves	wizard_death	wizard_death	0	true	emp_general_foot	wh2_main_cam_mnt_def_cold_one	true	false		600	0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Sorceress	0	true	false	2	false	false	
	-1	hero	1	false	wh2_dlc10_def_cha_sorceress_death_3	1	0	850	wh_main_shp_transport	1	1	1	0	1500			wh2_dlc10_def_cha_sorceress_death_3	375	heavy		false	false	0	1107846735	false		wh2_main_vo_culture_Dark_Elves	wizard_death	wizard_death	0	true	emp_general_foot	wh2_main_cam_mnt_def_dark_pegasus	true	false		850	0	false	vo_culture_None	true	wh2_main_vo_actor_Dark_Elves_Sorceress	0	true	false	2	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_beasts_0	1	0	450	wh_main_shp_transport	1	1	1	0	1000			wh2_dlc10_def_cha_supreme_sorceress_beasts_0	250	heavy		false	false	0	198348411	false		wh2_main_vo_culture_Dark_Elves	lord_wizard_beasts	lord_wizard_beasts	0	true	emp_general_foot		true	false		450	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_beasts_1	1	0	600	wh_main_shp_transport	1	1	1	0	1100			wh2_dlc10_def_cha_supreme_sorceress_beasts_1	275	heavy		false	false	0	505125384	false		wh2_main_vo_culture_Dark_Elves	lord_wizard_beasts	lord_wizard_beasts	0	true	emp_general_foot	wh2_main_cam_mnt_def_dark_steed	true	false		600	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_beasts_2	1	0	700	wh_main_shp_transport	1	1	1	0	1400			wh2_dlc10_def_cha_supreme_sorceress_beasts_2	350	heavy		false	false	0	2028314201	false		wh2_main_vo_culture_Dark_Elves	lord_wizard_beasts	lord_wizard_beasts	0	true	emp_general_foot	wh2_main_cam_mnt_def_cold_one	true	false		700	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_beasts_3	1	0	950	wh_main_shp_transport	1	1	1	0	1500			wh2_dlc10_def_cha_supreme_sorceress_beasts_3	375	heavy		false	false	0	421593280	false		wh2_main_vo_culture_Dark_Elves	lord_wizard_beasts	lord_wizard_beasts	0	true	emp_general_foot	wh2_main_cam_mnt_def_dark_pegasus	true	false		950	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_beasts_4	1	0	1200	wh_main_shp_transport	1	1	1	0	1900			wh2_dlc10_def_cha_supreme_sorceress_beasts_4	475	heavy		false	false	0	457603640	false		wh2_main_vo_culture_Dark_Elves	lord_wizard_beasts	lord_wizard_beasts	0	true	emp_general_foot	wh2_dlc10_cam_mnt_def_manticore	true	false		1200	0	true	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_beasts_5	1	0	2300	wh_main_shp_transport	1	1	1	0	2300			wh2_dlc10_def_cha_supreme_sorceress_beasts_5	575	heavy		false	false	0	1389392179	false		wh2_main_vo_culture_Dark_Elves	lord_wizard_beasts	lord_wizard_beasts	0	true	emp_general_foot	wh2_main_cam_mnt_def_black_dragon	true	false		2300	0	true	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_dark_0	1	0	450	wh_main_shp_transport	1	1	1	0	1000			wh2_dlc10_def_cha_supreme_sorceress_dark_0	250	heavy		false	false	0	1736322381	false		wh2_main_vo_culture_Dark_Elves	wh2_main_lord_wizard_dark	wh2_main_lord_wizard_dark	0	true	emp_general_foot		true	false		450	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_dark_1	1	0	600	wh_main_shp_transport	1	1	1	0	1100			wh2_dlc10_def_cha_supreme_sorceress_dark_1	275	heavy		false	false	0	1768772686	false		wh2_main_vo_culture_Dark_Elves	wh2_main_lord_wizard_dark	wh2_main_lord_wizard_dark	0	true	emp_general_foot	wh2_main_cam_mnt_def_dark_steed	true	false		600	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_dark_2	1	0	700	wh_main_shp_transport	1	1	1	0	1400			wh2_dlc10_def_cha_supreme_sorceress_dark_2	350	heavy		false	false	0	253898867	false		wh2_main_vo_culture_Dark_Elves	wh2_main_lord_wizard_dark	wh2_main_lord_wizard_dark	0	true	emp_general_foot	wh2_main_cam_mnt_def_cold_one	true	false		700	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_dark_3	1	0	950	wh_main_shp_transport	1	1	1	0	1500			wh2_dlc10_def_cha_supreme_sorceress_dark_3	375	heavy		false	false	0	2076975887	false		wh2_main_vo_culture_Dark_Elves	wh2_main_lord_wizard_dark	wh2_main_lord_wizard_dark	0	true	emp_general_foot	wh2_main_cam_mnt_def_dark_pegasus	true	false		950	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_dark_4	1	0	1200	wh_main_shp_transport	1	1	1	0	1900			wh2_dlc10_def_cha_supreme_sorceress_dark_4	475	heavy		false	false	0	2048406424	false		wh2_main_vo_culture_Dark_Elves	wh2_main_lord_wizard_dark	wh2_main_lord_wizard_dark	0	true	emp_general_foot	wh2_dlc10_cam_mnt_def_manticore	true	false		1200	0	true	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_dark_5	1	0	2300	wh_main_shp_transport	1	1	1	0	2300			wh2_dlc10_def_cha_supreme_sorceress_dark_5	575	heavy		false	false	0	607297318	false		wh2_main_vo_culture_Dark_Elves	wh2_main_lord_wizard_dark	wh2_main_lord_wizard_dark	0	true	emp_general_foot	wh2_main_cam_mnt_def_black_dragon	true	false		2300	0	true	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_death_0	1	0	450	wh_main_shp_transport	1	1	1	0	1000			wh2_dlc10_def_cha_supreme_sorceress_death_0	250	heavy		false	false	0	203470984	false		wh2_main_vo_culture_Dark_Elves	lord_wizard_death	lord_wizard_death	0	true	emp_general_foot		true	false		450	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_death_1	1	0	600	wh_main_shp_transport	1	1	1	0	1100			wh2_dlc10_def_cha_supreme_sorceress_death_1	275	heavy		false	false	0	852361845	false		wh2_main_vo_culture_Dark_Elves	lord_wizard_death	lord_wizard_death	0	true	emp_general_foot	wh2_main_cam_mnt_def_dark_steed	true	false		600	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_death_2	1	0	700	wh_main_shp_transport	1	1	1	0	1400			wh2_dlc10_def_cha_supreme_sorceress_death_2	350	heavy		false	false	0	486869774	false		wh2_main_vo_culture_Dark_Elves	lord_wizard_death	lord_wizard_death	0	true	emp_general_foot	wh2_main_cam_mnt_def_cold_one	true	false		700	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_death_3	1	0	950	wh_main_shp_transport	1	1	1	0	1500			wh2_dlc10_def_cha_supreme_sorceress_death_3	375	heavy		false	false	0	1740753243	false		wh2_main_vo_culture_Dark_Elves	lord_wizard_death	lord_wizard_death	0	true	emp_general_foot	wh2_main_cam_mnt_def_dark_pegasus	true	false		950	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_death_4	1	0	1200	wh_main_shp_transport	1	1	1	0	1900			wh2_dlc10_def_cha_supreme_sorceress_death_4	475	heavy		false	false	0	1020488853	false		wh2_main_vo_culture_Dark_Elves	lord_wizard_death	lord_wizard_death	0	true	emp_general_foot	wh2_dlc10_cam_mnt_def_manticore	true	false		1200	0	true	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_death_5	1	0	2300	wh_main_shp_transport	1	1	1	0	2300			wh2_dlc10_def_cha_supreme_sorceress_death_5	575	heavy		false	false	0	374692594	false		wh2_main_vo_culture_Dark_Elves	lord_wizard_death	lord_wizard_death	0	true	emp_general_foot	wh2_main_cam_mnt_def_black_dragon	true	false		2300	0	true	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_fire_0	1	0	450	wh_main_shp_transport	1	1	1	0	1000			wh2_dlc10_def_cha_supreme_sorceress_fire_0	250	heavy		false	false	0	2096667383	false		wh2_main_vo_culture_Dark_Elves	lord_wizard_fire	lord_wizard_fire	0	true	emp_general_foot		true	false		450	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_fire_1	1	0	600	wh_main_shp_transport	1	1	1	0	1100			wh2_dlc10_def_cha_supreme_sorceress_fire_1	275	heavy		false	false	0	1959988510	false		wh2_main_vo_culture_Dark_Elves	lord_wizard_fire	lord_wizard_fire	0	true	emp_general_foot	wh2_main_cam_mnt_def_dark_steed	true	false		600	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_fire_2	1	0	700	wh_main_shp_transport	1	1	1	0	1400			wh2_dlc10_def_cha_supreme_sorceress_fire_2	350	heavy		false	false	0	1453541231	false		wh2_main_vo_culture_Dark_Elves	lord_wizard_fire	lord_wizard_fire	0	true	emp_general_foot	wh2_main_cam_mnt_def_cold_one	true	false		700	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
	-1	lord	1	false	wh2_dlc10_def_cha_supreme_sorceress_fire_3	1	0	950	wh_main_shp_transport	1	1	1	0	1500			wh2_dlc10_def_cha_supreme_sorceress_fire_3	375	heavy		false	false	0	894796712	false		wh2_main_vo_culture_Dark_Elves	lord_wizard_fire	lord_wizard_fire	0	true	emp_general_foot	wh2_main_cam_mnt_def_dark_pegasus	true	false		950	0	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
