ancillaries_tables	16
key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	immortal	provided_bodyguard_unit	provided_banner	uniqueness_score	turns_before_swap_allowed	subcategory	randomly_dropped
wh2_dlc10_anc_mount_hef_handmaiden_elven_steed	wh2_main_anc_mount_elven_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc10_hef_cha_handmaiden_1		1	1		false
wh2_dlc10_anc_mount_hef_mage_heavens_elven_steed	wh2_main_anc_mount_elven_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc10_hef_cha_mage_heavens_1		1	1		false
wh2_dlc10_anc_mount_hef_mage_heavens_ithilmar_chariot	wh2_main_anc_mount_ithilmar_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc10_hef_cha_mage_heavens_2		1	1		false
wh2_dlc10_anc_mount_hef_mage_shadows_elven_steed	wh2_main_anc_mount_elven_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc10_hef_cha_mage_shadows_1		1	1		false
wh2_dlc10_anc_mount_hef_mage_shadows_ithilmar_chariot	wh2_main_anc_mount_ithilmar_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc10_hef_cha_mage_shadows_2		1	1		false
wh2_dlc10_anc_talisman_amulet_of_dark_fire	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false
wh2_dlc10_anc_talisman_carnosaur_skull	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false
wh2_dlc10_anc_talisman_hydra_head	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false
wh2_dlc10_anc_talisman_shieldstone_of_isha	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false
wh2_dlc10_anc_talisman_stone_of_midnight	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false
wh2_dlc10_anc_weapon_deathsword_and_the_cursed_blade	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false
wh2_dlc10_anc_weapon_moonbow	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false
wh2_dlc10_anc_weapon_the_widowmaker_1	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	-1		false
wh2_dlc10_anc_weapon_the_widowmaker_2	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	-1		false
wh2_dlc10_anc_weapon_the_widowmaker_3	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	-1		false
wh2_dlc10_anc_weapon_warptech_arsenal	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false
wh2_dlc10_dwf_anc_armour_alriks_armour	wh_main_anc_armour	.	true	false	false	0	1700	1900			false	false	false	armour	16	30	30	50	true			200	0		false
wh2_dlc10_dwf_anc_armour_dragon_slayers_scales	wh_main_anc_armour	.	true	false	false	0	1700	1900			false	false	false	armour	16	30	30	50	true			75	0		false
wh2_dlc10_dwf_anc_armour_gate_keepers_helm	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			75	0		false
wh2_dlc10_dwf_anc_armour_ironbeards_armour	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			35	0		false
wh2_dlc10_dwf_anc_armour_ironwardens_shield	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			75	0		false
wh2_dlc10_dwf_anc_armour_miners_helm	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			15	0		false
wh2_dlc10_dwf_anc_armour_old_guards_armour	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			35	0		false
wh2_dlc10_dwf_anc_armour_prospectors_mail	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			35	0		false
wh2_dlc10_dwf_anc_armour_rangers_cloak	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			15	0		false
wh2_dlc10_dwf_anc_armour_slayers_gauntlets	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			15	0		false
wh2_dlc10_dwf_anc_armour_starmetal_plate	wh_main_anc_armour	.	true	false	false	0	1700	1900			false	false	false	armour	16	30	30	50	true			200	0		false
wh2_dlc10_dwf_anc_armour_troll_slayers_hide	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			35	0		false
wh2_dlc10_dwf_anc_armour_veterans_armour	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			15	0		false
wh2_dlc10_dwf_anc_enchanted_item_dragon_slayers_boots	wh_main_anc_enchanted_item	.	true	false	false	0	1700	1900			false	false	false	enchanted_item	16	30	30	50	true			75	0		false
wh2_dlc10_dwf_anc_enchanted_item_gate_keepers_belt	wh_main_anc_enchanted_item	.	true	false	false	0	1700	1900			false	false	false	enchanted_item	16	30	30	50	true			75	0		false
wh2_dlc10_dwf_anc_enchanted_item_horn_of_the_ancestors	wh_main_anc_enchanted_item	.	true	false	false	0	1700	1900			false	false	false	enchanted_item	16	30	30	50	true			200	0		false
wh2_dlc10_dwf_anc_enchanted_item_ironbeards_bracers	wh_main_anc_enchanted_item	.	true	false	false	0	1700	1900			false	false	false	enchanted_item	16	30	30	50	true			35	0		false
wh2_dlc10_dwf_anc_enchanted_item_ironwardens_tankard	wh_main_anc_enchanted_item	.	true	false	false	0	1700	1900			false	false	false	enchanted_item	16	30	30	50	true			75	0		false
wh2_dlc10_dwf_anc_enchanted_item_miners_drinking_horn	wh_main_anc_enchanted_item	.	true	false	false	0	1700	1900			false	false	false	enchanted_item	16	30	30	50	true			15	0		false
wh2_dlc10_dwf_anc_enchanted_item_old_guards_keg	wh_main_anc_enchanted_item	.	true	false	false	0	1700	1900			false	false	false	enchanted_item	16	30	30	50	true			35	0		false
wh2_dlc10_dwf_anc_enchanted_item_prospectors_spyglass	wh_main_anc_enchanted_item	.	true	false	false	0	1700	1900			false	false	false	enchanted_item	16	30	30	50	true			35	0		false
wh2_dlc10_dwf_anc_enchanted_item_rangers_brooch	wh_main_anc_enchanted_item	.	true	false	false	0	1700	1900			false	false	false	enchanted_item	16	30	30	50	true			15	0		false
wh2_dlc10_dwf_anc_enchanted_item_sceptre_of_stone	wh_main_anc_enchanted_item	.	true	false	false	0	1700	1900			false	false	false	enchanted_item	16	30	30	50	true			200	0		false
wh2_dlc10_dwf_anc_enchanted_item_slayers_belt	wh_main_anc_enchanted_item	.	true	false	false	0	1700	1900			false	false	false	enchanted_item	16	30	30	50	true			15	0		false
wh2_dlc10_dwf_anc_enchanted_item_troll_slayers_gauntlets	wh_main_anc_enchanted_item	.	true	false	false	0	1700	1900			false	false	false	enchanted_item	16	30	30	50	true			35	0		false
wh2_dlc10_dwf_anc_enchanted_item_veterans_bracers	wh_main_anc_enchanted_item	.	true	false	false	0	1700	1900			false	false	false	enchanted_item	16	30	30	50	true			15	0		false
wh2_dlc10_dwf_anc_talisman_dragon_slayers_fang	wh_main_anc_talisman	.	true	false	false	0	1700	1900			false	false	false	talisman	16	30	30	50	true			75	0		false
wh2_dlc10_dwf_anc_talisman_gate_keepers_rat_catcher	wh_main_anc_talisman	.	true	false	false	0	1700	1900			false	false	false	talisman	16	30	30	50	true			75	0		false
wh2_dlc10_dwf_anc_talisman_ironbeards_ring	wh_main_anc_talisman	.	true	false	false	0	1700	1900			false	false	false	talisman	16	30	30	50	true			35	0		false
wh2_dlc10_dwf_anc_talisman_ironwardens_wardstone	wh_main_anc_talisman	.	true	false	false	0	1700	1900			false	false	false	talisman	16	30	30	50	true			75	0		false
wh2_dlc10_dwf_anc_talisman_miners_lattern	wh_main_anc_talisman	.	true	false	false	0	1700	1900			false	false	false	talisman	16	30	30	50	true			15	0		false
wh2_dlc10_dwf_anc_talisman_old_guards_tankard	wh_main_anc_talisman	.	true	false	false	0	1700	1900			false	false	false	talisman	16	30	30	50	true			35	0		false
wh2_dlc10_dwf_anc_talisman_prospectors_charge	wh_main_anc_talisman	.	true	false	false	0	1700	1900			false	false	false	talisman	16	30	30	50	true			35	0		false
wh2_dlc10_dwf_anc_talisman_rangers_pouch	wh_main_anc_talisman	.	true	false	false	0	1700	1900			false	false	false	talisman	16	30	30	50	true			15	0		false
wh2_dlc10_dwf_anc_talisman_ring_of_grimnir	wh_main_anc_talisman	.	true	false	false	0	1700	1900			false	false	false	talisman	16	30	30	50	true			200	0		false
wh2_dlc10_dwf_anc_talisman_slayers_ring	wh_main_anc_talisman	.	true	false	false	0	1700	1900			false	false	false	talisman	16	30	30	50	true			15	0		false
wh2_dlc10_dwf_anc_talisman_the_ankor_chain	wh_main_anc_talisman	.	true	false	false	0	1700	1900			false	false	false	talisman	16	30	30	50	true			200	0		false
wh2_dlc10_dwf_anc_talisman_troll_slayers_amulet	wh_main_anc_talisman	.	true	false	false	0	1700	1900			false	false	false	talisman	16	30	30	50	true			35	0		false
wh2_dlc10_dwf_anc_talisman_veterans_flask	wh_main_anc_talisman	.	true	false	false	0	1700	1900			false	false	false	talisman	16	30	30	50	true			15	0		false
wh2_dlc10_dwf_anc_weapon_dragon_slayers_axe	wh_main_anc_weapon	.	true	false	false	0	1700	1900			false	false	false	weapon	16	30	30	50	true			75	0		false
wh2_dlc10_dwf_anc_weapon_elfbane	wh_main_anc_weapon	.	true	false	false	0	1700	1900			false	false	false	weapon	16	30	30	50	true			200	0		false
wh2_dlc10_dwf_anc_weapon_gate_keepers_hammer	wh_main_anc_weapon	.	true	false	false	0	1700	1900			false	false	false	weapon	16	30	30	50	true			75	0		false
wh2_dlc10_dwf_anc_weapon_ironbeards_axe	wh_main_anc_weapon	.	true	false	false	0	1700	1900			false	false	false	weapon	16	30	30	50	true			35	0		false
wh2_dlc10_dwf_anc_weapon_ironwardens_hammer	wh_main_anc_weapon	.	true	false	false	0	1700	1900			false	false	false	weapon	16	30	30	50	true			75	0		false
wh2_dlc10_dwf_anc_weapon_miners_pickaxe	wh_main_anc_weapon	.	true	false	false	0	1700	1900			false	false	false	weapon	16	30	30	50	true			15	0		false
wh2_dlc10_dwf_anc_weapon_old_guards_hammer	wh_main_anc_weapon	.	true	false	false	0	1700	1900			false	false	false	weapon	16	30	30	50	true			35	0		false
wh2_dlc10_dwf_anc_weapon_prospectors_pickaxe	wh_main_anc_weapon	.	true	false	false	0	1700	1900			false	false	false	weapon	16	30	30	50	true			35	0		false
wh2_dlc10_dwf_anc_weapon_rangers_hammer	wh_main_anc_weapon	.	true	false	false	0	1700	1900			false	false	false	weapon	16	30	30	50	true			15	0		false
wh2_dlc10_dwf_anc_weapon_slayers_axe	wh_main_anc_weapon	.	true	false	false	0	1700	1900			false	false	false	weapon	16	30	30	50	true			15	0		false
wh2_dlc10_dwf_anc_weapon_starbreaker	wh_main_anc_weapon	.	true	false	false	0	1700	1900			false	false	false	weapon	16	30	30	50	true			200	0		false
wh2_dlc10_dwf_anc_weapon_trollslayer_axe	wh_main_anc_weapon	.	true	false	false	0	1700	1900			false	false	false	weapon	16	30	30	50	true			35	0		false
wh2_dlc10_dwf_anc_weapon_veterans_hammer	wh_main_anc_weapon	.	true	false	false	0	1700	1900			false	false	false	weapon	16	30	30	50	true			15	0		false
wh2_dlc11_anc_arcane_item_the_bordeleaux_flabellum	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false
wh2_dlc11_anc_armour_armour_of_the_depth	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			90	0		true
wh2_dlc11_anc_armour_seadragon_buckler	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			45	0		true
wh2_dlc11_anc_armour_the_gunnarsson_kron	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			75	0		true
wh2_dlc11_anc_enchanted_item_black_buckthorns_treasure_map	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			75	0		true
wh2_dlc11_anc_enchanted_item_captain_roths_moondial	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			true	false	false	enchanted_item	16	30	30	50	true			200	0		false
wh2_dlc11_anc_enchanted_item_moonshine	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			45	0		true
wh2_dlc11_anc_enchanted_item_pyrotechnic_compound	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			45	0		true
wh2_dlc11_anc_enchanted_item_slann_gold	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			true	false	false	enchanted_item	16	30	30	50	true			200	0		false
wh2_dlc11_anc_follower_captain_drekla	wh2_dlc11_anc_follower_captain_drekla	.	false	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false
wh2_dlc11_anc_follower_cst_carpenter	wh2_dlc11_anc_follower_sailor_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false
wh2_dlc11_anc_follower_cst_drawn_chef	wh2_dlc11_anc_follower_zombie	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_dlc11_anc_follower_cst_first_mate	wh2_dlc11_anc_follower_sailor_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false
wh2_dlc11_anc_follower_cst_master_gunner	wh2_dlc11_anc_follower_sailor_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false
wh2_dlc11_anc_follower_cst_powder_monkey	wh2_dlc11_anc_follower_sailor_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false
wh2_dlc11_anc_follower_cst_quartermaster	wh2_dlc11_anc_follower_sailor_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false
wh2_dlc11_anc_follower_cst_sartosa_navigator	wh2_dlc11_anc_follower_sailor_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_dlc11_anc_follower_cst_sea_artist	wh2_dlc11_anc_follower_sailor_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false
wh2_dlc11_anc_follower_cst_shipwright	wh2_dlc11_anc_follower_zombie	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_dlc11_anc_follower_cst_siren	wh2_dlc11_anc_follower_siren	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_dlc11_anc_follower_cst_travelling_necromancer	wh_main_anc_vampire_counts_necromancer	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh2_dlc11_anc_follower_vmp_the_ravenous_dead	wh2_dlc11_anc_follower_ravenous_dead	.	false	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false
wh2_dlc11_anc_magic_standard_bloodied_banner_of_slayers	wh2_dlc11_anc_magic_standard_bloodied_banner_of_slayers	.	false	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc11_banner_magic_standard_bloodied_banner_of_slayers	45	0	banner	true
wh2_dlc11_anc_magic_standard_boatswain	wh2_dlc11_anc_magic_standard_boatswain	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc11_banner_magic_standard_boatswain	1	0	banner	true
wh2_dlc11_anc_magic_standard_burnt_banner_of_knights	wh2_dlc11_anc_magic_standard_burnt_banner_of_knights	.	false	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc11_banner_magic_standard_burnt_banner_of_knights	45	0	banner	true
wh2_dlc11_anc_magic_standard_corpse_surgeon	wh2_dlc11_anc_magic_standard_corpse_surgeon	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc11_banner_magic_standard_corpse_surgeon	1	0	banner	true
wh2_dlc11_anc_magic_standard_dead_mans_chest	wh2_dlc11_anc_magic_standard_dead_mans_chest	.	false	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc11_banner_magic_standard_dead_mans_chest	25	0	banner	true
wh2_dlc11_anc_magic_standard_holed_banner_of_militia	wh2_dlc11_anc_magic_standard_holed_banner_of_militia	.	false	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc11_banner_magic_standard_holed_banner_of_militia	45	0	banner	true
wh2_dlc11_anc_magic_standard_rookie_gunner	wh2_dlc11_anc_magic_standard_rookie_gunner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc11_banner_magic_standard_rookie_gunner	1	0	banner	true
wh2_dlc11_anc_magic_standard_ships_colors	wh2_dlc11_anc_magic_standard_ships_colors	.	false	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc11_banner_magic_standard_ships_colors	75	0	banner	true
wh2_dlc11_anc_magic_standard_skull_and_crossbones	wh2_dlc11_anc_magic_standard_skull_and_crossbones	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc11_banner_magic_standard_skull_and_crossbones	1	0	banner	false
wh2_dlc11_anc_magic_standard_spell_of_the_necromancers_apprentice	wh2_dlc11_anc_magic_standard_spell_of_the_necromancers_apprentice	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc11_banner_magic_standard_spell_of_the_necromancers_apprentice	5	0	banner	false
wh2_dlc11_anc_magic_standard_throwing_bombs	wh2_dlc11_anc_magic_standard_throwing_bombs	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc11_banner_magic_standard_throwing_bombs	1	0	banner	false
wh2_dlc11_anc_magic_standard_torn_banner_of_pilgrims	wh2_dlc11_anc_magic_standard_torn_banner_of_pilgrims	.	false	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc11_banner_magic_standard_torn_banner_of_pilgrims	45	0	banner	true
wh2_dlc11_anc_mount_brt_damned_paladin_barded_warhorse	wh_main_anc_mount_barded_warhorse	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_damned_paladin_1		1	1		false
wh2_dlc11_anc_mount_cst_admiral_tech_01_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_1		1	1		false
wh2_dlc11_anc_mount_cst_admiral_tech_02_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_1		1	1		false
wh2_dlc11_anc_mount_cst_admiral_tech_03_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_1		1	1		false
wh2_dlc11_anc_mount_cst_admiral_tech_04_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_1		1	1		false
wh2_dlc11_anc_mount_cst_aranessa_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_aranessa_1		1	1		false
wh2_dlc11_anc_mount_cst_count_noctilus_necrofex_colossus	wh2_dlc11_anc_mount_necrofex_colossus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_inf_count_noctilus_1		1	1		false
wh2_dlc11_anc_mount_cst_cylostra_rotting_leviathon	wh2_dlc11_anc_mount_rotting_leviathon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_cylostra_direfin_1		1	1		false
wh2_dlc11_anc_mount_cst_fleet_admiral_death_fem_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_1		1	1		false
wh2_dlc11_anc_mount_cst_fleet_admiral_death_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_1		1	1		false
wh2_dlc11_anc_mount_cst_fleet_admiral_deep_fem_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_deeps_1		1	1		false
wh2_dlc11_anc_mount_cst_fleet_admiral_deep_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_1		1	1		false
wh2_dlc11_anc_mount_cst_fleet_admiral_fem_vampires_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_1		1	1		false
