campaign_map_attrition_unit_immunities_tables	0
non_vampire_territory	wh_main_chs_cha_chaos_sorcerer_death_9
non_vampire_territory	wh_main_chs_cha_chaos_sorcerer_fire_0
non_vampire_territory	wh_main_chs_cha_chaos_sorcerer_fire_10
non_vampire_territory	wh_main_chs_cha_chaos_sorcerer_fire_11
non_vampire_territory	wh_main_chs_cha_chaos_sorcerer_fire_9
non_vampire_territory	wh_main_chs_cha_chaos_sorcerer_metal_0
non_vampire_territory	wh_main_chs_cha_chaos_sorcerer_metal_10
non_vampire_territory	wh_main_chs_cha_chaos_sorcerer_metal_11
non_vampire_territory	wh_main_chs_cha_chaos_sorcerer_metal_9
non_vampire_territory	wh_main_chs_cha_exalted_hero_0
non_vampire_territory	wh_main_chs_cha_exalted_hero_12
non_vampire_territory	wh_main_chs_cha_exalted_hero_13
non_vampire_territory	wh_main_chs_cha_lord_of_change_0
non_vampire_territory	wh_main_chs_inf_chaos_marauders_0
non_vampire_territory	wh_main_chs_inf_chaos_marauders_1
non_vampire_territory	wh_main_chs_inf_chaos_warriors_0
non_vampire_territory	wh_main_chs_inf_chaos_warriors_1
non_vampire_territory	wh_main_chs_inf_chosen_0
non_vampire_territory	wh_main_chs_inf_chosen_1
non_vampire_territory	wh_main_chs_mon_chaos_spawn
non_vampire_territory	wh_main_chs_mon_chaos_spawn_summoned
non_vampire_territory	wh_main_chs_mon_chaos_warhounds_0
non_vampire_territory	wh_main_chs_mon_chaos_warhounds_1
non_vampire_territory	wh_main_chs_mon_giant
non_vampire_territory	wh_main_chs_mon_trolls
non_vampire_territory	wh_main_chs_shp_bloodship
non_vampire_territory	wh_main_chs_shp_bloodship_general
non_vampire_territory	wh_main_chs_shp_deathgalley
non_vampire_territory	wh_main_chs_shp_norscan_longship
non_vampire_territory	wh_main_dwf_art_cannon
non_vampire_territory	wh_main_dwf_art_flame_cannon
non_vampire_territory	wh_main_dwf_art_grudge_thrower
non_vampire_territory	wh_main_dwf_art_organ_gun
non_vampire_territory	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1
non_vampire_territory	wh_main_dwf_cha_lord_0
non_vampire_territory	wh_main_dwf_cha_master_engineer_0
non_vampire_territory	wh_main_dwf_cha_rune_smith_0
non_vampire_territory	wh_main_dwf_cha_thane
non_vampire_territory	wh_main_dwf_cha_ungrim_ironfist
non_vampire_territory	wh_main_dwf_inf_dwarf_warrior_0
non_vampire_territory	wh_main_dwf_inf_dwarf_warrior_1
non_vampire_territory	wh_main_dwf_inf_hammerers
non_vampire_territory	wh_main_dwf_inf_ironbreakers
non_vampire_territory	wh_main_dwf_inf_irondrakes_0
non_vampire_territory	wh_main_dwf_inf_irondrakes_2
non_vampire_territory	wh_main_dwf_inf_longbeards
non_vampire_territory	wh_main_dwf_inf_longbeards_1
non_vampire_territory	wh_main_dwf_inf_miners_0
non_vampire_territory	wh_main_dwf_inf_miners_1
non_vampire_territory	wh_main_dwf_inf_quarrellers_0
non_vampire_territory	wh_main_dwf_inf_quarrellers_1
non_vampire_territory	wh_main_dwf_inf_slayers
non_vampire_territory	wh_main_dwf_inf_thunderers_0
non_vampire_territory	wh_main_dwf_shp_dreadnaught
non_vampire_territory	wh_main_dwf_shp_dreadnaught_general
non_vampire_territory	wh_main_dwf_shp_ironclad
non_vampire_territory	wh_main_dwf_shp_monitor
non_vampire_territory	wh_main_dwf_veh_gyrobomber
non_vampire_territory	wh_main_dwf_veh_gyrocopter_0
non_vampire_territory	wh_main_dwf_veh_gyrocopter_1
non_vampire_territory	wh_main_emp_art_great_cannon
non_vampire_territory	wh_main_emp_art_helblaster_volley_gun
non_vampire_territory	wh_main_emp_art_helstorm_rocket_battery
non_vampire_territory	wh_main_emp_art_mortar
non_vampire_territory	wh_main_emp_cav_demigryph_knights_0
non_vampire_territory	wh_main_emp_cav_demigryph_knights_1
non_vampire_territory	wh_main_emp_cav_empire_knights
non_vampire_territory	wh_main_emp_cav_outriders_0
non_vampire_territory	wh_main_emp_cav_outriders_1
non_vampire_territory	wh_main_emp_cav_pistoliers_1
non_vampire_territory	wh_main_emp_cav_reiksguard
non_vampire_territory	wh_main_emp_cha_balthasar_gelt_0
non_vampire_territory	wh_main_emp_cha_balthasar_gelt_1
non_vampire_territory	wh_main_emp_cha_captain_0
non_vampire_territory	wh_main_emp_cha_captain_1
non_vampire_territory	wh_main_emp_cha_captain_2
non_vampire_territory	wh_main_emp_cha_captain_3
non_vampire_territory	wh_main_emp_cha_general_0
non_vampire_territory	wh_main_emp_cha_general_1
non_vampire_territory	wh_main_emp_cha_general_2
non_vampire_territory	wh_main_emp_cha_general_3
non_vampire_territory	wh_main_emp_cha_general_4
non_vampire_territory	wh_main_emp_cha_karl_franz_0
non_vampire_territory	wh_main_emp_cha_karl_franz_1
non_vampire_territory	wh_main_emp_cha_karl_franz_2
non_vampire_territory	wh_main_emp_cha_karl_franz_3
non_vampire_territory	wh_main_emp_cha_karl_franz_4
non_vampire_territory	wh_main_emp_cha_warrior_priest_0
non_vampire_territory	wh_main_emp_cha_warrior_priest_1
non_vampire_territory	wh_main_emp_cha_warrior_priest_2
non_vampire_territory	wh_main_emp_cha_witch_hunter
non_vampire_territory	wh_main_emp_cha_wizard_fire_0
non_vampire_territory	wh_main_emp_cha_wizard_fire_1
non_vampire_territory	wh_main_emp_cha_wizard_fire_2
non_vampire_territory	wh_main_emp_cha_wizard_fire_3
non_vampire_territory	wh_main_emp_cha_wizard_heavens_0
non_vampire_territory	wh_main_emp_cha_wizard_heavens_1
non_vampire_territory	wh_main_emp_cha_wizard_heavens_2
non_vampire_territory	wh_main_emp_cha_wizard_heavens_4
non_vampire_territory	wh_main_emp_cha_wizard_light_0
non_vampire_territory	wh_main_emp_cha_wizard_light_1
non_vampire_territory	wh_main_emp_cha_wizard_light_2
non_vampire_territory	wh_main_emp_cha_wizard_light_4
non_vampire_territory	wh_main_emp_inf_crossbowmen
non_vampire_territory	wh_main_emp_inf_greatswords
non_vampire_territory	wh_main_emp_inf_halberdiers
non_vampire_territory	wh_main_emp_inf_handgunners
non_vampire_territory	wh_main_emp_inf_spearmen_0
non_vampire_territory	wh_main_emp_inf_spearmen_1
non_vampire_territory	wh_main_emp_inf_swordsmen
non_vampire_territory	wh_main_emp_shp_greatship
non_vampire_territory	wh_main_emp_shp_greatship_general
non_vampire_territory	wh_main_emp_shp_wargalley
non_vampire_territory	wh_main_emp_shp_wolfship
non_vampire_territory	wh_main_emp_veh_luminark_of_hysh_0
non_vampire_territory	wh_main_emp_veh_steam_tank
non_vampire_territory	wh_main_grn_art_doom_diver_catapult
non_vampire_territory	wh_main_grn_art_goblin_rock_lobber
non_vampire_territory	wh_main_grn_cav_forest_goblin_spider_riders_0
non_vampire_territory	wh_main_grn_cav_forest_goblin_spider_riders_1
non_vampire_territory	wh_main_grn_cav_goblin_wolf_chariot
non_vampire_territory	wh_main_grn_cav_goblin_wolf_riders_0
non_vampire_territory	wh_main_grn_cav_goblin_wolf_riders_1
non_vampire_territory	wh_main_grn_cav_orc_boar_boy_big_uns
non_vampire_territory	wh_main_grn_cav_orc_boar_boyz
non_vampire_territory	wh_main_grn_cav_orc_boar_chariot
non_vampire_territory	wh_main_grn_cav_savage_orc_boar_boy_big_uns
non_vampire_territory	wh_main_grn_cav_savage_orc_boar_boyz
non_vampire_territory	wh_main_grn_cha_azhag_the_slaughterer_0
non_vampire_territory	wh_main_grn_cha_azhag_the_slaughterer_1
non_vampire_territory	wh_main_grn_cha_goblin_big_boss_0
non_vampire_territory	wh_main_grn_cha_goblin_big_boss_1
non_vampire_territory	wh_main_grn_cha_goblin_big_boss_2
non_vampire_territory	wh_main_grn_cha_goblin_great_shaman_0
non_vampire_territory	wh_main_grn_cha_goblin_great_shaman_1
non_vampire_territory	wh_main_grn_cha_grimgor_ironhide
non_vampire_territory	wh_main_grn_cha_night_goblin_shaman
non_vampire_territory	wh_main_grn_cha_orc_shaman_0
non_vampire_territory	wh_main_grn_cha_orc_shaman_1
non_vampire_territory	wh_main_grn_cha_orc_warboss_0
non_vampire_territory	wh_main_grn_cha_orc_warboss_1
non_vampire_territory	wh_main_grn_cha_orc_warboss_2
non_vampire_territory	wh_main_grn_inf_black_orcs
non_vampire_territory	wh_main_grn_inf_goblin_archers
non_vampire_territory	wh_main_grn_inf_goblin_spearmen
non_vampire_territory	wh_main_grn_inf_night_goblin_archers
non_vampire_territory	wh_main_grn_inf_night_goblin_fanatics
non_vampire_territory	wh_main_grn_inf_night_goblin_fanatics_1
non_vampire_territory	wh_main_grn_inf_night_goblins
non_vampire_territory	wh_main_grn_inf_orc_arrer_boyz
non_vampire_territory	wh_main_grn_inf_orc_big_uns
non_vampire_territory	wh_main_grn_inf_orc_boyz
non_vampire_territory	wh_main_grn_inf_savage_orc_arrer_boyz
non_vampire_territory	wh_main_grn_inf_savage_orc_big_uns
non_vampire_territory	wh_main_grn_inf_savage_orcs
non_vampire_territory	wh_main_grn_mon_arachnarok_spider_0
non_vampire_territory	wh_main_grn_mon_giant
non_vampire_territory	wh_main_grn_mon_giant_qb_tall_roff
non_vampire_territory	wh_main_grn_mon_trolls
non_vampire_territory	wh_main_grn_shp_bigchukka
non_vampire_territory	wh_main_grn_shp_drillakilla
non_vampire_territory	wh_main_grn_shp_hulk
non_vampire_territory	wh_main_grn_shp_hulk_general
non_vampire_territory	wh_main_ksl_cha_captain_0
non_vampire_territory	wh_main_ksl_cha_captain_1
non_vampire_territory	wh_main_ksl_cha_captain_2
non_vampire_territory	wh_main_ksl_cha_general_0
non_vampire_territory	wh_main_ksl_cha_general_1
non_vampire_territory	wh_main_ksl_cha_general_2
non_vampire_territory	wh_main_ksl_cha_wizard_0
non_vampire_territory	wh_main_ksl_cha_wizard_1
non_vampire_territory	wh_main_ksl_shp_greatship
non_vampire_territory	wh_main_ksl_shp_greatship_general
non_vampire_territory	wh_main_ksl_shp_wargalley
non_vampire_territory	wh_main_ksl_shp_wolfship
non_vampire_territory	wh_main_nor_cav_chaos_chariot
non_vampire_territory	wh_main_nor_cav_marauder_horsemen_0
non_vampire_territory	wh_main_nor_cav_marauder_horsemen_1
non_vampire_territory	wh_main_nor_cha_chaos_sorcerer_0
non_vampire_territory	wh_main_nor_cha_chaos_sorcerer_1
non_vampire_territory	wh_main_nor_cha_marauder_chieftan_0
non_vampire_territory	wh_main_nor_cha_marauder_chieftan_1
non_vampire_territory	wh_main_nor_cha_marauder_chieftan_2
non_vampire_territory	wh_main_nor_cha_marauder_chieftan_3
non_vampire_territory	wh_main_nor_inf_chaos_marauders_0
non_vampire_territory	wh_main_nor_inf_chaos_marauders_1
non_vampire_territory	wh_main_nor_mon_chaos_trolls
non_vampire_territory	wh_main_nor_mon_chaos_warhounds_0
non_vampire_territory	wh_main_nor_mon_chaos_warhounds_1
non_vampire_territory	wh_main_nor_shp_bloodship
non_vampire_territory	wh_main_nor_shp_bloodship_general
non_vampire_territory	wh_main_nor_shp_deathgalley
non_vampire_territory	wh_main_nor_shp_norscan_longship
non_vampire_territory	wh_main_teb_cha_captain_0
non_vampire_territory	wh_main_teb_cha_captain_1
non_vampire_territory	wh_main_teb_cha_captain_2
non_vampire_territory	wh_main_teb_cha_general_0
non_vampire_territory	wh_main_teb_cha_general_1
non_vampire_territory	wh_main_teb_cha_general_2
non_vampire_territory	wh_main_teb_cha_wizard_0
non_vampire_territory	wh_main_teb_cha_wizard_1
non_vampire_territory	wh_main_teb_shp_greatship
non_vampire_territory	wh_main_teb_shp_greatship_general
non_vampire_territory	wh_main_teb_shp_wargalley
non_vampire_territory	wh_main_teb_shp_wolfship
non_vampire_territory	wh_pro01_dwf_cha_grombrindal_0
non_vampire_territory	wh_pro04_brt_cav_knights_errant_ror_0
non_vampire_territory	wh_pro04_brt_cav_knights_of_the_realm_ror_0
non_vampire_territory	wh_pro04_brt_cav_mounted_yeomen_ror_0
non_vampire_territory	wh_pro04_brt_cav_questing_knights_ror_0
non_vampire_territory	wh_pro04_brt_inf_battle_pilgrims_ror_0
non_vampire_territory	wh_pro04_brt_inf_foot_squires_ror_0
non_vampire_territory	wh_pro04_bst_inf_bestigor_herd_ror_0
non_vampire_territory	wh_pro04_bst_inf_centigors_ror_0
non_vampire_territory	wh_pro04_bst_inf_cygor_ror_0
non_vampire_territory	wh_pro04_bst_inf_gor_herd_ror_0
non_vampire_territory	wh_pro04_bst_inf_minotaurs_ror_0
non_vampire_territory	wh_pro04_bst_inf_ungor_spearmen_ror_0
non_vampire_territory	wh_pro04_chs_art_hellcannon_ror_0
non_vampire_territory	wh_pro04_chs_cav_chaos_knights_ror_0
non_vampire_territory	wh_pro04_chs_inf_chaos_warriors_ror_0
non_vampire_territory	wh_pro04_chs_inf_forsaken_ror_0
non_vampire_territory	wh_pro04_chs_mon_chaos_spawn_ror_0
non_vampire_territory	wh_pro04_chs_mon_dragon_ogre_ror_0
non_vampire_territory	wh_pro04_nor_inf_chaos_marauders_ror_0
non_vampire_territory	wh_pro04_nor_inf_marauder_berserkers_ror_0
non_vampire_territory	wh_pro04_nor_mon_fimir_ror_0
non_vampire_territory	wh_pro04_nor_mon_marauder_warwolves_ror_0
non_vampire_territory	wh_pro04_nor_mon_skinwolves_ror_0
non_vampire_territory	wh_pro04_nor_mon_war_mammoth_ror_0
non_vampire_territory	wh_pro04_wef_cav_wild_riders_ror_0
non_vampire_territory	wh_pro04_wef_inf_eternal_guard_ror_0
non_vampire_territory	wh_pro04_wef_inf_wardancers_ror_0
non_vampire_territory	wh_pro04_wef_inf_waywatchers_ror_0
non_vampire_territory	wh_pro04_wef_inf_wildwood_rangers_ror_0
non_vampire_territory	wh_pro04_wef_mon_treekin_ror_0
nurgle_plague	wh2_dlc10_nor_mon_phoenix_flamespyre_boss
nurgle_plague	wh_dlc01_chs_cha_chaos_lord_10
nurgle_plague	wh_dlc01_chs_cha_chaos_lord_2
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_shadows_1
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_shadows_2
nurgle_plague	wh_dlc01_chs_cha_chaos_sorcerer_shadows_3
nurgle_plague	wh_dlc01_chs_cha_exalted_hero_10
nurgle_plague	wh_dlc01_chs_cha_kholek
nurgle_plague	wh_dlc01_chs_cha_prince_sigvald_the_magnificent
nurgle_plague	wh_dlc01_chs_inf_chaos_warriors_2
nurgle_plague	wh_dlc01_chs_inf_chosen_2
nurgle_plague	wh_dlc01_chs_inf_forsaken_0
nurgle_plague	wh_dlc01_chs_mon_dragon_ogre
nurgle_plague	wh_dlc01_chs_mon_dragon_ogre_shaggoth
nurgle_plague	wh_dlc01_chs_mon_trolls_1
nurgle_plague	wh_dlc01_nor_cha_chaos_sorcerer_lord_0
nurgle_plague	wh_dlc01_nor_cha_chaos_sorcerer_lord_1
nurgle_plague	wh_dlc06_chs_cav_marauder_horsemasters_0
nurgle_plague	wh_dlc06_chs_feral_manticore
nurgle_plague	wh_dlc06_chs_inf_aspiring_champions_0
nurgle_plague	wh_dlc08_nor_art_hellcannon_battery
nurgle_plague	wh_dlc08_nor_cav_marauder_horsemasters_0
nurgle_plague	wh_dlc08_nor_cha_arzik_0
nurgle_plague	wh_dlc08_nor_cha_fimir_balefiend_fire_0
nurgle_plague	wh_dlc08_nor_cha_fimir_balefiend_shadow_0
nurgle_plague	wh_dlc08_nor_cha_kihar_0
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_death_0
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_death_1
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_death_2
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_fire_0
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_fire_1
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_fire_2
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_metal_0
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_metal_1
nurgle_plague	wh_dlc08_nor_cha_shaman_sorcerer_metal_2
nurgle_plague	wh_dlc08_nor_cha_skin_wolf_werekin_0
nurgle_plague	wh_dlc08_nor_cha_throgg_0
nurgle_plague	wh_dlc08_nor_cha_wulfrik_0
nurgle_plague	wh_dlc08_nor_cha_wulfrik_1
nurgle_plague	wh_dlc08_nor_cha_wulfrik_2
nurgle_plague	wh_dlc08_nor_cha_wulfrik_3
nurgle_plague	wh_dlc08_nor_feral_manticore
nurgle_plague	wh_dlc08_nor_inf_marauder_berserkers_0
nurgle_plague	wh_dlc08_nor_inf_marauder_champions_0
nurgle_plague	wh_dlc08_nor_inf_marauder_champions_1
nurgle_plague	wh_dlc08_nor_inf_marauder_hunters_0
nurgle_plague	wh_dlc08_nor_inf_marauder_hunters_1
nurgle_plague	wh_dlc08_nor_inf_marauder_spearman_0
nurgle_plague	wh_dlc08_nor_mon_fimir_0
nurgle_plague	wh_dlc08_nor_mon_fimir_1
nurgle_plague	wh_dlc08_nor_mon_frost_wyrm_0
nurgle_plague	wh_dlc08_nor_mon_frost_wyrm_boss
nurgle_plague	wh_dlc08_nor_mon_frost_wyrm_ror_0
nurgle_plague	wh_dlc08_nor_mon_norscan_giant_0
nurgle_plague	wh_dlc08_nor_mon_norscan_ice_trolls_0
nurgle_plague	wh_dlc08_nor_mon_skinwolves_0
nurgle_plague	wh_dlc08_nor_mon_skinwolves_1
nurgle_plague	wh_dlc08_nor_mon_war_mammoth_0
nurgle_plague	wh_dlc08_nor_mon_war_mammoth_1
nurgle_plague	wh_dlc08_nor_mon_war_mammoth_2
nurgle_plague	wh_dlc08_nor_mon_war_mammoth_boss
nurgle_plague	wh_dlc08_nor_mon_war_mammoth_ror_1
nurgle_plague	wh_dlc08_nor_mon_warwolves_0
nurgle_plague	wh_dlc08_nor_veh_marauder_warwolves_chariot_0
nurgle_plague	wh_main_chs_art_hellcannon
nurgle_plague	wh_main_chs_cav_chaos_chariot
nurgle_plague	wh_main_chs_cav_chaos_knights_0
nurgle_plague	wh_main_chs_cav_chaos_knights_1
nurgle_plague	wh_main_chs_cav_marauder_horsemen_0
nurgle_plague	wh_main_chs_cav_marauder_horsemen_1
nurgle_plague	wh_main_chs_cha_archaon_the_everchosen_0
nurgle_plague	wh_main_chs_cha_archaon_the_everchosen_1
nurgle_plague	wh_main_chs_cha_chaos_lord_0
nurgle_plague	wh_main_chs_cha_chaos_lord_11
nurgle_plague	wh_main_chs_cha_chaos_lord_12
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_death_0
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_death_10
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_death_11
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_death_9
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_fire_0
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_fire_10
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_fire_11
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_fire_9
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_metal_0
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_metal_10
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_metal_11
nurgle_plague	wh_main_chs_cha_chaos_sorcerer_metal_9
nurgle_plague	wh_main_chs_cha_exalted_hero_0
nurgle_plague	wh_main_chs_cha_exalted_hero_12
nurgle_plague	wh_main_chs_cha_exalted_hero_13
nurgle_plague	wh_main_chs_cha_lord_of_change_0
nurgle_plague	wh_main_chs_inf_chaos_marauders_0
nurgle_plague	wh_main_chs_inf_chaos_marauders_1
nurgle_plague	wh_main_chs_inf_chaos_warriors_0
nurgle_plague	wh_main_chs_inf_chaos_warriors_1
nurgle_plague	wh_main_chs_inf_chosen_0
nurgle_plague	wh_main_chs_inf_chosen_1
nurgle_plague	wh_main_chs_mon_chaos_spawn
nurgle_plague	wh_main_chs_mon_chaos_warhounds_0
nurgle_plague	wh_main_chs_mon_chaos_warhounds_1
nurgle_plague	wh_main_chs_mon_giant
nurgle_plague	wh_main_chs_mon_trolls
nurgle_plague	wh_main_nor_cav_chaos_chariot
nurgle_plague	wh_main_nor_cav_marauder_horsemen_0
nurgle_plague	wh_main_nor_cav_marauder_horsemen_1
nurgle_plague	wh_main_nor_cha_chaos_sorcerer_0
nurgle_plague	wh_main_nor_cha_chaos_sorcerer_1
nurgle_plague	wh_main_nor_cha_marauder_chieftan_0
nurgle_plague	wh_main_nor_cha_marauder_chieftan_1
nurgle_plague	wh_main_nor_cha_marauder_chieftan_2
nurgle_plague	wh_main_nor_cha_marauder_chieftan_3
nurgle_plague	wh_main_nor_inf_chaos_marauders_0
nurgle_plague	wh_main_nor_inf_chaos_marauders_1
nurgle_plague	wh_main_nor_mon_chaos_trolls
nurgle_plague	wh_main_nor_mon_chaos_warhounds_0
nurgle_plague	wh_main_nor_mon_chaos_warhounds_1
nurgle_plague	wh_main_nor_shp_bloodship
nurgle_plague	wh_main_nor_shp_bloodship_general
nurgle_plague	wh_main_nor_shp_deathgalley
nurgle_plague	wh_main_nor_shp_norscan_longship
nurgle_plague	wh_pro04_nor_inf_chaos_marauders_ror_0
nurgle_plague	wh_pro04_nor_inf_marauder_berserkers_ror_0
nurgle_plague	wh_pro04_nor_mon_fimir_ror_0
nurgle_plague	wh_pro04_nor_mon_marauder_warwolves_ror_0
nurgle_plague	wh_pro04_nor_mon_skinwolves_ror_0
nurgle_plague	wh_pro04_nor_mon_war_mammoth_ror_0
snow	wh2_dlc10_def_cav_doomfire_warlocks_0
snow	wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0
snow	wh2_dlc10_def_cav_raven_heralds_ror_0
snow	wh2_dlc10_def_cav_slaanesh_harvesters_ror_0
snow	wh2_dlc10_def_cha_crone_0
snow	wh2_dlc10_def_cha_crone_1
snow	wh2_dlc10_def_cha_crone_4
snow	wh2_dlc10_def_cha_crone_5
snow	wh2_dlc10_def_cha_sorceress_beasts_0
snow	wh2_dlc10_def_cha_sorceress_beasts_1
snow	wh2_dlc10_def_cha_sorceress_beasts_2
snow	wh2_dlc10_def_cha_sorceress_beasts_3
snow	wh2_dlc10_def_cha_sorceress_death_0
snow	wh2_dlc10_def_cha_sorceress_death_1
snow	wh2_dlc10_def_cha_sorceress_death_2
snow	wh2_dlc10_def_cha_sorceress_death_3
snow	wh2_dlc10_def_cha_supreme_sorceress_beasts_0
snow	wh2_dlc10_def_cha_supreme_sorceress_beasts_1
snow	wh2_dlc10_def_cha_supreme_sorceress_beasts_2
snow	wh2_dlc10_def_cha_supreme_sorceress_beasts_3
snow	wh2_dlc10_def_cha_supreme_sorceress_beasts_4
snow	wh2_dlc10_def_cha_supreme_sorceress_beasts_5
snow	wh2_dlc10_def_cha_supreme_sorceress_dark_0
snow	wh2_dlc10_def_cha_supreme_sorceress_dark_1
snow	wh2_dlc10_def_cha_supreme_sorceress_dark_2
snow	wh2_dlc10_def_cha_supreme_sorceress_dark_3
snow	wh2_dlc10_def_cha_supreme_sorceress_dark_4
snow	wh2_dlc10_def_cha_supreme_sorceress_dark_5
snow	wh2_dlc10_def_cha_supreme_sorceress_death_0
snow	wh2_dlc10_def_cha_supreme_sorceress_death_1
snow	wh2_dlc10_def_cha_supreme_sorceress_death_2
snow	wh2_dlc10_def_cha_supreme_sorceress_death_3
snow	wh2_dlc10_def_cha_supreme_sorceress_death_4
snow	wh2_dlc10_def_cha_supreme_sorceress_death_5
snow	wh2_dlc10_def_cha_supreme_sorceress_fire_0
snow	wh2_dlc10_def_cha_supreme_sorceress_fire_1
snow	wh2_dlc10_def_cha_supreme_sorceress_fire_2
snow	wh2_dlc10_def_cha_supreme_sorceress_fire_3
snow	wh2_dlc10_def_cha_supreme_sorceress_fire_4
snow	wh2_dlc10_def_cha_supreme_sorceress_fire_5
snow	wh2_dlc10_def_cha_supreme_sorceress_shadow_0
snow	wh2_dlc10_def_cha_supreme_sorceress_shadow_1
snow	wh2_dlc10_def_cha_supreme_sorceress_shadow_2
snow	wh2_dlc10_def_cha_supreme_sorceress_shadow_3
snow	wh2_dlc10_def_cha_supreme_sorceress_shadow_4
snow	wh2_dlc10_def_cha_supreme_sorceress_shadow_5
snow	wh2_dlc10_def_inf_blades_of_the_blood_queen_ror_0
snow	wh2_dlc10_def_inf_sisters_of_slaughter
snow	wh2_dlc10_def_inf_sisters_of_the_singing_doom_ror_0
snow	wh2_dlc10_def_inf_the_bolt_fiends_ror_0
snow	wh2_dlc10_def_inf_the_hellebronai_ror_0
snow	wh2_dlc10_def_mon_chill_of_sontar_ror_0
snow	wh2_dlc10_def_mon_feral_manticore_0
snow	wh2_dlc10_dwf_inf_giant_slayers
snow	wh2_dlc10_nor_mon_phoenix_flamespyre_boss
snow	wh2_main_def_art_reaper_bolt_thrower
snow	wh2_main_def_cav_cold_one_chariot
snow	wh2_main_def_cav_cold_one_knights_0
snow	wh2_main_def_cav_cold_one_knights_1
snow	wh2_main_def_cav_dark_riders_0
snow	wh2_main_def_cav_dark_riders_1
snow	wh2_main_def_cav_dark_riders_2
snow	wh2_main_def_cha_death_hag_0
snow	wh2_main_def_cha_death_hag_1
snow	wh2_main_def_cha_dreadlord_0
snow	wh2_main_def_cha_dreadlord_1
snow	wh2_main_def_cha_dreadlord_2
snow	wh2_main_def_cha_dreadlord_4
snow	wh2_main_def_cha_dreadlord_5
snow	wh2_main_def_cha_dreadlord_female_0
snow	wh2_main_def_cha_dreadlord_female_1
snow	wh2_main_def_cha_dreadlord_female_2
snow	wh2_main_def_cha_dreadlord_female_4
snow	wh2_main_def_cha_dreadlord_female_5
snow	wh2_main_def_cha_khainite_assassin_0
snow	wh2_main_def_cha_malekith_0
snow	wh2_main_def_cha_malekith_1
snow	wh2_main_def_cha_malekith_2
snow	wh2_main_def_cha_malekith_3
snow	wh2_main_def_cha_morathi_0
snow	wh2_main_def_cha_morathi_1
snow	wh2_main_def_cha_sorceress_dark_0
snow	wh2_main_def_cha_sorceress_dark_1
snow	wh2_main_def_cha_sorceress_dark_2
snow	wh2_main_def_cha_sorceress_dark_3
